Frequency,Channel A,Channel C
-231.50000386,-0.55799050,-58.89085000
-231.40000386,-0.56128670,-55.93028000
-231.30000386,-0.56458310,-55.12147000
-231.20000387,-0.56678060,-56.20498000
-231.10000387,-0.57007690,-54.86204000
-231.00000387,-0.57447200,-54.05323000
-230.90000387,-0.57666950,-56.20498000
-230.80000388,-0.57886700,-55.93028000
-230.70000388,-0.58106460,-55.93028000
-230.60000388,-0.58442190,-55.12147000
-230.50000388,-0.58771820,-55.67085000
-230.40000389,-0.59101450,-57.54792000
-230.30000389,-0.59540960,-58.61616000
-230.20000389,-0.59650840,-69.64961000
-230.10000389,-0.59980460,-76.63899000
-230.00000390,-0.60310100,-79.59956000
-229.90000390,-0.60529850,-78.79074000
-229.80000390,-0.60749600,-81.75130000
-229.70000390,-0.60969350,-84.71188000
-229.60000391,-0.61408870,-86.58893000
-229.50000391,-0.61518740,-76.91368000
-229.40000391,-0.61848370,-74.76193000
-229.30000391,-0.62184100,-75.83017000
-229.20000392,-0.62293980,-75.02136000
-229.10000392,-0.62513730,-75.55548000
-229.00000392,-0.62843360,-72.06079000
-228.90000392,-0.63282870,-71.52667000
-228.80000393,-0.63392750,-72.86961000
-228.70000393,-0.63502620,-70.45842000
-228.60000393,-0.63722380,-68.30667000
-228.50000393,-0.64161880,-68.30667000
-228.40000394,-0.64052010,-66.15492000
-228.30000394,-0.64601390,-64.00317000
-228.20000394,-0.64601390,-64.00317000
-228.10000394,-0.64821140,-61.31730000
-228.00000395,-0.65150770,-56.73910000
-227.90000395,-0.65480410,-54.86204000
-227.80000395,-0.65700160,-52.96972000
-227.70000395,-0.65810040,-52.43560000
-227.60000396,-0.65919910,-51.09266000
-227.50000396,-0.66145770,-43.56916000
-227.40000396,-0.66365520,-39.26565000
-227.30000396,-0.66695150,-40.88329000
-227.20000397,-0.67024780,-22.86045000
-227.10000397,-0.66914900,-16.40520000
-227.00000397,-0.67134660,-16.67989000
-226.90000397,-0.67354410,-16.40520000
-226.80000398,-0.67464290,-15.33695000
-226.70000398,-0.67903790,-15.06226000
-226.60000398,-0.67903790,-14.25345000
-226.50000398,-0.67903790,-14.80283000
-226.40000399,-0.68233420,-14.25345000
-226.30000399,-0.68343310,-14.52814000
-226.20000399,-0.68453180,-13.44463000
-226.10000399,-0.68453180,-12.91051000
-226.00000400,-0.68672930,-12.91051000
-225.90000400,-0.68782810,-13.18520000
-225.80000400,-0.69002560,-13.18520000
-225.70000400,-0.69332190,-12.65108000
-225.60000401,-0.69222320,-13.44463000
-225.50000401,-0.69222320,-12.37639000
-225.40000401,-0.69661820,-12.91051000
-225.30000401,-0.69771700,-12.65108000
-225.20000402,-0.69881580,-12.37639000
-225.10000402,-0.69881580,-12.10170000
-225.00000402,-0.70107440,-12.65108000
-224.90000402,-0.69997560,-12.10170000
-224.80000403,-0.70327190,-12.10170000
-224.70000403,-0.70217310,-12.37639000
-224.60000403,-0.70546940,-11.30814000
-224.50000403,-0.70656820,-12.10170000
-224.40000404,-0.70766690,-11.84227000
-224.30000404,-0.70876570,-11.84227000
-224.20000404,-0.70876570,-11.56757000
-224.10000404,-0.71096320,-11.56757000
-224.00000405,-0.70986450,-11.56757000
-223.90000405,-0.71096320,-11.30814000
-223.80000405,-0.71316080,-11.56757000
-223.70000405,-0.71206200,-11.30814000
-223.60000406,-0.71425960,-11.56757000
-223.50000406,-0.71206200,-11.84227000
-223.40000406,-0.71316080,-11.84227000
-223.30000407,-0.71645710,-11.56757000
-223.20000407,-0.71535830,-11.03345000
-223.10000407,-0.71755580,-11.84227000
-223.00000407,-0.71535830,-11.56757000
-222.90000408,-0.71645710,-11.30814000
-222.80000408,-0.71645710,-10.75876000
-222.70000408,-0.71755580,-11.03345000
-222.60000408,-0.71645710,-11.03345000
-222.50000409,-0.71755580,-11.03345000
-222.40000409,-0.71865460,-10.75876000
-222.30000409,-0.71865460,-11.56757000
-222.20000409,-0.71865460,-10.75876000
-222.10000410,-0.71975340,-11.03345000
-222.00000410,-0.71865460,-11.03345000
-221.90000410,-0.71975340,-10.49933000
-221.80000410,-0.71865460,-11.56757000
-221.70000411,-0.71865460,-10.75876000
-221.60000411,-0.71975340,-10.75876000
-221.50000411,-0.72085210,-10.22464000
-221.40000411,-0.71975340,-10.49933000
-221.30000412,-0.71755580,-9.69051400
-221.20000412,-0.71865460,-10.49933000
-221.10000412,-0.71755580,-9.94994400
-221.00000412,-0.71645710,-10.22464000
-220.90000413,-0.71865460,-10.22464000
-220.80000413,-0.71645710,-9.94994400
-220.70000413,-0.71865460,-10.49933000
-220.60000413,-0.71535830,-10.49933000
-220.50000414,-0.71535830,-9.94994400
-220.40000414,-0.71645710,-10.22464000
-220.30000414,-0.71645710,-10.22464000
-220.20000414,-0.71316080,-9.94994400
-220.10000415,-0.71316080,-10.22464000
-220.00000415,-0.71535830,-9.69051400
-219.90000415,-0.71316080,-10.75876000
-219.80000415,-0.71316080,-9.69051400
-219.70000416,-0.71096320,-9.69051400
-219.60000416,-0.71096320,-9.69051400
-219.50000416,-0.71206200,-9.94994400
-219.40000416,-0.70876570,-9.69051400
-219.30000417,-0.70876570,-9.15639000
-219.20000417,-0.70766690,-9.41582100
-219.10000417,-0.70546940,-10.22464000
-219.00000417,-0.70546940,-9.69051400
-218.90000418,-0.70437060,-9.15639000
-218.80000418,-0.70217310,-9.69051400
-218.70000418,-0.70107440,-9.15639000
-218.60000418,-0.70327190,-9.15639000
-218.50000419,-0.69997560,-9.15639000
-218.40000419,-0.69771700,-9.15639000
-218.30000419,-0.69551940,-9.41582100
-218.20000419,-0.69661820,-9.41582100
-218.10000420,-0.69551940,-9.15639000
-218.00000420,-0.69332190,-9.15639000
-217.90000420,-0.69112440,-8.34757600
-217.80000420,-0.69112440,-9.15639000
-217.70000421,-0.68892690,-8.07288500
-217.60000421,-0.68782810,-8.60700700
-217.50000421,-0.68563060,-8.88169900
-217.40000421,-0.68453180,-8.34757600
-217.30000422,-0.68233420,-8.88169900
-217.20000422,-0.68233420,-8.88169900
-217.10000422,-0.68013670,-8.60700700
-217.00000422,-0.68013670,-8.60700700
-216.90000423,-0.67464290,-8.34757600
-216.80000423,-0.67354410,-8.34757600
-216.70000423,-0.67354410,-7.79819300
-216.60000423,-0.67134660,-8.34757600
-216.50000424,-0.66805030,-8.07288500
-216.40000424,-0.66805030,-8.34757600
-216.30000424,-0.66475400,-8.07288500
-216.20000424,-0.66475400,-7.79819300
-216.10000425,-0.66145770,-7.53876200
-216.00000425,-0.65919910,-8.07288500
-215.90000425,-0.65919910,-7.53876200
-215.80000425,-0.65480410,-7.53876200
-215.70000426,-0.65370530,-7.79819300
-215.60000426,-0.64931020,-7.79819300
-215.50000426,-0.64931020,-7.53876200
-215.40000426,-0.64821140,-7.79819300
-215.30000427,-0.64491520,-7.53876200
-215.20000427,-0.64271760,-7.26407000
-215.10000427,-0.64271760,-7.53876200
-215.00000427,-0.63942130,-7.26407000
-214.90000428,-0.63502620,-7.53876200
-214.80000428,-0.63173000,-7.26407000
-214.70000428,-0.63282870,-7.53876200
-214.60000428,-0.62843360,-7.26407000
-214.50000429,-0.62623610,-7.26407000
-214.40000429,-0.62293980,-7.26407000
-214.30000429,-0.62184100,-7.79819300
-214.20000429,-0.62068120,-7.00463900
-214.10000430,-0.61628620,-7.53876200
-214.00000430,-0.61408870,-7.53876200
-213.90000430,-0.61189110,-7.26407000
-213.80000431,-0.60749600,-6.72994700
-213.70000431,-0.60529850,-7.26407000
-213.60000431,-0.60200220,-7.00463900
-213.50000431,-0.59760710,-7.26407000
-213.40000432,-0.59870590,-7.00463900
-213.30000432,-0.59431080,-7.26407000
-213.20000432,-0.59101450,-7.26407000
-213.10000432,-0.58881700,-7.00463900
-213.00000433,-0.58552070,-7.00463900
-212.90000433,-0.58332310,-7.00463900
-212.80000433,-0.57776830,-7.26407000
-212.70000433,-0.57447200,-7.26407000
-212.60000434,-0.57337320,-7.26407000
-212.50000434,-0.57007690,-7.26407000
-212.40000434,-0.56787940,-6.45525600
-212.30000434,-0.56348430,-7.26407000
-212.20000435,-0.56018800,-6.72994700
-212.10000435,-0.55689170,-6.72994700
-212.00000435,-0.55249660,-7.53876200
-211.90000435,-0.55029910,-6.45525600
-211.80000436,-0.54920040,-7.26407000
-211.70000436,-0.54144790,-7.26407000
-211.60000436,-0.53815160,-6.45525600
-211.50000436,-0.53485530,-6.19582400
-211.40000437,-0.53046020,-6.72994700
-211.30000437,-0.52716400,-6.72994700
-211.20000437,-0.52496640,-6.45525600
-211.10000437,-0.52276890,-6.45525600
-211.00000438,-0.51947260,-6.72994700
-210.90000438,-0.51507750,-7.00463900
-210.80000438,-0.51288000,-7.00463900
-210.70000438,-0.50628740,-6.19582400
-210.60000439,-0.50512750,-6.45525600
-210.50000439,-0.50073250,-7.00463900
-210.40000439,-0.49633740,-6.72994700
-210.30000439,-0.49413990,-5.92113300
-210.20000440,-0.48974480,-6.45525600
-210.10000440,-0.48644850,-6.19582400
-210.00000440,-0.48425100,-6.45525600
-209.90000440,-0.47655960,-6.19582400
-209.80000441,-0.47326330,-6.19582400
-209.70000441,-0.46996700,-6.19582400
-209.60000441,-0.46667070,-5.38701000
-209.50000441,-0.46221460,-6.45525600
-209.40000442,-0.45672080,-5.92113300
-209.30000442,-0.45452330,-6.45525600
-209.20000442,-0.45122690,-5.38701000
-209.10000442,-0.44793060,-6.19582400
-209.00000443,-0.44243680,-5.92113300
-208.90000443,-0.43804170,-5.38701000
-208.80000443,-0.43474540,-4.85288700
-208.70000443,-0.43144910,-5.66170100
-208.60000444,-0.42699300,-5.38701000
-208.50000444,-0.42149920,-6.19582400
-208.40000444,-0.41820290,-5.11231800
-208.30000444,-0.41380780,-5.66170100
-208.20000445,-0.40941280,-5.38701000
-208.10000445,-0.40501770,-5.11231800
-208.00000445,-0.40062260,-5.38701000
-207.90000445,-0.39512880,-6.45525600
-207.80000446,-0.39183250,-5.38701000
-207.70000446,-0.38737640,-5.38701000
-207.60000446,-0.38188250,-5.11231800
-207.50000446,-0.37748750,-5.66170100
-207.40000447,-0.37419120,-4.57819500
-207.30000447,-0.36979610,-5.38701000
-207.20000447,-0.36649980,-5.38701000
-207.10000447,-0.35990720,-4.85288700
-207.00000448,-0.35551210,-5.38701000
-206.90000448,-0.35111710,-5.38701000
-206.80000448,-0.34666100,-5.38701000
-206.70000448,-0.34116710,-5.11231800
-206.60000449,-0.33896960,-4.85288700
-206.50000449,-0.33347580,-4.57819500
-206.40000449,-0.32688320,-5.11231800
-206.30000449,-0.32468560,-4.85288700
-206.20000450,-0.31919180,-5.11231800
-206.10000450,-0.31479670,-4.57819500
-206.00000450,-0.30924180,-5.11231800
-205.90000450,-0.30484680,-4.57819500
-205.80000451,-0.29935290,-4.30350400
-205.70000451,-0.29385910,-4.57819500
-205.60000451,-0.29056280,-4.85288700
-205.50000451,-0.28397020,-5.11231800
-205.40000452,-0.28067390,-4.30350400
-205.30000452,-0.27627890,-5.11231800
-205.20000452,-0.26962520,-4.57819500
-205.10000452,-0.26523010,-4.04407300
-205.00000453,-0.26193380,-4.04407300
-204.90000453,-0.25534120,-4.30350400
-204.80000453,-0.25094620,-5.11231800
-204.70000453,-0.24655110,-4.57819500
-204.60000454,-0.24215600,-4.04407300
-204.50000454,-0.23666220,-4.04407300
-204.40000454,-0.23110730,-4.04407300
-204.30000455,-0.22561350,-4.30350400
-204.20000455,-0.22231720,-4.04407300
-204.10000455,-0.21572460,-4.04407300
-204.00000455,-0.21132950,-3.76938100
-203.90000456,-0.20473690,-3.76938100
-203.80000456,-0.20144060,-3.50995000
-203.70000456,-0.19484800,-4.04407300
-203.60000456,-0.19149070,-4.04407300
-203.50000457,-0.18599680,-3.76938100
-203.40000457,-0.17940420,-3.76938100
-203.30000457,-0.17500920,-3.23525800
-203.20000457,-0.16951530,-3.23525800
-203.10000458,-0.16402150,-3.50995000
-203.00000458,-0.15962640,-3.50995000
-202.90000458,-0.15297280,-3.23525800
-202.80000458,-0.14857770,-4.04407300
-202.70000459,-0.14528140,-3.50995000
-202.60000459,-0.13868880,-3.50995000
-202.50000459,-0.13319500,-3.76938100
-202.40000459,-0.12879990,-3.50995000
-202.30000460,-0.12220730,-3.50995000
-202.20000460,-0.11555370,-3.50995000
-202.10000460,-0.11005980,-4.30350400
-202.00000460,-0.10676350,-2.96056600
-201.90000461,-0.10126970,-2.96056600
-201.80000461,-0.09467708,-3.50995000
-201.70000461,-0.08918325,-3.50995000
-201.60000461,-0.08478818,-3.76938100
-201.50000462,-0.08039311,-3.23525800
-201.40000462,-0.07593700,-2.96056600
-201.30000462,-0.06934440,-2.96056600
-201.20000462,-0.06275180,-3.23525800
-201.10000463,-0.05725797,-2.96056600
-201.00000463,-0.05286290,-2.96056600
-200.90000463,-0.04736906,-3.23525800
-200.80000463,-0.04187523,-3.23525800
-200.70000464,-0.03522158,-2.96056600
-200.60000464,-0.03082652,-2.70113500
-200.50000464,-0.02423391,-2.70113500
-200.40000464,-0.01874008,-3.50995000
-200.30000465,-0.01434501,-2.96056600
-200.20000465,-0.00885118,-2.96056600
-200.10000465,-0.00335734,-2.42644400
-200.00000465,0.00109877,-2.96056600
-199.90000466,0.00879014,-2.70113500
-199.80000466,0.01318520,-2.42644400
-199.70000466,0.01867904,-2.42644400
-199.60000466,0.02527164,-2.15175200
-199.50000467,0.02966671,-2.42644400
-199.40000467,0.03516054,-2.15175200
-199.30000467,0.03961665,-2.15175200
-199.20000467,0.04730802,-1.89232100
-199.10000468,0.05280185,-2.15175200
-199.00000468,0.05939446,-2.42644400
-198.90000468,0.06378952,-1.89232100
-198.80000468,0.06928336,-1.35819800
-198.70000469,0.07587596,-1.89232100
-198.60000469,0.08033207,-1.35819800
-198.50000469,0.08802344,-1.61762900
-198.40000469,0.09022097,-1.89232100
-198.30000470,0.09681357,-2.15175200
-198.20000470,0.10230740,-2.42644400
-198.10000470,0.10890000,-2.15175200
-198.00000470,0.11775120,-1.61762900
-197.90000471,0.12104750,-1.35819800
-197.80000471,0.12544260,-1.08350600
-197.70000471,0.13203520,-1.08350600
-197.60000471,0.13752900,-0.80881450
-197.50000472,0.14302280,-1.35819800
-197.40000472,0.14851670,-0.27469170
-197.30000472,0.15401050,-1.35819800
-197.20000472,0.16066410,-0.80881450
-197.10000473,0.16505920,-1.35819800
-197.00000473,0.17165180,-0.27469170
-196.90000473,0.17714560,-0.27469170
-196.80000473,0.18154070,-0.54938340
-196.70000474,0.18703450,-0.54938340
-196.60000474,0.19478700,-0.27469170
-196.50000474,0.19918200,0.79355380
-196.40000474,0.20577460,0.00000000
-196.30000475,0.20907090,0.25943110
-196.20000475,0.21566350,0.25943110
-196.10000475,0.22225610,0.25943110
-196.00000475,0.22775000,0.25943110
-195.90000476,0.23330480,0.53412280
-195.80000476,0.23879870,1.06824600
-195.70000476,0.24539130,1.06824600
-195.60000476,0.25088510,1.06824600
-195.50000477,0.25637890,1.06824600
-195.40000477,0.26077400,1.34293700
-195.30000477,0.26626780,1.60236800
-195.20000477,0.27176170,2.13649100
-195.10000478,0.27621780,1.60236800
-195.00000478,0.28390920,1.87706000
-194.90000478,0.28830420,2.68587400
-194.80000479,0.29489680,2.13649100
-194.70000479,0.30039070,1.87706000
-194.60000479,0.30478570,2.13649100
-194.50000479,0.31253810,2.13649100
-194.40000480,0.31803200,2.13649100
-194.30000480,0.32242700,2.68587400
-194.20000480,0.32792090,3.21999700
-194.10000480,0.33451350,2.68587400
-194.00000481,0.33890860,3.49468900
-193.90000481,0.34440240,3.49468900
-193.80000481,0.34995730,3.49468900
-193.70000481,0.35654990,3.21999700
-193.60000482,0.36094490,3.75412000
-193.50000482,0.36643880,4.28824300
-193.40000482,0.37303140,3.75412000
-193.30000482,0.37852520,4.28824300
-193.20000483,0.38401900,4.28824300
-193.10000483,0.38957390,4.83762600
-193.00000483,0.39396900,4.83762600
-192.90000483,0.39946280,5.09705700
-192.80000484,0.40605540,5.37174900
-192.70000484,0.41264800,5.37174900
-192.60000484,0.41704310,5.37174900
-192.50000484,0.42143820,5.09705700
-192.40000485,0.42809180,5.90587200
-192.30000485,0.43248690,6.18056300
-192.20000485,0.44017820,5.64644100
-192.10000485,0.44347450,6.43999500
-192.00000486,0.44896840,6.71468600
-191.90000486,0.45556100,6.43999500
-191.80000486,0.45995600,6.43999500
-191.70000486,0.46435110,7.52350100
-191.60000487,0.46990600,7.78293200
-191.50000487,0.47649860,6.98937800
-191.40000487,0.48089370,7.24880900
-191.30000487,0.48638750,7.52350100
-191.20000488,0.49298010,7.78293200
-191.10000488,0.49737520,7.52350100
-191.00000488,0.50286900,7.78293200
-190.90000488,0.50842390,8.86643800
-190.80000489,0.51391770,8.59174600
-190.70000489,0.51941160,8.86643800
-190.60000489,0.52490540,9.14112900
-190.50000489,0.53039920,8.86643800
-190.40000490,0.53589300,9.40056100
-190.30000490,0.54138690,10.48407000
-190.20000490,0.54474430,10.20938000
-190.10000490,0.55243560,10.48407000
-190.00000491,0.55573190,11.01819000
-189.90000491,0.56122570,10.74350000
-189.80000491,0.56562080,10.74350000
-189.70000491,0.57111470,11.55231000
-189.60000492,0.57550970,12.08644000
-189.50000492,0.57990480,12.08644000
-189.40000492,0.58655840,12.36113000
-189.30000492,0.59205220,12.36113000
-189.20000493,0.59644730,12.89525000
-189.10000493,0.60084240,13.16994000
-189.00000493,0.60523740,13.97876000
-188.90000493,0.60963250,13.70406000
-188.80000494,0.61732390,13.42937000
-188.70000494,0.62062020,13.42937000
-188.60000494,0.62617500,13.70406000
-188.50000494,0.63057010,13.70406000
-188.40000495,0.63496520,14.78757000
-188.30000495,0.64045910,14.78757000
-188.20000495,0.64375530,15.32169000
-188.10000495,0.65144670,15.85582000
-188.00000496,0.65364420,16.38994000
-187.90000496,0.66023680,16.13051000
-187.80000496,0.66359420,16.38994000
-187.70000496,0.66908800,16.66463000
-187.60000497,0.67348310,16.38994000
-187.50000497,0.68007570,16.38994000
-187.40000497,0.68337200,17.47345000
-187.30000497,0.68776700,16.93932000
-187.20000498,0.69326090,16.66463000
-187.10000498,0.69655720,18.54169000
-187.00000498,0.70321080,19.35051000
-186.90000498,0.70760590,19.07581000
-186.80000499,0.71090220,19.35051000
-186.70000499,0.71419850,19.07581000
-186.60000499,0.71969230,19.88463000
-186.50000499,0.72628490,19.62520000
-186.40000500,0.72848250,20.15932000
-186.30000500,0.73177870,20.43401000
-186.20000500,0.73843240,20.96813000
-186.10000500,0.74172870,21.77695000
-186.00000501,0.74612380,21.77695000
-185.90000501,0.75051890,22.84519000
-185.80000501,0.75491390,22.84519000
-185.70000501,0.75930900,23.65401000
-185.60000502,0.76480280,24.46282000
-185.50000502,0.76700040,24.72225000
-185.40000502,0.77139540,25.53107000
-185.30000503,0.77579050,25.27164000
-185.20000503,0.78024660,26.61457000
-185.10000503,0.78464170,26.87401000
-185.00000503,0.78903680,28.23220000
-184.90000504,0.79343180,29.30045000
-184.80000504,0.79562930,30.10926000
-184.70000504,0.80002440,30.10926000
-184.60000504,0.80551830,31.17751000
-184.50000505,0.80991330,32.26102000
-184.40000505,0.81211080,32.52045000
-184.30000505,0.81766570,33.32926000
-184.20000505,0.82206080,34.41277000
-184.10000506,0.82645580,35.22158000
-184.00000506,0.82975210,36.28983000
-183.90000506,0.83194970,36.28983000
-183.80000506,0.83634480,37.37333000
-183.70000507,0.84183860,37.09864000
-183.60000507,0.84513490,37.90746000
-183.50000507,0.84843120,38.16689000
-183.40000507,0.85062870,39.25039000
-183.30000508,0.85508480,39.78452000
-183.20000508,0.85947990,39.78452000
-183.10000508,0.86277620,40.31864000
-183.00000508,0.86717130,41.93627000
-182.90000509,0.87046750,42.47039000
-182.80000509,0.87486270,42.47039000
-182.70000509,0.87706020,44.08802000
-182.60000509,0.88145520,45.70565000
-182.50000510,0.88365280,45.70565000
-182.40000510,0.88914660,46.23977000
-182.30000510,0.89244290,48.66621000
-182.20000510,0.89580020,50.81797000
-182.10000511,0.89580020,51.07740000
-182.00000511,0.90239290,51.88621000
-181.90000511,0.90459040,52.69503000
-181.80000511,0.90678790,52.95446000
-181.70000512,0.91008420,54.84678000
