Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-2.24829130,-0.98278590,-1.15541400,-1.16267800
-2.24729130,-0.98058840,-1.15431600,-1.16267800
-2.24629130,-0.98168720,-1.15431600,-1.16158000
-2.24529130,-0.98278590,-1.15321700,-1.16158000
-2.24429130,-0.98168720,-1.15211800,-1.16048100
-2.24329130,-0.98278590,-1.14992100,-1.15834500
-2.24229130,-0.98168720,-1.14882200,-1.15834500
-2.24129130,-0.98168720,-1.14662400,-1.15724600
-2.24029130,-0.97948970,-1.14552600,-1.15504800
-2.23929130,-0.98168720,-1.14332800,-1.15504800
-2.23829130,-0.97948970,-1.14113000,-1.15285100
-2.23729130,-0.97948970,-1.14003200,-1.15065300
-2.23629130,-0.97948970,-1.13783400,-1.14961500
-2.23529130,-0.97839090,-1.13563700,-1.14631900
-2.23429130,-0.97729210,-1.13343900,-1.14631900
-2.23329130,-0.97729210,-1.13343900,-1.14302300
-2.23229130,-0.97509460,-1.13234000,-1.14198500
-2.23129130,-0.97399580,-1.12904400,-1.13978800
-2.23029130,-0.97399580,-1.12794500,-1.13978800
-2.22929130,-0.97399580,-1.12464900,-1.13759000
-2.22829130,-0.97289710,-1.12574800,-1.13649100
-2.22729130,-0.97289710,-1.12141400,-1.13649100
-2.22629130,-0.97179830,-1.12251200,-1.13429400
-2.22529130,-0.97063850,-1.11921600,-1.13215700
-2.22429130,-0.97063850,-1.11811700,-1.12996000
-2.22329130,-0.96953970,-1.11482100,-1.12886100
-2.22229130,-0.96734220,-1.11262400,-1.12562600
-2.22129130,-0.96734220,-1.11042600,-1.12562600
-2.22029130,-0.96514460,-1.11042600,-1.12342800
-2.21929130,-0.96514460,-1.10713000,-1.12123100
-2.21829130,-0.96404590,-1.10822900,-1.11793400
-2.21729130,-0.96074960,-1.10383300,-1.11689700
-2.21629130,-0.96184840,-1.10053700,-1.11579800
-2.21529130,-0.95965080,-1.09834000,-1.11250200
-2.21429130,-0.95745330,-1.09724100,-1.11140300
-2.21329130,-0.95745330,-1.09394500,-1.11030400
-2.21229130,-0.95745330,-1.09394500,-1.10816800
-2.21129130,-0.95525570,-1.09174700,-1.10597000
-2.21029130,-0.95305820,-1.08735200,-1.10377200
-2.20929130,-0.95195940,-1.08845100,-1.10053700
-2.20829130,-0.95086070,-1.08295700,-1.09834000
-2.20729130,-0.95086070,-1.08075900,-1.09614200
-2.20629130,-0.94646560,-1.07862300,-1.09394500
-2.20529130,-0.94536690,-1.07532700,-1.09070900
-2.20429130,-0.94316930,-1.07093100,-1.08741300
-2.20329130,-0.94207050,-1.06983300,-1.08417800
-2.20229130,-0.94207050,-1.06543800,-1.08088100
-2.20129130,-0.93767550,-1.06214100,-1.07978300
-2.20029130,-0.93547800,-1.05994400,-1.07654700
-2.19929130,-0.93328040,-1.05664800,-1.07435000
-2.19829130,-0.93212060,-1.05335100,-1.07215200
-2.19729130,-0.93102180,-1.05115400,-1.06891700
-2.19629130,-0.92772560,-1.04895600,-1.06452200
-2.19529130,-0.92772560,-1.04346200,-1.06122600
-2.19429130,-0.92442920,-1.04126500,-1.05908900
-2.19329130,-0.92223170,-1.03906700,-1.05469400
-2.19229130,-0.92113290,-1.03473300,-1.05255800
