Frequency,Channel A,Channel C
-231.48022364,-0.55799050,-45.98034000
-231.38022364,-0.56018800,-45.98034000
-231.28022364,-0.56458310,-45.98034000
-231.18022365,-0.56678060,-46.78915000
-231.08022365,-0.57007690,-46.52972000
-230.98022365,-0.57227440,-46.78915000
-230.88022365,-0.57666950,-47.06385000
-230.78022366,-0.57996580,-46.78915000
-230.68022366,-0.58216330,-47.32328000
-230.58022366,-0.58442190,-46.78915000
-230.48022366,-0.58771820,-47.59797000
-230.38022367,-0.59211330,-47.06385000
-230.28022367,-0.59321210,-47.06385000
-230.18022367,-0.59540960,-47.32328000
-230.08022367,-0.59980460,-46.78915000
-229.98022368,-0.60090340,-45.44622000
-229.88022368,-0.60529850,-46.25504000
-229.78022368,-0.60859480,-46.52972000
-229.68022368,-0.61079230,-45.72091000
-229.58022369,-0.61298980,-45.44622000
-229.48022369,-0.61518740,-45.44622000
-229.38022369,-0.61848370,-45.44622000
-229.28022369,-0.61848370,-44.63740000
-229.18022370,-0.62293980,-44.91210000
-229.08022370,-0.62513730,-44.37797000
-228.98022370,-0.62733490,-43.56916000
-228.88022370,-0.62953240,-43.29446000
-228.78022371,-0.63173000,-44.10328000
-228.68022371,-0.63612500,-43.56916000
-228.58022371,-0.63722380,-43.29446000
-228.48022371,-0.64052010,-42.76034000
-228.38022372,-0.64271760,-43.03503000
-228.28022372,-0.64381640,-41.67684000
-228.18022372,-0.64711270,-41.95153000
-228.08022372,-0.64931020,-42.22622000
-227.98022373,-0.65150770,-42.22622000
-227.88022373,-0.65370530,-40.33390000
-227.78022373,-0.65480410,-40.33390000
-227.68022373,-0.65810040,-39.54035000
-227.58022374,-0.66145770,-38.18215000
-227.48022374,-0.66145770,-23.94396000
-227.38022374,-0.66255650,-22.86045000
-227.28022374,-0.66695150,-22.86045000
-227.18022375,-0.66914900,-21.51752000
-227.08022375,-0.67134660,-20.98339000
-226.98022375,-0.67354410,-19.89989000
-226.88022375,-0.67464290,-20.44927000
-226.78022376,-0.67574170,-19.36577000
-226.68022376,-0.67684040,-19.36577000
-226.58022376,-0.68013670,-18.83164000
-226.48022376,-0.68013670,-17.48871000
-226.38022377,-0.68233420,-18.55695000
-226.28022377,-0.68233420,-18.02283000
-226.18022377,-0.68453180,-18.02283000
-226.08022377,-0.68453180,-17.48871000
-225.98022378,-0.68672930,-16.14577000
-225.88022378,-0.68892690,-15.59639000
-225.78022378,-0.69112440,-15.59639000
-225.68022378,-0.69222320,-15.33695000
-225.58022379,-0.69332190,-15.33695000
-225.48022379,-0.69442070,-15.59639000
-225.38022379,-0.69551940,-15.06226000
-225.28022379,-0.69771700,-15.06226000
-225.18022380,-0.69881580,-14.52814000
-225.08022380,-0.69997560,-14.80283000
-224.98022380,-0.70107440,-13.99402000
-224.88022380,-0.70107440,-14.25345000
-224.78022381,-0.70327190,-13.71933000
-224.68022381,-0.70327190,-14.52814000
-224.58022381,-0.70546940,-14.25345000
-224.48022382,-0.70766690,-13.99402000
-224.38022382,-0.70546940,-13.71933000
-224.28022382,-0.70876570,-13.71933000
-224.18022382,-0.70876570,-13.99402000
-224.08022383,-0.71096320,-13.99402000
-223.98022383,-0.71206200,-13.71933000
-223.88022383,-0.71096320,-13.44463000
-223.78022383,-0.71206200,-13.44463000
-223.68022384,-0.71425960,-13.71933000
-223.58022384,-0.71316080,-13.44463000
-223.48022384,-0.71425960,-13.99402000
-223.38022384,-0.71535830,-13.71933000
-223.28022385,-0.71425960,-13.44463000
-223.18022385,-0.71645710,-13.71933000
-223.08022385,-0.71645710,-13.18520000
-222.98022385,-0.71425960,-13.18520000
-222.88022386,-0.71755580,-13.44463000
-222.78022386,-0.71645710,-12.91051000
-222.68022386,-0.71645710,-12.91051000
-222.58022386,-0.71865460,-13.18520000
-222.48022387,-0.71755580,-12.91051000
-222.38022387,-0.71975340,-12.91051000
-222.28022387,-0.71755580,-12.37639000
-222.18022387,-0.71865460,-13.44463000
-222.08022388,-0.71975340,-12.37639000
-221.98022388,-0.71865460,-12.91051000
-221.88022388,-0.71975340,-12.91051000
-221.78022388,-0.71865460,-12.65108000
-221.68022389,-0.71975340,-12.37639000
-221.58022389,-0.71865460,-12.91051000
-221.48022389,-0.71755580,-12.10170000
-221.38022389,-0.71865460,-12.65108000
-221.28022390,-0.71975340,-11.56757000
-221.18022390,-0.71975340,-12.37639000
-221.08022390,-0.71755580,-12.37639000
-220.98022390,-0.71865460,-12.65108000
-220.88022391,-0.71865460,-11.84227000
-220.78022391,-0.71975340,-12.10170000
-220.68022391,-0.71865460,-11.56757000
-220.58022391,-0.71535830,-12.37639000
-220.48022392,-0.71535830,-12.65108000
-220.38022392,-0.71535830,-11.84227000
-220.28022392,-0.71425960,-12.10170000
-220.18022392,-0.71535830,-11.56757000
-220.08022393,-0.71316080,-11.84227000
-219.98022393,-0.71425960,-11.84227000
-219.88022393,-0.71206200,-11.84227000
-219.78022393,-0.71206200,-11.56757000
-219.68022394,-0.71206200,-11.30814000
-219.58022394,-0.71096320,-11.30814000
-219.48022394,-0.71096320,-11.30814000
-219.38022394,-0.70876570,-11.56757000
-219.28022395,-0.70876570,-11.30814000
-219.18022395,-0.70766690,-11.30814000
-219.08022395,-0.70546940,-11.30814000
-218.98022395,-0.70546940,-11.30814000
-218.88022396,-0.70546940,-11.56757000
-218.78022396,-0.70327190,-11.56757000
-218.68022396,-0.70107440,-11.30814000
-218.58022396,-0.70107440,-11.03345000
-218.48022397,-0.69881580,-11.56757000
-218.38022397,-0.69771700,-11.56757000
-218.28022397,-0.69661820,-11.56757000
-218.18022397,-0.69661820,-10.49933000
-218.08022398,-0.69442070,-10.49933000
-217.98022398,-0.69332190,-11.30814000
-217.88022398,-0.69222320,-10.49933000
-217.78022398,-0.69112440,-10.49933000
-217.68022399,-0.69002560,-9.94994400
-217.58022399,-0.68672930,-10.75876000
-217.48022399,-0.68563060,-10.49933000
-217.38022399,-0.68233420,-10.22464000
-217.28022400,-0.68123550,-10.75876000
-217.18022400,-0.68233420,-10.22464000
-217.08022400,-0.68123550,-9.94994400
-216.98022400,-0.67903790,-9.41582100
-216.88022401,-0.67793920,-9.94994400
-216.78022401,-0.67464290,-9.69051400
-216.68022401,-0.67244540,-9.94994400
-216.58022401,-0.67244540,-9.41582100
-216.48022402,-0.66805030,-9.15639000
-216.38022402,-0.66805030,-9.41582100
-216.28022402,-0.66475400,-9.94994400
-216.18022402,-0.66365520,-9.69051400
-216.08022403,-0.66145770,-9.41582100
-215.98022403,-0.66029790,-9.69051400
-215.88022403,-0.65919910,-9.15639000
-215.78022403,-0.65810040,-9.41582100
-215.68022404,-0.65260650,-9.41582100
-215.58022404,-0.65150770,-9.69051400
-215.48022404,-0.65040900,-9.15639000
-215.38022404,-0.64931020,-9.69051400
-215.28022405,-0.64601390,-9.41582100
-215.18022405,-0.64381640,-8.60700700
-215.08022405,-0.64271760,-9.41582100
-214.98022405,-0.63832250,-9.41582100
-214.88022406,-0.63502620,-8.88169900
-214.78022406,-0.63392750,-8.60700700
-214.68022406,-0.63063110,-8.88169900
-214.58022407,-0.62953240,-8.88169900
-214.48022407,-0.62623610,-9.15639000
-214.38022407,-0.62623610,-9.15639000
-214.28022407,-0.61958250,-8.88169900
-214.18022408,-0.62068120,-9.41582100
-214.08022408,-0.61738490,-8.88169900
-213.98022408,-0.61408870,-8.34757600
-213.88022408,-0.61079230,-8.60700700
-213.78022409,-0.60749600,-8.34757600
-213.68022409,-0.60529850,-8.60700700
-213.58022409,-0.60200220,-8.34757600
-213.48022409,-0.60090340,-8.34757600
-213.38022410,-0.59540960,-8.34757600
-213.28022410,-0.59321210,-8.60700700
-213.18022410,-0.59211330,-8.07288500
-213.08022410,-0.58881700,-8.60700700
-212.98022411,-0.58442190,-8.34757600
-212.88022411,-0.58106460,-8.60700700
-212.78022411,-0.57886700,-8.34757600
-212.68022411,-0.57776830,-7.79819300
-212.58022412,-0.57117570,-8.34757600
-212.48022412,-0.57007690,-8.60700700
-212.38022412,-0.56568180,-7.79819300
-212.28022412,-0.56458310,-7.53876200
-212.18022413,-0.55799050,-8.07288500
-212.08022413,-0.55689170,-8.07288500
-211.98022413,-0.55359540,-7.53876200
-211.88022413,-0.54810150,-7.79819300
-211.78022414,-0.54700280,-8.07288500
-211.68022414,-0.54364540,-7.79819300
-211.58022414,-0.54144790,-8.34757600
-211.48022414,-0.53595410,-7.79819300
-211.38022415,-0.53046020,-7.53876200
-211.28022415,-0.52936150,-7.79819300
-211.18022415,-0.52496640,-7.79819300
-211.08022415,-0.52167010,-7.26407000
-210.98022416,-0.51837380,-6.72994700
-210.88022416,-0.51617630,-7.00463900
-210.78022416,-0.51068250,-7.79819300
-210.68022416,-0.50958370,-7.00463900
-210.58022417,-0.50293000,-7.53876200
-210.48022417,-0.49963370,-7.00463900
-210.38022417,-0.49743620,-6.45525600
-210.28022417,-0.49413990,-7.53876200
-210.18022418,-0.48974480,-7.53876200
-210.08022418,-0.48534980,-7.53876200
-209.98022418,-0.48205350,-6.72994700
-209.88022418,-0.47875720,-6.72994700
-209.78022419,-0.47436210,-7.00463900
-209.68022419,-0.47106580,-6.45525600
-209.58022419,-0.46667070,-6.72994700
-209.48022419,-0.46221460,-6.72994700
-209.38022420,-0.45781960,-6.72994700
-209.28022420,-0.45562200,-7.00463900
-209.18022420,-0.44902940,-5.92113300
-209.08022420,-0.44683190,-6.72994700
-208.98022421,-0.44133810,-6.45525600
-208.88022421,-0.43914050,-5.92113300
-208.78022421,-0.43474540,-6.19582400
-208.68022421,-0.43035040,-6.45525600
-208.58022422,-0.42589430,-6.19582400
-208.48022422,-0.42259800,-6.19582400
-208.38022422,-0.41820290,-6.19582400
-208.28022422,-0.41490660,-6.19582400
-208.18022423,-0.40831400,-6.45525600
-208.08022423,-0.40501770,-6.19582400
-207.98022423,-0.39952390,-6.45525600
-207.88022423,-0.39622760,-6.19582400
-207.78022424,-0.39183250,-5.66170100
-207.68022424,-0.38627760,-5.92113300
-207.58022424,-0.38188250,-5.66170100
-207.48022424,-0.37968500,-5.66170100
-207.38022425,-0.37419120,-5.38701000
-207.28022425,-0.37089490,-6.19582400
-207.18022425,-0.36430230,-6.19582400
-207.08022425,-0.35990720,-5.92113300
-206.98022426,-0.35551210,-5.92113300
-206.88022426,-0.35331460,-6.19582400
-206.78022426,-0.34446340,-5.66170100
-206.68022426,-0.34226590,-5.38701000
-206.58022427,-0.34006840,-5.11231800
-206.48022427,-0.33347580,-6.19582400
-206.38022427,-0.32908070,-5.38701000
-206.28022427,-0.32468560,-5.92113300
-206.18022428,-0.32029060,-5.66170100
-206.08022428,-0.31479670,-5.11231800
-205.98022428,-0.30924180,-5.38701000
-205.88022428,-0.30594550,-5.11231800
-205.78022429,-0.29935290,-5.66170100
-205.68022429,-0.29495790,-4.30350400
-205.58022429,-0.29056280,-5.11231800
-205.48022429,-0.28616770,-4.30350400
-205.38022430,-0.28177270,-4.57819500
-205.28022430,-0.27627890,-4.85288700
-205.18022430,-0.27072400,-4.85288700
-205.08022431,-0.26632890,-5.11231800
-204.98022431,-0.26083510,-4.85288700
-204.88022431,-0.25753880,-4.57819500
-204.78022431,-0.25094620,-4.30350400
-204.68022432,-0.24655110,-4.85288700
-204.58022432,-0.24215600,-4.30350400
-204.48022432,-0.23776100,-4.85288700
-204.38022432,-0.23220610,-4.57819500
-204.28022433,-0.22671220,-4.85288700
-204.18022433,-0.22011960,-4.04407300
-204.08022433,-0.21572460,-4.04407300
-203.98022433,-0.21132950,-4.57819500
-203.88022434,-0.20583570,-4.57819500
-203.78022434,-0.20144060,-4.04407300
-203.68022434,-0.19368820,-4.04407300
-203.58022434,-0.19149070,-3.76938100
-203.48022435,-0.18599680,-3.76938100
-203.38022435,-0.18160180,-4.57819500
-203.28022435,-0.17610790,-3.76938100
-203.18022435,-0.17061410,-3.76938100
-203.08022436,-0.16512020,-4.30350400
-202.98022436,-0.16072520,-4.04407300
-202.88022436,-0.15517030,-4.04407300
-202.78022436,-0.15187400,-3.50995000
-202.68022437,-0.14418260,-4.04407300
-202.58022437,-0.13759000,-3.50995000
-202.48022437,-0.13429370,-4.04407300
-202.38022437,-0.12770110,-4.04407300
-202.28022438,-0.12330610,-3.76938100
-202.18022438,-0.11781220,-3.76938100
-202.08022438,-0.11115860,-3.23525800
-201.98022438,-0.10676350,-2.96056600
-201.88022439,-0.10126970,-3.50995000
-201.78022439,-0.09687462,-3.50995000
-201.68022439,-0.09028202,-3.23525800
-201.58022439,-0.08698571,-2.96056600
-201.48022440,-0.07929435,-3.23525800
-201.38022440,-0.07373947,-3.76938100
-201.28022440,-0.06934440,-3.23525800
-201.18022440,-0.06275180,-2.70113500
-201.08022441,-0.05725797,-3.50995000
-200.98022441,-0.05176413,-2.96056600
-200.88022441,-0.04736906,-2.96056600
-200.78022441,-0.04187523,-3.23525800
-200.68022442,-0.03632035,-2.42644400
-200.58022442,-0.03082652,-2.42644400
-200.48022442,-0.02423391,-2.96056600
-200.38022442,-0.01874008,-2.42644400
-200.28022443,-0.01434501,-2.15175200
-200.18022443,-0.00775241,-2.70113500
-200.08022443,-0.00335734,-2.70113500
-199.98022443,0.00219753,-2.96056600
-199.88022444,0.00879014,-2.70113500
-199.78022444,0.01318520,-2.42644400
-199.68022444,0.01867904,-2.96056600
-199.58022444,0.02307411,-2.42644400
-199.48022445,0.02966671,-2.15175200
-199.38022445,0.03735808,-2.15175200
-199.28022445,0.04181419,-1.89232100
-199.18022445,0.04620925,-2.15175200
-199.08022446,0.05170309,-1.89232100
-198.98022446,0.05719692,-2.15175200
-198.88022446,0.06378952,-2.42644400
-198.78022446,0.06928336,-1.89232100
-198.68022447,0.07477719,-1.61762900
-198.58022447,0.07923330,-1.89232100
-198.48022447,0.08582591,-1.61762900
-198.38022447,0.09131974,-1.89232100
-198.28022448,0.09681357,-1.61762900
-198.18022448,0.10340620,-2.15175200
-198.08022448,0.10890000,-1.61762900
-197.98022448,0.11549260,-1.08350600
-197.88022449,0.11994870,-1.08350600
-197.78022449,0.12654130,-1.08350600
-197.68022449,0.13313390,-1.35819800
-197.58022449,0.13533150,-0.80881450
-197.48022450,0.14082530,-0.80881450
-197.38022450,0.14851670,-1.35819800
-197.28022450,0.15401050,-1.08350600
-197.18022450,0.15956540,-0.54938340
-197.08022451,0.16505920,-0.80881450
-196.98022451,0.17055300,-0.54938340
-196.88022451,0.17714560,-0.54938340
-196.78022451,0.18263950,0.53412280
-196.68022452,0.18813330,0.00000000
-196.58022452,0.19478700,0.00000000
-196.48022452,0.20028080,0.00000000
-196.38022452,0.20577460,0.00000000
-196.28022453,0.20907090,0.00000000
-196.18022453,0.21676230,0.25943110
-196.08022453,0.22115740,0.00000000
-195.98022453,0.22555240,0.25943110
-195.88022454,0.23330480,0.79355380
-195.78022454,0.23879870,0.53412280
-195.68022454,0.24539130,0.79355380
-195.58022455,0.24978630,0.53412280
-195.48022455,0.25637890,1.06824600
-195.38022455,0.26187280,1.34293700
-195.28022455,0.26516910,0.79355380
-195.18022456,0.27176170,1.06824600
-195.08022456,0.27621780,1.87706000
-194.98022456,0.28390920,1.34293700
-194.88022456,0.28830420,0.79355380
-194.78022457,0.29489680,1.87706000
-194.68022457,0.30148940,2.41118300
-194.58022457,0.30478570,2.13649100
-194.48022457,0.31143940,2.41118300
-194.38022458,0.31693320,2.41118300
-194.28022458,0.32242700,2.68587400
-194.18022458,0.32792090,2.68587400
-194.08022458,0.33341470,2.94530600
-193.98022459,0.33780980,3.21999700
-193.88022459,0.34659990,2.94530600
-193.78022459,0.34995730,3.21999700
-193.68022459,0.35545110,3.21999700
-193.58022460,0.36204370,3.21999700
-193.48022460,0.36643880,4.02881200
-193.38022460,0.37303140,4.02881200
-193.28022460,0.37742640,3.49468900
-193.18022461,0.38292030,4.56293400
-193.08022461,0.38841410,4.02881200
-192.98022461,0.39396900,5.09705700
-192.88022461,0.39946280,4.56293400
-192.78022462,0.40605540,5.09705700
-192.68022462,0.41154930,5.09705700
-192.58022462,0.41704310,5.09705700
-192.48022462,0.42033940,5.37174900
-192.38022463,0.42693200,5.90587200
-192.28022463,0.43138810,5.64644100
-192.18022463,0.43798070,5.90587200
-192.08022463,0.44347450,6.18056300
-191.98022464,0.44896840,6.71468600
-191.88022464,0.45336340,6.98937800
-191.78022464,0.45995600,7.24880900
-191.68022464,0.46544990,7.24880900
-191.58022465,0.47100480,7.52350100
-191.48022465,0.47539980,8.05762400
-191.38022465,0.47979490,7.52350100
-191.28022465,0.48419000,8.33231500
-191.18022466,0.49188130,8.05762400
-191.08022466,0.49737520,8.05762400
-190.98022466,0.50286900,7.78293200
-190.88022466,0.50952260,8.59174600
-190.78022467,0.51391770,8.59174600
-190.68022467,0.51941160,8.59174600
-190.58022467,0.52600410,9.40056100
-190.48022467,0.53039920,9.40056100
-190.38022468,0.53369550,9.40056100
-190.28022468,0.53809060,10.20938000
-190.18022468,0.54358440,9.93468400
-190.08022468,0.55133680,10.74350000
-189.98022469,0.55573190,11.01819000
-189.88022469,0.56012700,11.55231000
-189.78022469,0.56452200,11.82700000
-189.68022469,0.57001580,12.08644000
-189.58022470,0.57660850,12.36113000
-189.48022470,0.58100350,12.36113000
-189.38022470,0.58545960,13.16994000
-189.28022470,0.59095350,13.16994000
-189.18022471,0.59534850,13.97876000
-189.08022471,0.59974360,13.97876000
-188.98022471,0.60523740,14.78757000
-188.88022471,0.61073130,14.23819000
-188.78022472,0.61402760,15.04700000
-188.68022472,0.61842260,15.58112000
-188.58022472,0.62397750,15.32169000
-188.48022472,0.62947140,15.85582000
-188.38022473,0.63606390,17.19875000
-188.28022473,0.63936020,16.66463000
-188.18022473,0.64375530,16.93932000
-188.08022473,0.65034790,17.19875000
-187.98022474,0.65364420,17.47345000
-187.88022474,0.65803930,17.19875000
-187.78022474,0.66579170,18.00757000
-187.68022474,0.66798930,18.28226000
-187.58022475,0.67128560,18.81638000
-187.48022475,0.67897690,19.35051000
-187.38022475,0.68117450,19.07581000
-187.28022475,0.68886580,20.43401000
-187.18022476,0.69326090,20.69344000
-187.08022476,0.69875470,20.96813000
-186.98022476,0.70211210,22.03638000
-186.88022476,0.70650710,22.31107000
-186.78022477,0.70980350,23.11989000
-186.68022477,0.71529730,23.92870000
-186.58022477,0.71969230,24.18813000
-186.48022477,0.72408740,24.72225000
-186.38022478,0.72738370,25.53107000
-186.28022478,0.73177870,26.87401000
-186.18022478,0.73727260,29.83457000
-186.08022479,0.74172870,31.98632000
-185.98022479,0.74722250,33.60395000
-185.88022479,0.75161760,34.41277000
-185.78022479,0.75601270,34.94689000
-185.68022480,0.75821020,35.48101000
-185.58022480,0.76150650,35.75571000
-185.48022480,0.76700040,37.37333000
-185.38022480,0.77249420,37.90746000
-185.28022481,0.77579050,38.16689000
-185.18022481,0.77914790,39.52509000
-185.08022481,0.78354290,39.25039000
-184.98022481,0.78903680,39.78452000
-184.88022482,0.79343180,40.86802000
-184.78022482,0.79672810,41.12746000
-184.68022482,0.80112310,41.66158000
-184.58022482,0.80551830,43.01978000
-184.48022483,0.80881450,42.47039000
-184.38022483,0.81320960,43.81333000
-184.28022483,0.81656690,43.55390000
-184.18022483,0.81986330,45.17153000
-184.08022484,0.82645580,45.96508000
-183.98022484,0.82865340,46.77389000
-183.88022484,0.83304850,47.04859000
-183.78022484,0.83634480,48.39153000
-183.68022485,0.84073980,49.45977000
-183.58022485,0.84513490,49.45977000
-183.48022485,0.84843120,49.73446000
-183.38022485,0.85282620,50.54327000
-183.28022486,0.85508480,52.16090000
-183.18022486,0.85947990,52.95446000
-183.08022486,0.86167740,53.50384000
-182.98022486,0.86607250,53.22915000
-182.88022487,0.87046750,54.03796000
-182.78022487,0.87376390,54.57209000
-182.68022487,0.87815890,55.10621000
-182.58022487,0.87925770,55.91502000
-182.48022488,0.88475160,57.25796000
-182.38022488,0.88694910,57.53265000
-182.28022488,0.89024540,58.60090000
-182.18022488,0.89580020,59.40971000
-182.08022489,0.89909650,61.30203000
-181.98022489,0.90019530,63.45379000
-181.88022489,0.90459040,65.86497000
-181.78022489,0.90678790,67.48260000
-181.68022490,0.91008420,68.01672000
