Frequency,Channel A,Channel C
-238.80000367,-0.24984740,-0.05945550
-238.70000368,-0.25314370,-0.06107313
-238.60000368,-0.25753880,-0.06320962
-238.50000368,-0.26523010,-0.06320962
-238.40000368,-0.26852640,-0.06534611
-238.30000369,-0.27518010,-0.06589550
-238.20000369,-0.27847640,-0.06803198
-238.10000369,-0.28287140,-0.06855085
-238.00000369,-0.28946410,-0.06961909
-237.90000370,-0.29495790,-0.07068734
-237.80000370,-0.29935290,-0.07230496
-237.70000370,-0.30374800,-0.07337321
-237.60000370,-0.30814310,-0.07605909
-237.50000371,-0.31369800,-0.07712734
-237.40000371,-0.31699420,-0.07764620
-237.30000371,-0.32138930,-0.07978269
-237.20000371,-0.32798190,-0.08088145
-237.10000372,-0.33127820,-0.08246856
-237.00000372,-0.33787080,-0.08301795
-236.90000372,-0.34006840,-0.08246856
-236.80000372,-0.34666100,-0.08246856
-236.70000373,-0.35111710,-0.08408619
-236.60000373,-0.35441340,-0.08353680
-236.50000373,-0.35770970,-0.08515444
-236.40000373,-0.36320350,-0.08567330
-236.30000374,-0.36759860,-0.08784031
-236.20000374,-0.37199370,-0.08890855
-236.10000374,-0.37638870,-0.08942742
-236.00000374,-0.38298130,-0.09104505
-235.90000375,-0.38517890,-0.09104505
-235.80000375,-0.38847510,-0.09211329
-235.70000375,-0.39403000,-0.09424978
-235.60000375,-0.39842510,-0.09370040
-235.50000376,-0.40391890,-0.09370040
-235.40000376,-0.40721520,-0.09370040
-235.30000376,-0.41161030,-0.09586741
-235.20000376,-0.41710410,-0.09586741
-235.10000377,-0.42040040,-0.09476864
-235.00000377,-0.42589430,-0.09531803
-234.90000377,-0.42815290,-0.09693566
-234.80000377,-0.43364670,-0.09476864
-234.70000378,-0.43584420,-0.09693566
-234.60000378,-0.44133810,-0.09638628
-234.50000378,-0.44463430,-0.09693566
-234.40000378,-0.45012820,-0.09852277
-234.30000379,-0.45232570,-0.09800391
-234.20000379,-0.45891830,-0.09211329
-234.10000379,-0.46001710,-0.09211329
-234.00000379,-0.46441220,-0.08942742
-233.90000380,-0.46996700,-0.09156391
-233.80000380,-0.47326330,-0.08997680
-233.70000380,-0.47765840,-0.08997680
-233.60000380,-0.48095470,-0.08515444
-233.50000381,-0.48425100,-0.08408619
-233.40000381,-0.48864610,-0.08301795
-233.30000381,-0.49084360,-0.07764620
-233.20000382,-0.49413990,-0.07871445
-233.10000382,-0.49963370,-0.08246856
-233.00000382,-0.50402880,-0.08194970
-232.90000382,-0.50512750,-0.08140032
-232.80000383,-0.51068250,-0.07978269
-232.70000383,-0.51397870,-0.07871445
-232.60000383,-0.52057140,-0.08301795
-232.50000383,-0.52167010,-0.08353680
-232.40000384,-0.52496640,-0.08140032
-232.30000384,-0.52826270,-0.08033207
-232.20000384,-0.53265780,-0.07926382
-232.10000384,-0.53595410,-0.07550970
-232.00000385,-0.53925040,-0.07230496
-231.90000385,-0.54364540,-0.06910023
-231.80000385,-0.54700280,-0.06910023
-231.70000385,-0.55029910,-0.07337321
-231.60000386,-0.55359540,-0.06427786
-231.50000386,-0.55799050,-0.06159199
-231.40000386,-0.56018800,-0.06855085
-231.30000386,-0.56348430,-0.06696374
-231.20000387,-0.56678060,-0.06427786
-231.10000387,-0.57007690,-0.06159199
-231.00000387,-0.57227440,-0.06372848
-230.90000387,-0.57557080,-0.06534611
-230.80000388,-0.57776830,-0.06000488
-230.70000388,-0.58216330,-0.06479673
-230.60000388,-0.58442190,-0.05893664
-230.50000388,-0.58771820,-0.05356489
-230.40000389,-0.58991580,-0.05411427
-230.30000389,-0.59540960,-0.05411427
-230.20000389,-0.59650840,-0.05356489
-230.10000389,-0.59760710,-0.05518252
-230.00000390,-0.60310100,-0.05304603
-229.90000390,-0.60310100,-0.04929191
-229.80000390,-0.60749600,-0.04553778
-229.70000390,-0.60969350,-0.04178366
-229.60000391,-0.61298980,-0.04715541
-229.50000391,-0.61518740,-0.04553778
-229.40000391,-0.61738490,-0.04395068
-229.30000391,-0.62184100,-0.04340129
-229.20000392,-0.62184100,-0.04446954
-229.10000392,-0.62623610,-0.04178366
-229.00000392,-0.62843360,-0.04233305
-228.90000392,-0.63063110,-0.03964717
-228.80000393,-0.63282870,-0.03699182
-228.70000393,-0.63502620,-0.02948358
-228.60000393,-0.63722380,-0.02307411
-228.50000393,-0.63942130,-0.02145648
-228.40000394,-0.64381640,-0.01983885
-228.30000394,-0.64381640,-0.02145648
-228.20000394,-0.64711270,-0.01983885
-228.10000394,-0.65040900,-0.01931999
-228.00000395,-0.65150770,-0.01931999
-227.90000395,-0.65370530,-0.01718349
-227.80000395,-0.65480410,-0.01770236
-227.70000395,-0.65700160,-0.01663411
-227.60000396,-0.66029790,-0.01663411
-227.50000396,-0.66255650,-0.01556586
-227.40000396,-0.66365520,-0.01556586
-227.30000396,-0.66695150,-0.01611525
-227.20000397,-0.66805030,-0.01556586
-227.10000397,-0.67134660,-0.01504700
-227.00000397,-0.67244540,-0.01449762
-226.90000397,-0.67244540,-0.01449762
-226.80000398,-0.67464290,-0.01504700
-226.70000398,-0.67793920,-0.01397876
-226.60000398,-0.67903790,-0.01287999
-226.50000398,-0.68123550,-0.01397876
-226.40000399,-0.68233420,-0.01342937
-226.30000399,-0.68233420,-0.01397876
-226.20000399,-0.68453180,-0.01181174
-226.10000399,-0.68782810,-0.01236113
-226.00000400,-0.68892690,-0.01236113
-225.90000400,-0.69112440,-0.01236113
-225.80000400,-0.69002560,-0.01236113
-225.70000400,-0.69222320,-0.01181174
-225.60000401,-0.69222320,-0.01236113
-225.50000401,-0.69442070,-0.01287999
-225.40000401,-0.69661820,-0.01236113
-225.30000401,-0.69551940,-0.01022464
-225.20000402,-0.69881580,-0.01236113
-225.10000402,-0.70107440,-0.01236113
-225.00000402,-0.70107440,-0.01181174
-224.90000402,-0.70217310,-0.01074350
-224.80000403,-0.70437060,-0.01074350
-224.70000403,-0.70546940,-0.01236113
-224.60000403,-0.70437060,-0.01074350
-224.50000403,-0.70656820,-0.01181174
-224.40000404,-0.70766690,-0.01129288
-224.30000404,-0.70986450,-0.01181174
-224.20000404,-0.70876570,-0.01074350
-224.10000404,-0.70986450,-0.01129288
-224.00000405,-0.71096320,-0.01022464
-223.90000405,-0.71206200,-0.01022464
-223.80000405,-0.71316080,-0.01022464
-223.70000405,-0.71425960,-0.01074350
-223.60000406,-0.71206200,-0.01129288
-223.50000406,-0.71535830,-0.01181174
-223.40000406,-0.71425960,-0.01181174
-223.30000407,-0.71535830,-0.00967525
-223.20000407,-0.71645710,-0.01074350
-223.10000407,-0.71645710,-0.01022464
-223.00000407,-0.71755580,-0.01022464
-222.90000408,-0.71755580,-0.00915639
-222.80000408,-0.71755580,-0.00967525
-222.70000408,-0.71865460,-0.00967525
-222.60000408,-0.71645710,-0.00967525
-222.50000409,-0.71975340,-0.01022464
-222.40000409,-0.71865460,-0.01181174
-222.30000409,-0.71975340,-0.00967525
-222.20000409,-0.71975340,-0.01074350
-222.10000410,-0.71975340,-0.00860701
-222.00000410,-0.71865460,-0.01022464
-221.90000410,-0.71865460,-0.00967525
-221.80000410,-0.72085210,-0.01074350
-221.70000411,-0.71975340,-0.00860701
-221.60000411,-0.72085210,-0.00915639
-221.50000411,-0.71975340,-0.01022464
-221.40000411,-0.71975340,-0.01022464
-221.30000412,-0.71975340,-0.01022464
-221.20000412,-0.71975340,-0.01022464
-221.10000412,-0.71975340,-0.00967525
-221.00000412,-0.71975340,-0.01129288
-220.90000413,-0.71975340,-0.00967525
-220.80000413,-0.71975340,-0.00967525
-220.70000413,-0.71865460,-0.01022464
-220.60000413,-0.71645710,-0.00860701
-220.50000414,-0.71645710,-0.00915639
-220.40000414,-0.71645710,-0.00915639
-220.30000414,-0.71755580,-0.00967525
-220.20000414,-0.71425960,-0.00808815
-220.10000415,-0.71535830,-0.00860701
-220.00000415,-0.71316080,-0.00915639
-219.90000415,-0.71316080,-0.00860701
-219.80000415,-0.71316080,-0.00915639
-219.70000416,-0.71206200,-0.00808815
-219.60000416,-0.71206200,-0.00915639
-219.50000416,-0.71096320,-0.00860701
-219.40000416,-0.70986450,-0.00860701
-219.30000417,-0.70876570,-0.00860701
-219.20000417,-0.70766690,-0.00808815
-219.10000417,-0.70876570,-0.00860701
-219.00000417,-0.70876570,-0.00915639
-218.90000418,-0.70656820,-0.00860701
-218.80000418,-0.70546940,-0.00808815
-218.70000418,-0.70217310,-0.00753876
-218.60000418,-0.70437060,-0.00860701
-218.50000419,-0.70107440,-0.00753876
-218.40000419,-0.69771700,-0.01022464
-218.30000419,-0.69881580,-0.00860701
-218.20000419,-0.69661820,-0.00753876
-218.10000420,-0.69442070,-0.00915639
-218.00000420,-0.69551940,-0.00967525
-217.90000420,-0.69442070,-0.00808815
-217.80000420,-0.69222320,-0.00701990
-217.70000421,-0.69002560,-0.00915639
-217.60000421,-0.69002560,-0.00808815
-217.50000421,-0.68672930,-0.00967525
-217.40000421,-0.68672930,-0.00753876
-217.30000422,-0.68453180,-0.00808815
-217.20000422,-0.68453180,-0.00701990
-217.10000422,-0.68233420,-0.00915639
-217.00000422,-0.68123550,-0.00808815
-216.90000423,-0.67684040,-0.00860701
-216.80000423,-0.67793920,-0.00915639
-216.70000423,-0.67574170,-0.00808815
-216.60000423,-0.67244540,-0.00860701
-216.50000424,-0.67134660,-0.00860701
-216.40000424,-0.66914900,-0.00753876
-216.30000424,-0.66914900,-0.00808815
-216.20000424,-0.66695150,-0.00701990
-216.10000425,-0.66365520,-0.00860701
-216.00000425,-0.66029790,-0.00701990
-215.90000425,-0.65810040,-0.00860701
-215.80000425,-0.65590280,-0.00701990
-215.70000426,-0.65590280,-0.00808815
-215.60000426,-0.65480410,-0.00753876
-215.50000426,-0.65040900,-0.00753876
-215.40000426,-0.65040900,-0.00753876
-215.30000427,-0.64711270,-0.00753876
-215.20000427,-0.64491520,-0.00753876
-215.10000427,-0.64161880,-0.00753876
-215.00000427,-0.63942130,-0.00701990
-214.90000428,-0.63722380,-0.00647052
-214.80000428,-0.63722380,-0.00647052
-214.70000428,-0.63502620,-0.00808815
-214.60000428,-0.63063110,-0.00701990
-214.50000429,-0.62843360,-0.00753876
-214.40000429,-0.62513730,-0.00753876
-214.30000429,-0.62513730,-0.00701990
-214.20000429,-0.61848370,-0.00808815
-214.10000430,-0.61848370,-0.00647052
-214.00000430,-0.61628620,-0.00647052
-213.90000430,-0.61298980,-0.00701990
-213.80000431,-0.60969350,-0.00753876
-213.70000431,-0.60529850,-0.00592113
-213.60000431,-0.60419970,-0.00647052
-213.50000431,-0.60090340,-0.00808815
-213.40000432,-0.59650840,-0.00753876
-213.30000432,-0.59540960,-0.00753876
-213.20000432,-0.59101450,-0.00701990
-213.10000432,-0.58991580,-0.00701990
-213.00000433,-0.58881700,-0.00647052
-212.90000433,-0.58332310,-0.00808815
-212.80000433,-0.58106460,-0.00701990
-212.70000433,-0.57557080,-0.00753876
-212.60000434,-0.57666950,-0.00592113
-212.50000434,-0.57337320,-0.00701990
-212.40000434,-0.56897810,-0.00592113
-212.30000434,-0.56568180,-0.00701990
-212.20000435,-0.56238560,-0.00592113
-212.10000435,-0.55799050,-0.00753876
-212.00000435,-0.55689170,-0.00647052
-211.90000435,-0.55359540,-0.00701990
-211.80000436,-0.55029910,-0.00592113
-211.70000436,-0.54590400,-0.00540227
-211.60000436,-0.54364540,-0.00540227
-211.50000436,-0.53815160,-0.00647052
-211.40000437,-0.53375660,-0.00647052
-211.30000437,-0.53265780,-0.00592113
-211.20000437,-0.52716400,-0.00753876
-211.10000437,-0.52386770,-0.00592113
-211.00000438,-0.52276890,-0.00647052
-210.90000438,-0.51837380,-0.00485289
-210.80000438,-0.51288000,-0.00592113
-210.70000438,-0.50958370,-0.00592113
-210.60000439,-0.50512750,-0.00540227
-210.50000439,-0.50293000,-0.00753876
-210.40000439,-0.49963370,-0.00701990
-210.30000439,-0.49413990,-0.00540227
-210.20000440,-0.49084360,-0.00485289
-210.10000440,-0.48864610,-0.00540227
-210.00000440,-0.48425100,-0.00592113
-209.90000440,-0.47985590,-0.00540227
-209.80000441,-0.47655960,-0.00592113
-209.70000441,-0.47106580,-0.00592113
-209.60000441,-0.46886830,-0.00592113
-209.50000441,-0.46441220,-0.00647052
-209.40000442,-0.46001710,-0.00540227
-209.30000442,-0.45781960,-0.00647052
-209.20000442,-0.45232570,-0.00592113
-209.10000442,-0.44902940,-0.00540227
-209.00000443,-0.44463430,-0.00540227
-208.90000443,-0.44133810,-0.00540227
-208.80000443,-0.43584420,-0.00592113
-208.70000443,-0.43474540,-0.00433403
-208.60000444,-0.42815290,-0.00540227
-208.50000444,-0.42589430,-0.00540227
-208.40000444,-0.41930170,-0.00592113
-208.30000444,-0.41710410,-0.00701990
-208.20000445,-0.41270910,-0.00540227
-208.10000445,-0.40721520,-0.00592113
-208.00000445,-0.40282020,-0.00485289
-207.90000445,-0.39952390,-0.00647052
-207.80000446,-0.39512880,-0.00540227
-207.70000446,-0.38963500,-0.00540227
-207.60000446,-0.38517890,-0.00540227
-207.50000446,-0.38298130,-0.00433403
-207.40000447,-0.37638870,-0.00433403
-207.30000447,-0.37199370,-0.00540227
-207.20000447,-0.36979610,-0.00433403
-207.10000447,-0.36320350,-0.00540227
-207.00000448,-0.35770970,-0.00378464
-206.90000448,-0.35441340,-0.00485289
-206.80000448,-0.35111710,-0.00433403
-206.70000448,-0.34556220,-0.00485289
-206.60000449,-0.34116710,-0.00485289
-206.50000449,-0.33457450,-0.00326578
-206.40000449,-0.33237700,-0.00326578
-206.30000449,-0.32798190,-0.00378464
-206.20000450,-0.32248810,-0.00433403
-206.10000450,-0.31699420,-0.00326578
-206.00000450,-0.31259920,-0.00485289
-205.90000450,-0.30704430,-0.00485289
-205.80000451,-0.30484680,-0.00378464
-205.70000451,-0.29715540,-0.00433403
-205.60000451,-0.29166160,-0.00378464
-205.50000451,-0.28726650,-0.00433403
-205.40000452,-0.28397020,-0.00326578
-205.30000452,-0.27957510,-0.00378464
-205.20000452,-0.27408130,-0.00378464
-205.10000452,-0.26742770,-0.00433403
-205.00000453,-0.26193380,-0.00378464
-204.90000453,-0.25863750,-0.00378464
-204.80000453,-0.25644000,-0.00433403
-204.70000453,-0.24984740,-0.00326578
-204.60000454,-0.24435360,-0.00485289
-204.50000454,-0.23885970,-0.00326578
-204.40000454,-0.23446460,-0.00271640
-204.30000455,-0.22890980,-0.00433403
-204.20000455,-0.22561350,-0.00433403
-204.10000455,-0.21902090,-0.00378464
-204.00000455,-0.21352700,-0.00433403
-203.90000456,-0.21023070,-0.00271640
-203.80000456,-0.20253940,-0.00326578
-203.70000456,-0.19814430,-0.00433403
-203.60000456,-0.19368820,-0.00378464
-203.50000457,-0.18929310,-0.00378464
-203.40000457,-0.18379930,-0.00164815
-203.30000457,-0.17830540,-0.00378464
-203.20000457,-0.17171280,-0.00378464
-203.10000458,-0.16841660,-0.00271640
-203.00000458,-0.16182400,-0.00271640
-202.90000458,-0.15852760,-0.00326578
-202.80000458,-0.15297280,-0.00378464
-202.70000459,-0.14638020,-0.00271640
-202.60000459,-0.14088630,-0.00219753
-202.50000459,-0.13649130,-0.00219753
-202.40000459,-0.12989870,-0.00271640
-202.30000460,-0.12660240,-0.00326578
-202.20000460,-0.12000980,-0.00378464
-202.10000460,-0.11555370,-0.00271640
-202.00000460,-0.10786230,-0.00271640
-201.90000461,-0.10346720,-0.00326578
-201.80000461,-0.09907215,-0.00164815
-201.70000461,-0.09247955,-0.00164815
-201.60000461,-0.08808448,-0.00271640
-201.50000462,-0.08149188,-0.00271640
-201.40000462,-0.07703577,-0.00326578
-201.30000462,-0.07154194,-0.00112929
-201.20000462,-0.06604810,-0.00326578
-201.10000463,-0.06055427,-0.00271640
-201.00000463,-0.05506043,-0.00219753
-200.90000463,-0.04956660,-0.00271640
-200.80000463,-0.04407276,-0.00271640
-200.70000464,-0.03967769,-0.00326578
-200.60000464,-0.03522158,-0.00112929
-200.50000464,-0.02753022,-0.00271640
-200.40000464,-0.01983885,-0.00271640
-200.30000465,-0.01544378,-0.00164815
-200.20000465,-0.01214748,-0.00326578
-200.10000465,-0.00665364,-0.00219753
-200.00000465,-0.00225858,-0.00112929
-199.90000466,0.00549384,-0.00219753
-199.80000466,0.01098767,-0.00219753
-199.70000466,0.01977780,-0.00164815
-199.60000466,0.02197534,-0.00164815
-199.50000467,0.02637041,-0.00112929
-199.40000467,0.03406177,-0.00164815
-199.30000467,0.03735808,-0.00219753
-199.20000467,0.04401172,-0.00057990
-199.10000468,0.04950555,-0.00057990
-199.00000468,0.05390062,-0.00112929
-198.90000468,0.06049322,-0.00057990
-198.80000468,0.06598706,-0.00164815
-198.70000469,0.07257966,-0.00164815
-198.60000469,0.07697473,-0.00006104
-198.50000469,0.08362837,-0.00219753
-198.40000469,0.08912221,-0.00219753
-198.30000470,0.09571481,-0.00219753
-198.20000470,0.09901111,-0.00219753
-198.10000470,0.10450490,-0.00112929
-198.00000470,0.11109750,-0.00057990
-197.90000471,0.11665240,-0.00164815
-197.80000471,0.12434380,-0.00164815
-197.70000471,0.12873890,-0.00057990
-197.60000471,0.13533150,-0.00006104
-197.50000472,0.14082530,-0.00112929
-197.40000472,0.14522040,-0.00057990
-197.30000472,0.15181300,-0.00057990
-197.20000472,0.15736780,-0.00006104
-197.10000473,0.16286170,-0.00057990
-197.00000473,0.16835550,-0.00006104
-196.90000473,0.17494810,-0.00112929
-196.80000473,0.17934320,0.00100720
-196.70000474,0.18483700,-0.00006104
-196.60000474,0.19142960,0.00048834
-196.50000474,0.19698450,-0.00057990
-196.40000474,0.20137960,0.00048834
-196.30000475,0.21016970,-0.00057990
-196.20000475,0.21346600,0.00048834
-196.10000475,0.22005860,0.00048834
-196.00000475,0.22335490,0.00048834
-195.90000476,0.23104630,0.00100720
-195.80000476,0.23660110,0.00100720
-195.70000476,0.24209500,0.00155659
-195.60000476,0.24758880,0.00210597
-195.50000477,0.25418140,0.00048834
-195.40000477,0.25747770,0.00155659
-195.30000477,0.26407030,0.00210597
-195.20000477,0.27066290,0.00155659
-195.10000478,0.27621780,0.00317422
-195.00000478,0.28171160,0.00210597
-194.90000478,0.28610670,0.00210597
-194.80000479,0.29269930,0.00317422
-194.70000479,0.29819310,0.00262483
-194.60000479,0.30368700,0.00262483
-194.50000479,0.30918080,0.00262483
-194.40000480,0.31363690,0.00262483
-194.30000480,0.32022950,0.00262483
-194.20000480,0.32462460,0.00317422
-194.10000480,0.33341470,0.00317422
-194.00000481,0.33671100,0.00369308
-193.90000481,0.34220490,0.00369308
-193.80000481,0.34769870,0.00317422
-193.70000481,0.35325360,0.00369308
-193.60000482,0.35984620,0.00424246
-193.50000482,0.36534000,0.00424246
-193.40000482,0.37083380,0.00582957
-193.30000482,0.37632770,0.00476132
-193.20000483,0.37962400,0.00369308
-193.10000483,0.38841410,0.00424246
-193.00000483,0.39396900,0.00531071
-192.90000483,0.39616650,0.00582957
-192.80000484,0.40385790,0.00637895
-192.70000484,0.40935170,0.00531071
-192.60000484,0.41484560,0.00582957
-192.50000484,0.41924060,0.00582957
-192.40000485,0.42583320,0.00744720
-192.30000485,0.43028930,0.00531071
-192.20000485,0.43578320,0.00637895
-192.10000485,0.44127700,0.00637895
-192.00000486,0.44677080,0.00637895
-191.90000486,0.45116590,0.00582957
-191.80000486,0.45775850,0.00637895
-191.70000486,0.46325230,0.00796606
-191.60000487,0.46770850,0.00744720
-191.50000487,0.47430100,0.00851544
-191.40000487,0.47979490,0.00906483
-191.30000487,0.48309120,0.00906483
-191.20000488,0.48968380,0.00958369
-191.10000488,0.49737520,0.00851544
-191.00000488,0.50286900,0.00851544
-190.90000488,0.50732510,0.00906483
-190.80000489,0.51172020,0.00906483
-190.70000489,0.51611520,0.00906483
-190.60000489,0.52270780,0.00958369
-190.50000489,0.52600410,0.01065193
-190.40000490,0.53259680,0.00958369
-190.30000490,0.53809060,0.01120132
-190.20000490,0.54474430,0.01065193
-190.10000490,0.54694180,0.01226956
-190.00000491,0.55353440,0.01065193
-189.90000491,0.55683060,0.01120132
-189.80000491,0.56342330,0.01172018
-189.70000491,0.56891710,0.01065193
-189.60000492,0.57221340,0.01278843
-189.50000492,0.57880600,0.01172018
-189.40000492,0.58436090,0.01172018
-189.30000492,0.58875600,0.01226956
-189.20000493,0.59424980,0.01226956
-189.10000493,0.59754610,0.01278843
-189.00000493,0.60413870,0.01385667
-188.90000493,0.60743500,0.01333781
-188.80000494,0.61292880,0.01333781
-188.70000494,0.61842260,0.01333781
-188.60000494,0.62287880,0.01440606
-188.50000494,0.62837260,0.01385667
-188.40000495,0.63386640,0.01492492
-188.30000495,0.63826150,0.01385667
-188.20000495,0.64375530,0.01599316
-188.10000495,0.64595290,0.01547430
-188.00000496,0.65144670,0.01599316
-187.90000496,0.65584180,0.01547430
-187.80000496,0.66139660,0.01599316
-187.70000496,0.66689050,0.01599316
-187.60000497,0.67128560,0.01709193
-187.50000497,0.67568060,0.01547430
-187.40000497,0.68117450,0.01599316
-187.30000497,0.68666830,0.01547430
-187.20000498,0.69106330,0.01599316
-187.10000498,0.69655720,0.01709193
-187.00000498,0.69991450,0.01599316
-186.90000498,0.70540830,0.01709193
-186.80000499,0.70980350,0.01922842
-186.70000499,0.71419850,0.01867904
-186.60000499,0.71969230,0.02029667
-186.50000499,0.72408740,0.02136491
-186.40000500,0.72738370,0.02188377
-186.30000500,0.73177870,0.02188377
-186.20000500,0.73617390,0.02243316
-186.10000500,0.73953120,0.02243316
-186.00000501,0.74612380,0.02295202
-185.90000501,0.75051890,0.02295202
-185.80000501,0.75491390,0.02350140
-185.70000501,0.75821020,0.02295202
-185.60000502,0.76150650,0.02350140
-185.50000502,0.76590160,0.02511903
-185.40000502,0.77139540,0.02618728
-185.30000503,0.77469170,0.02456965
-185.20000503,0.77914790,0.02618728
-185.10000503,0.78464170,0.02777439
-185.00000503,0.78574040,0.02777439
-184.90000504,0.79123430,0.02939202
-184.80000504,0.79672810,0.02991088
-184.70000504,0.79892560,0.03046026
-184.60000504,0.80332070,0.03207789
-184.50000505,0.80881450,0.03314614
-184.40000505,0.81320960,0.03314614
-184.30000505,0.81540720,0.03366500
-184.20000505,0.82096200,0.03421438
-184.10000506,0.82425830,0.03473324
-184.00000506,0.82755460,0.03473324
-183.90000506,0.83085090,0.03473324
-183.80000506,0.83524600,0.03635087
-183.70000507,0.83964100,0.03528263
-183.60000507,0.84403610,0.03528263
-183.50000507,0.84623370,0.03741912
-183.40000507,0.85062870,0.03686973
-183.30000508,0.85282620,0.03903675
-183.20000508,0.85838120,0.04010499
-183.10000508,0.86167740,0.03903675
-183.00000508,0.86497370,0.04117324
-182.90000509,0.86936880,0.04062385
-182.80000509,0.87266510,0.04224148
-182.70000509,0.87706020,0.04117324
-182.60000509,0.87925770,0.04169210
-182.50000510,0.88365280,0.04224148
-182.40000510,0.88804780,0.04382859
-182.30000510,0.89024540,0.04382859
-182.20000510,0.89244290,0.04544622
-182.10000511,0.89689900,0.04758271
-182.00000511,0.90129410,0.04971920
-181.90000511,0.90459040,0.05078745
-181.80000511,0.90678790,0.05133683
-181.70000512,0.91008420,0.05185569
