Frequency,Channel A,Channel C
-238.76044323,-0.24984740,-0.07871445
-238.66044324,-0.25314370,-0.08140032
-238.56044324,-0.25973630,-0.08246856
-238.46044324,-0.26413140,-0.08408619
-238.36044324,-0.26962520,-0.08515444
-238.26044325,-0.27518010,-0.08784031
-238.16044325,-0.28177270,-0.09049566
-238.06044325,-0.28506900,-0.09211329
-237.96044325,-0.28946410,-0.09318154
-237.86044326,-0.29495790,-0.09586741
-237.76044326,-0.29825420,-0.09586741
-237.66044326,-0.30374800,-0.09745452
-237.56044326,-0.30704430,-0.09907215
-237.46044327,-0.31259920,-0.10065930
-237.36044327,-0.31809300,-0.10334510
-237.26044327,-0.32248810,-0.10334510
-237.16044327,-0.32798190,-0.10548160
-237.06044328,-0.33127820,-0.10654990
-236.96044328,-0.33457450,-0.10816750
-236.86044328,-0.34116710,-0.10761810
-236.76044328,-0.34666100,-0.10761810
-236.66044329,-0.34885850,-0.10389450
-236.56044329,-0.35551210,-0.10389450
-236.46044329,-0.35880850,-0.10227690
-236.36044329,-0.36540100,-0.10548160
-236.26044330,-0.36649980,-0.10603100
-236.16044330,-0.37089490,-0.10816750
-236.06044330,-0.37638870,-0.10816750
-235.96044330,-0.38188250,-0.10816750
-235.86044331,-0.38627760,-0.10816750
-235.76044331,-0.38963500,-0.10923570
-235.66044331,-0.39293130,-0.11244050
-235.56044331,-0.40062260,-0.11350870
-235.46044332,-0.40501770,-0.11457700
-235.36044332,-0.40831400,-0.11405810
-235.26044332,-0.41161030,-0.11671350
-235.16044332,-0.41600540,-0.11512640
-235.06044333,-0.41930170,-0.11405810
-234.96044333,-0.42589430,-0.11726280
-234.86044333,-0.42815290,-0.11888050
-234.76044334,-0.43254790,-0.11939930
-234.66044334,-0.43474540,-0.12046760
-234.56044334,-0.44133810,-0.12101700
-234.46044334,-0.44573310,-0.12208520
-234.36044335,-0.44793060,-0.12477110
-234.26044335,-0.45012820,-0.12528990
-234.16044335,-0.45672080,-0.12583930
-234.06044335,-0.46111580,-0.12742640
-233.96044336,-0.46551090,-0.12849470
-233.86044336,-0.46886830,-0.12904410
-233.76044336,-0.47106580,-0.12849470
-233.66044336,-0.47765840,-0.12635820
-233.56044337,-0.47985590,-0.12260410
-233.46044337,-0.48534980,-0.12046760
-233.36044337,-0.48974480,-0.11671350
-233.26044337,-0.49084360,-0.10816750
-233.16044338,-0.49523870,-0.10496280
-233.06044338,-0.49963370,-0.10065930
-232.96044338,-0.50512750,-0.09959102
-232.86044338,-0.50738610,-0.10014040
-232.76044339,-0.50958370,-0.09800391
-232.66044339,-0.51397870,-0.10065930
-232.56044339,-0.51837380,-0.11457700
-232.46044339,-0.52276890,-0.11137220
-232.36044340,-0.52606520,-0.10282630
-232.26044340,-0.52826270,-0.09638628
-232.16044340,-0.53046020,-0.10065930
-232.06044340,-0.53485530,-0.10065930
-231.96044341,-0.53815160,-0.09959102
-231.86044341,-0.54364540,-0.10761810
-231.76044341,-0.54480530,-0.10709920
-231.66044341,-0.54920040,-0.10496280
-231.56044342,-0.55359540,-0.10548160
-231.46044342,-0.55689170,-0.10172750
-231.36044342,-0.56018800,-0.09693566
-231.26044342,-0.56238560,-0.09693566
-231.16044343,-0.56678060,-0.09959102
-231.06044343,-0.57117570,-0.09907215
-230.96044343,-0.57227440,-0.10282630
-230.86044343,-0.57557080,-0.10172750
-230.76044344,-0.57886700,-0.09424978
-230.66044344,-0.58106460,-0.09370040
-230.56044344,-0.58442190,-0.09586741
-230.46044344,-0.58661940,-0.09370040
-230.36044345,-0.59101450,-0.09049566
-230.26044345,-0.59540960,-0.07285435
-230.16044345,-0.59760710,-0.08301795
-230.06044345,-0.59760710,-0.09156391
-229.96044346,-0.60090340,-0.08890855
-229.86044346,-0.60419970,-0.08567330
-229.76044346,-0.60749600,-0.08835918
-229.66044346,-0.60969350,-0.08674154
-229.56044347,-0.61189110,-0.08301795
-229.46044347,-0.61408870,-0.07392260
-229.36044347,-0.61518740,-0.07926382
-229.26044347,-0.62068120,-0.07499084
-229.16044348,-0.62184100,-0.07337321
-229.06044348,-0.62623610,-0.07068734
-228.96044348,-0.62843360,-0.06427786
-228.86044348,-0.62953240,-0.07499084
-228.76044349,-0.63282870,-0.07285435
-228.66044349,-0.63502620,-0.07175559
-228.56044349,-0.63942130,-0.06534611
-228.46044349,-0.64052010,-0.06589550
-228.36044350,-0.64381640,-0.06214137
-228.26044350,-0.64381640,-0.06107313
-228.16044350,-0.64821140,-0.04767428
-228.06044350,-0.65040900,-0.03964717
-227.96044351,-0.65150770,-0.04071542
-227.86044351,-0.65370530,-0.04019656
-227.76044351,-0.65590280,-0.03964717
-227.66044351,-0.65700160,-0.03912831
-227.56044352,-0.66145770,-0.03162007
-227.46044352,-0.66145770,-0.02786595
-227.36044352,-0.66475400,-0.02679770
-227.26044352,-0.66585280,-0.02414235
-227.16044353,-0.66914900,-0.02414235
-227.06044353,-0.66914900,-0.02414235
-226.96044353,-0.67024780,-0.02038823
-226.86044353,-0.67354410,-0.01931999
-226.76044354,-0.67354410,-0.01877060
-226.66044354,-0.67574170,-0.01877060
-226.56044354,-0.67903790,-0.01718349
-226.46044354,-0.67903790,-0.01770236
-226.36044355,-0.68123550,-0.01825174
-226.26044355,-0.68453180,-0.01663411
-226.16044355,-0.68563060,-0.01663411
-226.06044355,-0.68672930,-0.01611525
-225.96044356,-0.68892690,-0.01770236
-225.86044356,-0.68892690,-0.01663411
-225.76044356,-0.69112440,-0.01504700
-225.66044356,-0.69442070,-0.01611525
-225.56044357,-0.69442070,-0.01504700
-225.46044357,-0.69442070,-0.01504700
-225.36044357,-0.69551940,-0.01504700
-225.26044358,-0.69661820,-0.01556586
-225.16044358,-0.69997560,-0.01556586
-225.06044358,-0.70107440,-0.01397876
-224.96044358,-0.69997560,-0.01397876
-224.86044359,-0.70327190,-0.01504700
-224.76044359,-0.70437060,-0.01556586
-224.66044359,-0.70437060,-0.01287999
-224.56044359,-0.70656820,-0.01449762
-224.46044360,-0.70656820,-0.01556586
-224.36044360,-0.70766690,-0.01287999
-224.26044360,-0.70876570,-0.01287999
-224.16044360,-0.70876570,-0.01342937
-224.06044361,-0.70876570,-0.01449762
-223.96044361,-0.71096320,-0.01342937
-223.86044361,-0.71316080,-0.01342937
-223.76044361,-0.71316080,-0.01397876
-223.66044362,-0.71316080,-0.01397876
-223.56044362,-0.71425960,-0.01287999
-223.46044362,-0.71425960,-0.01236113
-223.36044362,-0.71425960,-0.01342937
-223.26044363,-0.71645710,-0.01449762
-223.16044363,-0.71755580,-0.01342937
-223.06044363,-0.71645710,-0.01342937
-222.96044363,-0.71645710,-0.01287999
-222.86044364,-0.71645710,-0.01342937
-222.76044364,-0.71865460,-0.01342937
-222.66044364,-0.71645710,-0.01287999
-222.56044364,-0.71975340,-0.01287999
-222.46044365,-0.71865460,-0.01287999
-222.36044365,-0.71645710,-0.01287999
-222.26044365,-0.71975340,-0.01236113
-222.16044365,-0.71865460,-0.01287999
-222.06044366,-0.71975340,-0.01236113
-221.96044366,-0.72085210,-0.01287999
-221.86044366,-0.72085210,-0.01129288
-221.76044366,-0.71865460,-0.01129288
-221.66044367,-0.72085210,-0.01236113
-221.56044367,-0.72085210,-0.01236113
-221.46044367,-0.72085210,-0.01287999
-221.36044367,-0.72085210,-0.01287999
-221.26044368,-0.72085210,-0.01181174
-221.16044368,-0.71975340,-0.01181174
-221.06044368,-0.71865460,-0.01181174
-220.96044368,-0.71865460,-0.01236113
-220.86044369,-0.71865460,-0.01287999
-220.76044369,-0.71865460,-0.01236113
-220.66044369,-0.71645710,-0.01074350
-220.56044369,-0.71645710,-0.01181174
-220.46044370,-0.71645710,-0.01181174
-220.36044370,-0.71645710,-0.01129288
-220.26044370,-0.71865460,-0.01129288
-220.16044370,-0.71535830,-0.01129288
-220.06044371,-0.71535830,-0.01181174
-219.96044371,-0.71535830,-0.01181174
-219.86044371,-0.71316080,-0.01181174
-219.76044371,-0.71316080,-0.01181174
-219.66044372,-0.71096320,-0.01074350
-219.56044372,-0.70986450,-0.01074350
-219.46044372,-0.71316080,-0.01129288
-219.36044372,-0.70986450,-0.01022464
-219.26044373,-0.70986450,-0.01129288
-219.16044373,-0.70876570,-0.01074350
-219.06044373,-0.70876570,-0.01022464
-218.96044373,-0.70656820,-0.01074350
-218.86044374,-0.70327190,-0.01022464
-218.76044374,-0.70656820,-0.00967525
-218.66044374,-0.70327190,-0.00967525
-218.56044374,-0.70217310,-0.01074350
-218.46044375,-0.70217310,-0.01022464
-218.36044375,-0.69997560,-0.01074350
-218.26044375,-0.69997560,-0.01074350
-218.16044375,-0.69881580,-0.00967525
-218.06044376,-0.69661820,-0.00967525
-217.96044376,-0.69442070,-0.00967525
-217.86044376,-0.69332190,-0.00915639
-217.76044376,-0.69222320,-0.01022464
-217.66044377,-0.69112440,-0.00915639
-217.56044377,-0.68892690,-0.01022464
-217.46044377,-0.68782810,-0.01074350
-217.36044377,-0.68672930,-0.00967525
-217.26044378,-0.68563060,-0.00860701
-217.16044378,-0.68343310,-0.00860701
-217.06044378,-0.68123550,-0.00967525
-216.96044378,-0.68123550,-0.00915639
-216.86044379,-0.67793920,-0.00915639
-216.76044379,-0.67684040,-0.00860701
-216.66044379,-0.67354410,-0.00915639
-216.56044379,-0.67244540,-0.00967525
-216.46044380,-0.67134660,-0.00808815
-216.36044380,-0.67024780,-0.00808815
-216.26044380,-0.66805030,-0.01022464
-216.16044380,-0.66695150,-0.00915639
-216.06044381,-0.66365520,-0.00915639
-215.96044381,-0.66255650,-0.00808815
-215.86044381,-0.66029790,-0.00915639
-215.76044382,-0.65700160,-0.00915639
-215.66044382,-0.65590280,-0.00860701
-215.56044382,-0.65260650,-0.00753876
-215.46044382,-0.65150770,-0.00915639
-215.36044383,-0.65040900,-0.00967525
-215.26044383,-0.64711270,-0.00808815
-215.16044383,-0.64381640,-0.00967525
-215.06044383,-0.64381640,-0.00860701
-214.96044384,-0.64052010,-0.00915639
-214.86044384,-0.63722380,-0.00808815
-214.76044384,-0.63392750,-0.00915639
-214.66044384,-0.63392750,-0.00808815
-214.56044385,-0.63063110,-0.00915639
-214.46044385,-0.63063110,-0.00808815
-214.36044385,-0.62513730,-0.00915639
-214.26044385,-0.62293980,-0.00808815
-214.16044386,-0.62068120,-0.00808815
-214.06044386,-0.61848370,-0.00860701
-213.96044386,-0.61518740,-0.00860701
-213.86044386,-0.61189110,-0.00967525
-213.76044387,-0.61079230,-0.00701990
-213.66044387,-0.60749600,-0.00753876
-213.56044387,-0.60529850,-0.00701990
-213.46044387,-0.60090340,-0.00860701
-213.36044388,-0.59870590,-0.00808815
-213.26044388,-0.59650840,-0.00808815
-213.16044388,-0.59211330,-0.00701990
-213.06044388,-0.58881700,-0.00701990
-212.96044389,-0.58881700,-0.00647052
-212.86044389,-0.58442190,-0.00647052
-212.76044389,-0.58106460,-0.00753876
-212.66044389,-0.57776830,-0.00753876
-212.56044390,-0.57337320,-0.00701990
-212.46044390,-0.57227440,-0.00701990
-212.36044390,-0.57007690,-0.00753876
-212.26044390,-0.56568180,-0.00701990
-212.16044391,-0.56238560,-0.00860701
-212.06044391,-0.55908920,-0.00647052
-211.96044391,-0.55579290,-0.00753876
-211.86044391,-0.55359540,-0.00592113
-211.76044392,-0.55139790,-0.00647052
-211.66044392,-0.54590400,-0.00647052
-211.56044392,-0.54144790,-0.00701990
-211.46044392,-0.53815160,-0.00647052
-211.36044393,-0.53595410,-0.00860701
-211.26044393,-0.53046020,-0.00592113
-211.16044393,-0.52716400,-0.00592113
-211.06044393,-0.52386770,-0.00647052
-210.96044394,-0.52276890,-0.00592113
-210.86044394,-0.51947260,-0.00701990
-210.76044394,-0.51507750,-0.00647052
-210.66044394,-0.51068250,-0.00647052
-210.56044395,-0.50848490,-0.00701990
-210.46044395,-0.50402880,-0.00647052
-210.36044395,-0.49743620,-0.00647052
-210.26044395,-0.49523870,-0.00540227
-210.16044396,-0.49194240,-0.00540227
-210.06044396,-0.48754730,-0.00647052
-209.96044396,-0.48315220,-0.00592113
-209.86044396,-0.48095470,-0.00592113
-209.76044397,-0.47765840,-0.00592113
-209.66044397,-0.47216460,-0.00592113
-209.56044397,-0.46667070,-0.00701990
-209.46044397,-0.46441220,-0.00540227
-209.36044398,-0.46111580,-0.00647052
-209.26044398,-0.45672080,-0.00540227
-209.16044398,-0.45232570,-0.00540227
-209.06044398,-0.44793060,-0.00647052
-208.96044399,-0.44353560,-0.00433403
-208.86044399,-0.44133810,-0.00540227
-208.76044399,-0.43694300,-0.00592113
-208.66044399,-0.43364670,-0.00592113
-208.56044400,-0.42815290,-0.00485289
-208.46044400,-0.42259800,-0.00592113
-208.36044400,-0.42040040,-0.00485289
-208.26044400,-0.41490660,-0.00647052
-208.16044401,-0.41270910,-0.00647052
-208.06044401,-0.40721520,-0.00540227
-207.96044401,-0.40282020,-0.00647052
-207.86044401,-0.39732630,-0.00647052
-207.76044402,-0.39403000,-0.00592113
-207.66044402,-0.38963500,-0.00433403
-207.56044402,-0.38627760,-0.00485289
-207.46044402,-0.38078380,-0.00433403
-207.36044403,-0.37528990,-0.00540227
-207.26044403,-0.37199370,-0.00592113
-207.16044403,-0.36649980,-0.00592113
-207.06044403,-0.36320350,-0.00540227
-206.96044404,-0.35661090,-0.00433403
-206.86044404,-0.35331460,-0.00485289
-206.76044404,-0.34885850,-0.00485289
-206.66044404,-0.34556220,-0.00433403
-206.56044405,-0.34116710,-0.00485289
-206.46044405,-0.33567330,-0.00485289
-206.36044405,-0.33017950,-0.00433403
-206.26044405,-0.32468560,-0.00485289
-206.16044406,-0.32248810,-0.00485289
-206.06044406,-0.31809300,-0.00433403
-205.96044406,-0.31259920,-0.00485289
-205.86044407,-0.30594550,-0.00433403
-205.76044407,-0.30264930,-0.00433403
-205.66044407,-0.29715540,-0.00485289
-205.56044407,-0.29276030,-0.00485289
-205.46044408,-0.28946410,-0.00378464
-205.36044408,-0.28397020,-0.00433403
-205.26044408,-0.27847640,-0.00485289
-205.16044408,-0.27298250,-0.00326578
-205.06044409,-0.26852640,-0.00433403
-204.96044409,-0.26193380,-0.00433403
-204.86044409,-0.25753880,-0.00433403
-204.76044409,-0.25424240,-0.00378464
-204.66044410,-0.24764980,-0.00326578
-204.56044410,-0.24325480,-0.00433403
-204.46044410,-0.23995850,-0.00433403
-204.36044410,-0.23220610,-0.00326578
-204.26044411,-0.22890980,-0.00326578
-204.16044411,-0.22451470,-0.00378464
-204.06044411,-0.21792210,-0.00326578
-203.96044411,-0.21352700,-0.00378464
-203.86044412,-0.20803320,-0.00326578
-203.76044412,-0.20473690,-0.00271640
-203.66044412,-0.19924310,-0.00326578
-203.56044412,-0.19258940,-0.00326578
-203.46044413,-0.18819440,-0.00271640
-203.36044413,-0.18270050,-0.00378464
-203.26044413,-0.17610790,-0.00433403
-203.16044413,-0.17281160,-0.00378464
-203.06044414,-0.16841660,-0.00326578
-202.96044414,-0.16182400,-0.00378464
-202.86044414,-0.15742890,-0.00326578
-202.76044414,-0.15077520,-0.00378464
-202.66044415,-0.14528140,-0.00271640
-202.56044415,-0.13978760,-0.00378464
-202.46044415,-0.13649130,-0.00326578
-202.36044415,-0.12989870,-0.00219753
-202.26044416,-0.12550360,-0.00271640
-202.16044416,-0.12000980,-0.00164815
-202.06044416,-0.11555370,-0.00433403
-201.96044416,-0.10896110,-0.00219753
-201.86044417,-0.10346720,-0.00378464
-201.76044417,-0.09907215,-0.00326578
-201.66044417,-0.09357832,-0.00219753
-201.56044417,-0.08808448,-0.00326578
-201.46044418,-0.08259065,-0.00271640
-201.36044418,-0.07593700,-0.00219753
-201.26044418,-0.07154194,-0.00219753
-201.16044418,-0.06604810,-0.00219753
-201.06044419,-0.06055427,-0.00219753
-200.96044419,-0.05286290,-0.00378464
-200.86044419,-0.04627030,-0.00219753
-200.76044419,-0.04297400,-0.00164815
-200.66044420,-0.03741912,-0.00378464
-200.56044420,-0.03082652,-0.00164815
-200.46044420,-0.02643145,-0.00271640
-200.36044420,-0.02093761,-0.00164815
-200.26044421,-0.01544378,-0.00219753
-200.16044421,-0.00885118,-0.00271640
-200.06044421,-0.00445611,-0.00219753
-199.96044421,-0.00115981,-0.00164815
-199.86044422,0.00659260,-0.00164815
-199.76044422,0.00988890,-0.00219753
-199.66044422,0.01758027,-0.00164815
-199.56044422,0.02197534,-0.00164815
-199.46044423,0.02746917,-0.00219753
-199.36044423,0.03296301,-0.00164815
-199.26044423,0.03735808,-0.00006104
-199.16044423,0.04620925,-0.00164815
-199.06044424,0.05170309,-0.00164815
-198.96044424,0.05499939,-0.00112929
-198.86044424,0.06049322,-0.00112929
-198.76044424,0.06818459,-0.00112929
-198.66044425,0.07257966,-0.00164815
-198.56044425,0.07813454,-0.00112929
-198.46044425,0.08582591,-0.00164815
-198.36044425,0.09022097,-0.00057990
-198.26044426,0.09571481,-0.00219753
-198.16044426,0.10010990,-0.00112929
-198.06044426,0.10780120,-0.00164815
-197.96044426,0.11329510,-0.00057990
-197.86044427,0.11885000,-0.00057990
-197.76044427,0.12324500,-0.00112929
-197.66044427,0.12764010,-0.00057990
-197.56044427,0.13423270,-0.00057990
-197.46044428,0.13862780,0.00048834
-197.36044428,0.14631910,-0.00057990
-197.26044428,0.15181300,-0.00112929
-197.16044428,0.15736780,0.00048834
-197.06044429,0.16286170,-0.00057990
-196.96044429,0.16835550,-0.00057990
-196.86044429,0.17494810,0.00048834
-196.76044429,0.17934320,0.00048834
-196.66044430,0.18483700,0.00100720
-196.56044430,0.19142960,0.00048834
-196.46044430,0.19808330,0.00100720
-196.36044431,0.20137960,0.00155659
-196.26044431,0.20907090,0.00100720
-196.16044431,0.21346600,0.00100720
-196.06044431,0.22005860,0.00210597
-195.96044432,0.22665120,0.00155659
-195.86044432,0.22994750,0.00100720
-195.76044432,0.23769990,0.00155659
-195.66044432,0.24099620,0.00210597
-195.56044433,0.24758880,0.00262483
-195.46044433,0.25418140,0.00155659
-195.36044433,0.25967530,0.00100720
-195.26044433,0.26407030,0.00210597
-195.16044434,0.27066290,0.00262483
-195.06044434,0.27621780,0.00155659
-194.96044434,0.28281040,0.00155659
-194.86044434,0.28830420,0.00210597
-194.76044435,0.29160050,0.00424246
-194.66044435,0.29819310,0.00262483
-194.56044435,0.30478570,0.00317422
-194.46044435,0.30918080,0.00317422
-194.36044436,0.31583450,0.00369308
-194.26044436,0.32132830,0.00476132
-194.16044436,0.32572340,0.00317422
-194.06044436,0.33231600,0.00317422
-193.96044437,0.33890860,0.00317422
-193.86044437,0.34330360,0.00369308
-193.76044437,0.34879740,0.00531071
-193.66044437,0.35325360,0.00369308
-193.56044438,0.35984620,0.00369308
-193.46044438,0.36424120,0.00476132
-193.36044438,0.36973510,0.00424246
-193.26044438,0.37632770,0.00476132
-193.16044439,0.38182150,0.00476132
-193.06044439,0.38621660,0.00424246
-192.96044439,0.39287020,0.00476132
-192.86044439,0.39726530,0.00531071
-192.76044440,0.40275910,0.00476132
-192.66044440,0.40825300,0.00637895
-192.56044440,0.41374680,0.00744720
-192.46044440,0.41924060,0.00582957
-192.36044441,0.42693200,0.00582957
-192.26044441,0.43028930,0.00582957
-192.16044441,0.43578320,0.00582957
-192.06044441,0.44127700,0.00744720
-191.96044442,0.44677080,0.00637895
-191.86044442,0.45116590,0.00744720
-191.76044442,0.45775850,0.00744720
-191.66044442,0.46215360,0.00796606
-191.56044443,0.46990600,0.00744720
-191.46044443,0.47430100,0.00744720
-191.36044443,0.47869610,0.00689782
-191.26044443,0.48419000,0.00796606
-191.16044444,0.49078260,0.00906483
-191.06044444,0.49627640,0.00851544
-190.96044444,0.50177030,0.00958369
-190.86044444,0.50622640,0.00958369
-190.76044445,0.51391770,0.00958369
-190.66044445,0.51831280,0.00851544
-190.56044445,0.52270780,0.01013307
-190.46044445,0.52820170,0.01013307
-190.36044446,0.53259680,0.01013307
-190.26044446,0.53809060,0.01065193
-190.16044446,0.54474430,0.00958369
-190.06044446,0.54694180,0.00958369
-189.96044447,0.55353440,0.00906483
-189.86044447,0.55683060,0.01120132
-189.76044447,0.56562080,0.01013307
-189.66044447,0.57001580,0.01120132
-189.56044448,0.57441090,0.01172018
-189.46044448,0.58100350,0.01278843
-189.36044448,0.58545960,0.01278843
-189.26044448,0.58985470,0.01172018
-189.16044449,0.59424980,0.01226956
-189.06044449,0.60084240,0.01278843
-188.96044449,0.60413870,0.01385667
-188.86044449,0.60963250,0.01492492
-188.76044450,0.61512640,0.01333781
-188.66044450,0.61842260,0.01333781
-188.56044450,0.62397750,0.01385667
-188.46044450,0.62727380,0.01440606
-188.36044451,0.63276770,0.01547430
-188.26044451,0.63826150,0.01440606
-188.16044451,0.64265660,0.01492492
-188.06044451,0.64924920,0.01385667
-187.96044452,0.65254550,0.01547430
-187.86044452,0.65803930,0.01492492
-187.76044452,0.66249540,0.01599316
-187.66044452,0.66798930,0.01440606
-187.56044453,0.67238430,0.01547430
-187.46044453,0.67568060,0.01709193
-187.36044453,0.68117450,0.01816018
-187.26044453,0.68556950,0.01922842
-187.16044454,0.68996460,0.02029667
-187.06044454,0.69655720,0.02029667
-186.96044454,0.69991450,0.02081553
-186.86044455,0.70430960,0.02081553
-186.76044455,0.70870470,0.02188377
-186.66044455,0.71529730,0.02136491
-186.56044455,0.71859360,0.02243316
-186.46044456,0.72298860,0.02243316
-186.36044456,0.72628490,0.02136491
-186.26044456,0.73068000,0.02243316
-186.16044456,0.73617390,0.02295202
-186.06044457,0.74063000,0.02295202
-185.96044457,0.74612380,0.02405079
-185.86044457,0.74832130,0.02511903
-185.76044457,0.75381520,0.02405079
-185.66044458,0.75930900,0.02563789
-185.56044458,0.76150650,0.02405079
-185.46044458,0.76809910,0.02618728
-185.36044458,0.77139540,0.02618728
-185.26044459,0.77579050,0.02618728
-185.16044459,0.77914790,0.02670614
-185.06044459,0.78464170,0.02618728
-184.96044459,0.78793800,0.02725552
-184.86044460,0.79233300,0.02670614
-184.76044460,0.79562930,0.02670614
-184.66044460,0.79892560,0.02725552
-184.56044460,0.80332070,0.02618728
-184.46044461,0.80771580,0.02777439
-184.36044461,0.81320960,0.02725552
-184.26044461,0.81540720,0.02884263
-184.16044461,0.81986330,0.02832377
-184.06044462,0.82535710,0.02939202
-183.96044462,0.82865340,0.02991088
-183.86044462,0.83304850,0.03046026
-183.76044462,0.83634480,0.03207789
-183.66044463,0.84073980,0.03152851
-183.56044463,0.84293740,0.03152851
-183.46044463,0.84733240,0.03207789
-183.36044463,0.85172750,0.03152851
-183.26044464,0.85618360,0.03314614
-183.16044464,0.85947990,0.03366500
-183.06044464,0.86277620,0.03473324
-182.96044464,0.86497370,0.03473324
-182.86044465,0.86936880,0.03635087
-182.76044465,0.87486270,0.03635087
-182.66044465,0.87596140,0.03741912
-182.56044465,0.87925770,0.03741912
-182.46044466,0.88365280,0.03793798
-182.36044466,0.88804780,0.04117324
-182.26044466,0.89134410,0.04117324
-182.16044466,0.89470150,0.04117324
-182.06044467,0.89689900,0.04276035
-181.96044467,0.90349160,0.04382859
-181.86044467,0.90459040,0.04382859
-181.76044467,0.90678790,0.04382859
-181.66044468,0.91118300,0.04651447
-181.56044468,0.91447930,0.04544622
