Frequency,Channel A,Channel C
-231.31743505,-0.56128670,-69.64961000
-231.21743506,-0.56568180,-64.53729000
-231.11743506,-0.56897810,-62.38554000
-231.01743506,-0.57117570,-59.42497000
-230.91743506,-0.57666950,-55.93028000
-230.81743507,-0.57776830,-55.39616000
-230.71743507,-0.58106460,-57.27322000
-230.61743507,-0.58552070,-57.82261000
-230.51743507,-0.58771820,-55.93028000
-230.41743508,-0.59101450,-57.27322000
-230.31743508,-0.59211330,-57.54792000
-230.21743508,-0.59650840,-58.08204000
-230.11743508,-0.59760710,-51.62679000
-230.01743509,-0.60200220,-50.55853000
-229.91743509,-0.60419970,-50.02441000
-229.81743509,-0.60529850,-50.02441000
-229.71743509,-0.61079230,-49.74972000
-229.61743510,-0.61298980,-49.47503000
-229.51743510,-0.61408870,-48.13209000
-229.41743510,-0.61958250,-49.47503000
-229.31743510,-0.62068120,-49.74972000
-229.21743511,-0.62184100,-49.47503000
-229.11743511,-0.62513730,-48.13209000
-229.01743511,-0.62843360,-48.40678000
-228.91743511,-0.63063110,-49.47503000
-228.81743512,-0.63392750,-48.13209000
-228.71743512,-0.63502620,-48.13209000
-228.61743512,-0.63612500,-48.13209000
-228.51743512,-0.63612500,-48.13209000
-228.41743513,-0.64271760,-47.59797000
-228.31743513,-0.64271760,-48.94091000
-228.21743513,-0.64711270,-47.32328000
-228.11743513,-0.64821140,-47.87266000
-228.01743514,-0.65150770,-47.06385000
-227.91743514,-0.65150770,-46.78915000
-227.81743514,-0.65370530,-47.87266000
-227.71743514,-0.65700160,-47.59797000
-227.61743515,-0.66029790,-47.87266000
-227.51743515,-0.66029790,-43.82859000
-227.41743515,-0.66255650,-44.10328000
-227.31743515,-0.66475400,-44.10328000
-227.21743516,-0.66805030,-43.56916000
-227.11743516,-0.66805030,-43.03503000
-227.01743516,-0.67024780,-42.22622000
-226.91743516,-0.67134660,-41.41741000
-226.81743517,-0.67464290,-41.14272000
-226.71743517,-0.67684040,-41.41741000
-226.61743517,-0.67793920,-40.07447000
-226.51743517,-0.68123550,-39.26565000
-226.41743518,-0.67903790,-38.73153000
-226.31743518,-0.68233420,-32.00158000
-226.21743518,-0.68453180,-31.74215000
-226.11743518,-0.68453180,-30.65865000
-226.01743519,-0.68563060,-30.93334000
-225.91743519,-0.68892690,-30.12453000
-225.81743519,-0.68892690,-29.84983000
-225.71743519,-0.69332190,-29.84983000
-225.61743520,-0.69112440,-29.04102000
-225.51743520,-0.69442070,-28.50690000
-225.41743520,-0.69661820,-27.69808000
-225.31743520,-0.69661820,-28.24747000
-225.21743521,-0.69771700,-27.97277000
-225.11743521,-0.69881580,-26.88927000
-225.01743521,-0.70217310,-27.16396000
-224.91743521,-0.70217310,-26.62984000
-224.81743522,-0.70107440,-27.16396000
-224.71743522,-0.70107440,-26.35514000
-224.61743522,-0.70546940,-26.09571000
-224.51743522,-0.70327190,-26.35514000
-224.41743523,-0.70656820,-25.54633000
-224.31743523,-0.70656820,-25.28690000
-224.21743523,-0.70986450,-23.13515000
-224.11743524,-0.71096320,-20.70870000
-224.01743524,-0.71096320,-18.02283000
-223.91743524,-0.70766690,-17.74814000
-223.81743524,-0.71096320,-17.48871000
-223.71743525,-0.71096320,-16.95458000
-223.61743525,-0.71316080,-16.40520000
-223.51743525,-0.71425960,-15.87108000
-223.41743525,-0.71316080,-16.95458000
-223.31743526,-0.71535830,-15.59639000
-223.21743526,-0.71425960,-15.59639000
-223.11743526,-0.71535830,-15.59639000
-223.01743526,-0.71645710,-15.59639000
-222.91743527,-0.71755580,-13.99402000
-222.81743527,-0.71535830,-14.52814000
-222.71743527,-0.71755580,-14.80283000
-222.61743527,-0.71865460,-13.99402000
-222.51743528,-0.71645710,-13.71933000
-222.41743528,-0.71865460,-13.99402000
-222.31743528,-0.71865460,-13.18520000
-222.21743528,-0.71865460,-13.71933000
-222.11743529,-0.71975340,-13.44463000
-222.01743529,-0.71865460,-13.18520000
-221.91743529,-0.71755580,-13.71933000
-221.81743529,-0.72085210,-13.18520000
-221.71743530,-0.71975340,-13.71933000
-221.61743530,-0.71755580,-12.65108000
-221.51743530,-0.71755580,-12.91051000
-221.41743530,-0.71865460,-12.91051000
-221.31743531,-0.71865460,-13.18520000
-221.21743531,-0.71755580,-12.65108000
-221.11743531,-0.71755580,-11.84227000
-221.01743531,-0.71755580,-12.65108000
-220.91743532,-0.71755580,-12.65108000
-220.81743532,-0.71755580,-12.10170000
-220.71743532,-0.71535830,-12.65108000
-220.61743532,-0.71535830,-12.37639000
-220.51743533,-0.71645710,-12.37639000
-220.41743533,-0.71425960,-12.65108000
-220.31743533,-0.71645710,-12.37639000
-220.21743533,-0.71316080,-12.10170000
-220.11743534,-0.71425960,-12.37639000
-220.01743534,-0.71316080,-11.84227000
-219.91743534,-0.71425960,-12.10170000
-219.81743534,-0.71206200,-11.84227000
-219.71743535,-0.71206200,-11.84227000
-219.61743535,-0.71096320,-11.84227000
-219.51743535,-0.71206200,-12.65108000
-219.41743535,-0.70876570,-11.84227000
-219.31743536,-0.70766690,-12.10170000
-219.21743536,-0.70766690,-11.84227000
-219.11743536,-0.70656820,-11.56757000
-219.01743536,-0.70437060,-11.03345000
-218.91743537,-0.70437060,-11.56757000
-218.81743537,-0.70327190,-11.56757000
-218.71743537,-0.70107440,-11.30814000
-218.61743537,-0.70107440,-11.30814000
-218.51743538,-0.69997560,-12.10170000
-218.41743538,-0.69881580,-11.03345000
-218.31743538,-0.69881580,-11.84227000
-218.21743538,-0.69661820,-11.30814000
-218.11743539,-0.69442070,-11.30814000
-218.01743539,-0.69332190,-11.84227000
-217.91743539,-0.69222320,-10.75876000
-217.81743539,-0.69112440,-11.30814000
-217.71743540,-0.69112440,-10.75876000
-217.61743540,-0.68782810,-10.49933000
-217.51743540,-0.68563060,-11.03345000
-217.41743540,-0.68563060,-10.49933000
-217.31743541,-0.68453180,-10.75876000
-217.21743541,-0.68233420,-10.49933000
-217.11743541,-0.68123550,-10.49933000
-217.01743541,-0.67903790,-10.75876000
-216.91743542,-0.67793920,-9.69051400
-216.81743542,-0.67574170,-9.69051400
-216.71743542,-0.67464290,-10.22464000
-216.61743542,-0.67134660,-10.22464000
-216.51743543,-0.67134660,-10.75876000
-216.41743543,-0.66914900,-10.49933000
-216.31743543,-0.66585280,-9.69051400
-216.21743543,-0.66365520,-10.22464000
-216.11743544,-0.66029790,-9.15639000
-216.01743544,-0.66029790,-10.49933000
-215.91743544,-0.65810040,-9.69051400
-215.81743544,-0.65700160,-9.69051400
-215.71743545,-0.65590280,-9.15639000
-215.61743545,-0.65150770,-9.69051400
-215.51743545,-0.65040900,-9.41582100
-215.41743545,-0.64931020,-9.15639000
-215.31743546,-0.64381640,-8.88169900
-215.21743546,-0.64271760,-9.15639000
-215.11743546,-0.64161880,-9.41582100
-215.01743546,-0.63832250,-9.41582100
-214.91743547,-0.63722380,-8.88169900
-214.81743547,-0.63502620,-10.22464000
-214.71743547,-0.63173000,-9.15639000
-214.61743548,-0.62953240,-9.15639000
-214.51743548,-0.62623610,-9.41582100
-214.41743548,-0.62403860,-9.41582100
-214.31743548,-0.62068120,-9.41582100
-214.21743549,-0.61958250,-9.69051400
-214.11743549,-0.61848370,-8.88169900
-214.01743549,-0.61518740,-9.41582100
-213.91743549,-0.61079230,-9.41582100
-213.81743550,-0.61079230,-8.60700700
-213.71743550,-0.60419970,-8.60700700
-213.61743550,-0.60090340,-8.88169900
-213.51743550,-0.60090340,-9.15639000
-213.41743551,-0.59760710,-8.88169900
-213.31743551,-0.59431080,-8.88169900
-213.21743551,-0.59321210,-8.07288500
-213.11743551,-0.58881700,-8.60700700
-213.01743552,-0.58442190,-8.34757600
-212.91743552,-0.58332310,-8.34757600
-212.81743552,-0.58106460,-8.88169900
-212.71743552,-0.57776830,-8.34757600
-212.61743553,-0.57337320,-8.60700700
-212.51743553,-0.57117570,-7.79819300
-212.41743553,-0.56897810,-8.34757600
-212.31743553,-0.56458310,-8.60700700
-212.21743554,-0.56238560,-8.34757600
-212.11743554,-0.55799050,-8.34757600
-212.01743554,-0.55469420,-7.79819300
-211.91743554,-0.55139790,-8.07288500
-211.81743555,-0.54700280,-8.07288500
-211.71743555,-0.54590400,-8.07288500
-211.61743555,-0.54034910,-8.34757600
-211.51743555,-0.53595410,-8.34757600
-211.41743556,-0.53485530,-8.07288500
-211.31743556,-0.53046020,-7.26407000
-211.21743556,-0.52606520,-7.53876200
-211.11743556,-0.52167010,-7.79819300
-211.01743557,-0.51947260,-7.79819300
-210.91743557,-0.51617630,-7.53876200
-210.81743557,-0.51178120,-8.07288500
-210.71743557,-0.50958370,-7.53876200
-210.61743558,-0.50628740,-7.00463900
-210.51743558,-0.49963370,-7.00463900
-210.41743558,-0.49963370,-7.53876200
-210.31743558,-0.49413990,-7.26407000
-210.21743559,-0.49194240,-7.26407000
-210.11743559,-0.48425100,-7.26407000
-210.01743559,-0.48315220,-7.26407000
-209.91743559,-0.48095470,-6.72994700
-209.81743560,-0.47436210,-7.53876200
-209.71743560,-0.46996700,-7.00463900
-209.61743560,-0.46667070,-6.72994700
-209.51743560,-0.46331340,-7.00463900
-209.41743561,-0.45891830,-7.26407000
-209.31743561,-0.45452330,-7.00463900
-209.21743561,-0.45232570,-6.72994700
-209.11743561,-0.44793060,-6.72994700
-209.01743562,-0.44463430,-6.45525600
-208.91743562,-0.43804170,-6.45525600
-208.81743562,-0.43474540,-6.45525600
-208.71743562,-0.42925160,-7.00463900
-208.61743563,-0.42589430,-6.19582400
-208.51743563,-0.42369670,-5.92113300
-208.41743563,-0.41820290,-6.45525600
-208.31743563,-0.41490660,-6.45525600
-208.21743564,-0.41051150,-6.19582400
-208.11743564,-0.40611650,-6.72994700
-208.01743564,-0.40282020,-6.45525600
-207.91743564,-0.39842510,-5.66170100
-207.81743565,-0.39293130,-6.19582400
-207.71743565,-0.38963500,-5.92113300
-207.61743565,-0.38298130,-6.19582400
-207.51743565,-0.37858620,-5.92113300
-207.41743566,-0.37528990,-5.38701000
-207.31743566,-0.37089490,-6.45525600
-207.21743566,-0.36759860,-6.19582400
-207.11743566,-0.36210470,-5.66170100
-207.01743567,-0.35551210,-5.66170100
-206.91743567,-0.35331460,-6.19582400
-206.81743567,-0.34775970,-5.38701000
-206.71743567,-0.34226590,-5.11231800
-206.61743568,-0.33896960,-6.19582400
-206.51743568,-0.33347580,-5.66170100
-206.41743568,-0.32798190,-5.38701000
-206.31743568,-0.32468560,-5.11231800
-206.21743569,-0.32029060,-5.38701000
-206.11743569,-0.31479670,-5.38701000
-206.01743569,-0.31034060,-5.38701000
-205.91743569,-0.30704430,-4.85288700
-205.81743570,-0.30155050,-4.85288700
-205.71743570,-0.29605660,-4.85288700
-205.61743570,-0.29056280,-4.57819500
-205.51743570,-0.28726650,-5.11231800
-205.41743571,-0.28287140,-4.57819500
-205.31743571,-0.27627890,-5.38701000
-205.21743571,-0.27072400,-5.38701000
-205.11743572,-0.26852640,-4.85288700
-205.01743572,-0.26193380,-4.85288700
-204.91743572,-0.25863750,-4.57819500
-204.81743572,-0.25204490,-4.57819500
-204.71743573,-0.24655110,-4.85288700
-204.61743573,-0.24435360,-4.30350400
-204.51743573,-0.23885970,-4.30350400
-204.41743573,-0.23220610,-4.85288700
-204.31743574,-0.22890980,-4.30350400
-204.21743574,-0.22341590,-4.30350400
-204.11743574,-0.21682330,-4.57819500
-204.01743574,-0.21242830,-4.30350400
-203.91743575,-0.20803320,-4.04407300
-203.81743575,-0.20363810,-3.76938100
-203.71743575,-0.19594680,-4.04407300
-203.61743575,-0.19258940,-4.57819500
-203.51743576,-0.18709560,-3.76938100
-203.41743576,-0.18160180,-4.30350400
-203.31743576,-0.17500920,-4.04407300
-203.21743576,-0.17391040,-4.30350400
-203.11743577,-0.16621900,-3.23525800
-203.01743577,-0.16072520,-3.76938100
-202.91743577,-0.15742890,-3.76938100
-202.81743577,-0.14967650,-4.04407300
-202.71743578,-0.14638020,-4.04407300
-202.61743578,-0.13868880,-4.30350400
-202.51743578,-0.13539250,-3.76938100
-202.41743578,-0.12989870,-3.50995000
-202.31743579,-0.12330610,-3.76938100
-202.21743579,-0.11781220,-4.04407300
-202.11743579,-0.11335610,-3.23525800
-202.01743579,-0.10786230,-3.50995000
-201.91743580,-0.10236850,-4.04407300
-201.81743580,-0.09577585,-3.76938100
-201.71743580,-0.09028202,-3.76938100
-201.61743580,-0.08698571,-3.50995000
-201.51743581,-0.08149188,-2.96056600
-201.41743581,-0.07593700,-3.50995000
-201.31743581,-0.06824563,-3.76938100
-201.21743581,-0.06385057,-2.70113500
-201.11743582,-0.05725797,-3.23525800
-201.01743582,-0.05615920,-3.23525800
-200.91743582,-0.04956660,-3.23525800
-200.81743582,-0.04297400,-2.70113500
-200.71743583,-0.03967769,-2.96056600
-200.61743583,-0.03192528,-2.70113500
-200.51743583,-0.02643145,-3.23525800
-200.41743583,-0.02203638,-2.42644400
-200.31743584,-0.01544378,-2.70113500
-200.21743584,-0.01104871,-3.23525800
-200.11743584,-0.00555488,-2.70113500
-200.01743584,0.00000000,-2.70113500
-199.91743585,0.00659260,-2.96056600
-199.81743585,0.01098767,-2.15175200
-199.71743585,0.01867904,-2.15175200
-199.61743585,0.02527164,-2.42644400
-199.51743586,0.02856794,-2.42644400
-199.41743586,0.03406177,-2.42644400
-199.31743586,0.04181419,-2.42644400
-199.21743586,0.04401172,-2.15175200
-199.11743587,0.05060432,-2.15175200
-199.01743587,0.05719692,-2.15175200
-198.91743587,0.06378952,-1.61762900
-198.81743587,0.06928336,-1.61762900
-198.71743588,0.07477719,-1.61762900
-198.61743588,0.07923330,-1.89232100
-198.51743588,0.08582591,-1.61762900
-198.41743588,0.08912221,-1.35819800
-198.31743589,0.09681357,-1.35819800
-198.21743589,0.10120860,-1.08350600
-198.11743589,0.10780120,-0.80881450
-198.01743589,0.11329510,-1.35819800
-197.91743590,0.11885000,-1.08350600
-197.81743590,0.12434380,-1.08350600
-197.71743590,0.13093640,-0.80881450
-197.61743590,0.13533150,-0.80881450
-197.51743591,0.14082530,-0.54938340
-197.41743591,0.14631910,-0.54938340
-197.31743591,0.15071420,-0.80881450
-197.21743591,0.15846660,-0.27469170
-197.11743592,0.16396040,-0.80881450
-197.01743592,0.16945430,-0.54938340
-196.91743592,0.17494810,-0.27469170
-196.81743592,0.18044190,-0.27469170
-196.71743593,0.18483700,-0.27469170
-196.61743593,0.19252840,-0.27469170
-196.51743593,0.19698450,-0.27469170
-196.41743593,0.20357710,0.00000000
-196.31743594,0.20907090,0.53412280
-196.21743594,0.21566350,0.25943110
-196.11743594,0.22115740,0.53412280
-196.01743594,0.22445370,0.53412280
-195.91743595,0.23214500,0.79355380
-195.81743595,0.23769990,0.79355380
-195.71743595,0.24319370,1.34293700
-195.61743595,0.24868760,0.79355380
-195.51743596,0.25528020,1.06824600
-195.41743596,0.26077400,1.60236800
-195.31743596,0.26516910,1.60236800
-195.21743597,0.27066290,2.13649100
-195.11743597,0.27731660,1.87706000
-195.01743597,0.28281040,2.13649100
-194.91743597,0.28830420,2.13649100
-194.81743598,0.29160050,2.41118300
-194.71743598,0.29929190,2.41118300
-194.61743598,0.30478570,2.41118300
-194.51743598,0.30918080,2.41118300
-194.41743599,0.31583450,3.49468900
-194.31743599,0.32242700,3.49468900
-194.21743599,0.32682210,3.49468900
-194.11743599,0.33231600,3.49468900
-194.01743600,0.33780980,4.02881200
-193.91743600,0.34330360,3.75412000
-193.81743600,0.34995730,3.49468900
-193.71743600,0.35545110,4.02881200
-193.61743601,0.35984620,4.28824300
-193.51743601,0.36534000,4.83762600
-193.41743601,0.37193260,4.56293400
-193.31743601,0.37632770,4.56293400
-193.21743602,0.38401900,4.83762600
-193.11743602,0.38841410,5.09705700
-193.01743602,0.39396900,5.37174900
-192.91743602,0.39836410,5.64644100
-192.81743603,0.40385790,5.09705700
-192.71743603,0.40935170,6.18056300
-192.61743603,0.41594430,5.90587200
-192.51743603,0.41924060,6.43999500
-192.41743604,0.42583320,6.18056300
-192.31743604,0.43028930,6.43999500
-192.21743604,0.43688190,6.71468600
-192.11743604,0.44237580,7.78293200
-192.01743605,0.44677080,7.24880900
-191.91743605,0.45226470,7.52350100
-191.81743605,0.45885730,7.52350100
-191.71743605,0.46325230,8.05762400
-191.61743606,0.46990600,8.59174600
-191.51743606,0.47539980,8.33231500
-191.41743606,0.47869610,8.86643800
-191.31743606,0.48528870,9.14112900
-191.21743607,0.49188130,8.59174600
-191.11743607,0.49627640,9.40056100
-191.01743607,0.50286900,9.67525300
-190.91743607,0.50732510,9.67525300
-190.81743608,0.51172020,10.20938000
-190.71743608,0.51831280,10.48407000
-190.61743608,0.52490540,10.74350000
-190.51743608,0.52710290,11.01819000
-190.41743609,0.53369550,11.01819000
-190.31743609,0.53918930,11.82700000
-190.21743609,0.54474430,11.29288000
-190.11743609,0.54804050,11.82700000
-190.01743610,0.55353440,12.36113000
-189.91743610,0.56012700,12.08644000
-189.81743610,0.56452200,12.08644000
-189.71743610,0.57001580,12.89525000
-189.61743611,0.57441090,12.08644000
-189.51743611,0.57990480,12.63582000
-189.41743611,0.58436090,12.63582000
-189.31743611,0.58875600,13.42937000
-189.21743612,0.59424980,12.89525000
-189.11743612,0.59974360,13.97876000
-189.01743612,0.60523740,13.42937000
-188.91743612,0.60853370,13.97876000
-188.81743613,0.61512640,13.97876000
-188.71743613,0.61842260,14.51288000
-188.61743613,0.62397750,14.51288000
-188.51743613,0.62947140,14.78757000
-188.41743614,0.63276770,15.58112000
-188.31743614,0.63936020,15.32169000
-188.21743614,0.64375530,15.32169000
-188.11743614,0.64924920,16.38994000
-188.01743615,0.65364420,16.38994000
-187.91743615,0.65694050,16.38994000
-187.81743615,0.66359420,16.38994000
-187.71743615,0.66798930,17.47345000
-187.61743616,0.67128560,19.88463000
-187.51743616,0.67677940,21.22757000
-187.41743616,0.68007570,22.31107000
-187.31743616,0.68556950,22.84519000
-187.21743617,0.69106330,23.65401000
-187.11743617,0.69545840,23.92870000
-187.01743617,0.70101330,24.72225000
-186.91743617,0.70430960,26.08045000
-186.81743618,0.70870470,26.08045000
-186.71743618,0.71309970,26.33988000
-186.61743618,0.71969230,27.68282000
-186.51743618,0.72298860,28.49163000
-186.41743619,0.72738370,28.23220000
-186.31743619,0.73287760,29.30045000
-186.21743619,0.73727260,30.10926000
-186.11743619,0.74063000,30.91808000
-186.01743620,0.74502500,30.91808000
-185.91743620,0.75051890,31.72689000
-185.81743620,0.75381520,36.28983000
-185.71743621,0.76040770,39.25039000
-185.61743621,0.76260530,41.12746000
-185.51743621,0.76700040,42.21096000
-185.41743621,0.77029660,42.47039000
-185.31743622,0.77469170,43.27921000
-185.21743622,0.78024660,44.08802000
-185.11743622,0.78354290,45.17153000
-185.01743622,0.78793800,45.17153000
-184.91743623,0.79343180,45.96508000
-184.81743623,0.79672810,46.77389000
-184.71743623,0.79782690,47.58271000
-184.61743623,0.80551830,48.92565000
-184.51743624,0.80881450,50.00915000
-184.41743624,0.81320960,52.16090000
-184.31743624,0.81656690,55.10621000
-184.21743624,0.82096200,55.38090000
-184.11743625,0.82315960,57.53265000
-184.01743625,0.82865340,59.68441000
-183.91743625,0.83414720,60.75265000
-183.81743625,0.83524600,62.64497000
-183.71743626,0.83964100,63.45379000
-183.61743626,0.84403610,64.52203000
-183.51743626,0.84733240,66.67378000
-183.41743626,0.84953000,67.75729000
-183.31743627,0.85392500,68.29141000
-183.21743627,0.85838120,69.35966000
-183.11743627,0.86387500,70.70259000
-183.01743627,0.86607250,70.70259000
-182.91743628,0.87046750,70.97729000
-182.81743628,0.87376390,71.78610000
-182.71743628,0.87596140,72.59492000
-182.61743628,0.88145520,72.85435000
-182.51743629,0.88255400,73.66316000
-182.41743629,0.88585030,75.54022000
-182.31743629,0.89024540,76.34904000
-182.21743629,0.89244290,76.89842000
-182.11743630,0.89689900,78.50079000
-182.01743630,0.89909650,79.84373000
-181.91743630,0.90349160,82.80429000
-181.81743630,0.90788670,84.14722000
-181.71743631,0.91008420,84.69662000
-181.61743631,0.91338050,86.57367000
