Frequency,Channel A,Channel C
-238.72913753,-0.25424240,-0.06159199
-238.62913753,-0.25753880,-0.06589550
-238.52913754,-0.26303260,-0.06748261
-238.42913754,-0.26523010,-0.06803198
-238.32913754,-0.27182270,-0.06910023
-238.22913754,-0.27627890,-0.06855085
-238.12913755,-0.28067390,-0.07123672
-238.02913755,-0.28506900,-0.07230496
-237.92913755,-0.29056280,-0.07337321
-237.82913755,-0.29605660,-0.07657795
-237.72913756,-0.30264930,-0.07605909
-237.62913756,-0.30704430,-0.07657795
-237.52913756,-0.31150040,-0.07871445
-237.42913756,-0.31589550,-0.07926382
-237.32913757,-0.32138930,-0.08088145
-237.22913757,-0.32688320,-0.08140032
-237.12913757,-0.32908070,-0.08194970
-237.02913757,-0.33567330,-0.08353680
-236.92913758,-0.33896960,-0.08460505
-236.82913758,-0.34226590,-0.08515444
-236.72913758,-0.34775970,-0.08567330
-236.62913758,-0.35331460,-0.08835918
-236.52913759,-0.35551210,-0.08942742
-236.42913759,-0.36210470,-0.08784031
-236.32913759,-0.36759860,-0.08194970
-236.22913759,-0.37089490,-0.08194970
-236.12913760,-0.37419120,-0.08140032
-236.02913760,-0.38078380,-0.08246856
-235.92913760,-0.38188250,-0.08246856
-235.82913761,-0.38847510,-0.07819558
-235.72913761,-0.39183250,-0.07764620
-235.62913761,-0.39622760,-0.07819558
-235.52913761,-0.40062260,-0.07657795
-235.42913762,-0.40501770,-0.07764620
-235.32913762,-0.41161030,-0.07819558
-235.22913762,-0.41270910,-0.07871445
-235.12913762,-0.41820290,-0.08088145
-235.02913763,-0.42369670,-0.08033207
-234.92913763,-0.42699300,-0.08194970
-234.82913763,-0.43144910,-0.08194970
-234.72913763,-0.43474540,-0.08246856
-234.62913764,-0.44023930,-0.08353680
-234.52913764,-0.44353560,-0.08460505
-234.42913764,-0.44683190,-0.08515444
-234.32913764,-0.45012820,-0.08515444
-234.22913765,-0.45672080,-0.08515444
-234.12913765,-0.45891830,-0.08674154
-234.02913765,-0.46441220,-0.08835918
-233.92913765,-0.46667070,-0.08729093
-233.82913766,-0.47106580,-0.08835918
-233.72913766,-0.47655960,-0.08890855
-233.62913766,-0.47875720,-0.08890855
-233.52913766,-0.48315220,-0.08942742
-233.42913767,-0.48534980,-0.09049566
-233.32913767,-0.49084360,-0.08942742
-233.22913767,-0.49304110,-0.08890855
-233.12913767,-0.49963370,-0.08942742
-233.02913768,-0.50183130,-0.08890855
-232.92913768,-0.50628740,-0.08890855
-232.82913768,-0.50848490,-0.08942742
-232.72913768,-0.51178120,-0.08942742
-232.62913769,-0.51727500,-0.08942742
-232.52913769,-0.52057140,-0.08997680
-232.42913769,-0.52386770,-0.08835918
-232.32913769,-0.52716400,-0.08997680
-232.22913770,-0.52936150,-0.08784031
-232.12913770,-0.53265780,-0.08997680
-232.02913770,-0.53485530,-0.09156391
-231.92913770,-0.54144790,-0.08942742
-231.82913771,-0.54364540,-0.08729093
-231.72913771,-0.54920040,-0.08622268
-231.62913771,-0.55139790,-0.08729093
-231.52913771,-0.55469420,-0.08784031
-231.42913772,-0.55799050,-0.08835918
-231.32913772,-0.56018800,-0.08942742
-231.22913772,-0.56568180,-0.08622268
-231.12913772,-0.56787940,-0.08515444
-231.02913773,-0.57117570,-0.08353680
-230.92913773,-0.57117570,-0.08246856
-230.82913773,-0.57776830,-0.08194970
-230.72913773,-0.57886700,-0.08301795
-230.62913774,-0.58442190,-0.08246856
-230.52913774,-0.58442190,-0.08353680
-230.42913774,-0.59101450,-0.07871445
-230.32913774,-0.59101450,-0.07819558
-230.22913775,-0.59540960,-0.07871445
-230.12913775,-0.59760710,-0.07819558
-230.02913775,-0.59980460,-0.07499084
-229.92913775,-0.60310100,-0.07444146
-229.82913776,-0.60419970,-0.07978269
-229.72913776,-0.60859480,-0.07926382
-229.62913776,-0.61298980,-0.08353680
-229.52913776,-0.61518740,-0.08088145
-229.42913777,-0.61738490,-0.07978269
-229.32913777,-0.62068120,-0.07926382
-229.22913777,-0.62184100,-0.07712734
-229.12913777,-0.62403860,-0.07230496
-229.02913778,-0.62843360,-0.06961909
-228.92913778,-0.62843360,-0.06748261
-228.82913778,-0.63173000,-0.06961909
-228.72913778,-0.63502620,-0.06803198
-228.62913779,-0.63502620,-0.06803198
-228.52913779,-0.63832250,-0.06803198
-228.42913779,-0.64161880,-0.05783787
-228.32913779,-0.64381640,-0.05945550
-228.22913780,-0.64821140,-0.06107313
-228.12913780,-0.64821140,-0.05838725
-228.02913780,-0.65040900,-0.05838725
-227.92913780,-0.65150770,-0.05676962
-227.82913781,-0.65370530,-0.05570138
-227.72913781,-0.65700160,-0.05142840
-227.62913781,-0.65919910,-0.04767428
-227.52913781,-0.66029790,-0.04446954
-227.42913782,-0.66255650,-0.04608717
-227.32913782,-0.66585280,-0.04767428
-227.22913782,-0.66914900,-0.04285191
-227.12913782,-0.67024780,-0.04446954
-227.02913783,-0.67134660,-0.04178366
-226.92913783,-0.67464290,-0.04019656
-226.82913783,-0.67574170,-0.04019656
-226.72913783,-0.67793920,-0.02734709
-226.62913784,-0.67684040,-0.02734709
-226.52913784,-0.68123550,-0.02521060
-226.42913784,-0.68123550,-0.02572946
-226.32913785,-0.68343310,-0.02414235
-226.22913785,-0.68672930,-0.02466121
-226.12913785,-0.68453180,-0.02414235
-226.02913785,-0.68672930,-0.02414235
-225.92913786,-0.68782810,-0.02252472
-225.82913786,-0.69112440,-0.02414235
-225.72913786,-0.69222320,-0.02252472
-225.62913786,-0.69332190,-0.02252472
-225.52913787,-0.69332190,-0.02200586
-225.42913787,-0.69551940,-0.02200586
-225.32913787,-0.69771700,-0.02359297
-225.22913787,-0.69997560,-0.02252472
-225.12913788,-0.69881580,-0.02200586
-225.02913788,-0.70107440,-0.02252472
-224.92913788,-0.70327190,-0.02145648
-224.82913788,-0.70327190,-0.02093761
-224.72913789,-0.70546940,-0.02307411
-224.62913789,-0.70437060,-0.02145648
-224.52913789,-0.70656820,-0.02200586
-224.42913789,-0.70876570,-0.02145648
-224.32913790,-0.70876570,-0.02093761
-224.22913790,-0.70986450,-0.02093761
-224.12913790,-0.70986450,-0.02145648
-224.02913790,-0.71096320,-0.02145648
-223.92913791,-0.71096320,-0.02093761
-223.82913791,-0.71206200,-0.02200586
-223.72913791,-0.71206200,-0.02038823
-223.62913791,-0.71316080,-0.02145648
-223.52913792,-0.71425960,-0.02145648
-223.42913792,-0.71425960,-0.02038823
-223.32913792,-0.71645710,-0.01931999
-223.22913792,-0.71645710,-0.01718349
-223.12913793,-0.71645710,-0.01718349
-223.02913793,-0.71535830,-0.01718349
-222.92913793,-0.71535830,-0.01663411
-222.82913793,-0.71865460,-0.01663411
-222.72913794,-0.71865460,-0.01556586
-222.62913794,-0.71755580,-0.01504700
-222.52913794,-0.71865460,-0.01556586
-222.42913794,-0.71865460,-0.01611525
-222.32913795,-0.71755580,-0.01397876
-222.22913795,-0.71975340,-0.01504700
-222.12913795,-0.71975340,-0.01556586
-222.02913795,-0.71975340,-0.01397876
-221.92913796,-0.71865460,-0.01397876
-221.82913796,-0.72085210,-0.01342937
-221.72913796,-0.71975340,-0.01287999
-221.62913796,-0.72085210,-0.01342937
-221.52913797,-0.71975340,-0.01236113
-221.42913797,-0.71975340,-0.01342937
-221.32913797,-0.72085210,-0.01287999
-221.22913797,-0.71865460,-0.01236113
-221.12913798,-0.71865460,-0.01397876
-221.02913798,-0.71865460,-0.01129288
-220.92913798,-0.71975340,-0.01181174
-220.82913798,-0.71865460,-0.01129288
-220.72913799,-0.71755580,-0.01022464
-220.62913799,-0.71865460,-0.01022464
-220.52913799,-0.71755580,-0.01181174
-220.42913799,-0.71645710,-0.00915639
-220.32913800,-0.71645710,-0.01022464
-220.22913800,-0.71865460,-0.00967525
-220.12913800,-0.71535830,-0.01022464
-220.02913800,-0.71645710,-0.01022464
-219.92913801,-0.71425960,-0.00967525
-219.82913801,-0.71316080,-0.01074350
-219.72913801,-0.71316080,-0.00915639
-219.62913801,-0.70986450,-0.00915639
-219.52913802,-0.71096320,-0.00967525
-219.42913802,-0.71096320,-0.00915639
-219.32913802,-0.70986450,-0.00967525
-219.22913802,-0.70876570,-0.00967525
-219.12913803,-0.70876570,-0.00860701
-219.02913803,-0.70656820,-0.00915639
-218.92913803,-0.70546940,-0.00915639
-218.82913803,-0.70437060,-0.00915639
-218.72913804,-0.70437060,-0.00860701
-218.62913804,-0.70217310,-0.00808815
-218.52913804,-0.70107440,-0.00808815
-218.42913804,-0.70217310,-0.00860701
-218.32913805,-0.69661820,-0.00915639
-218.22913805,-0.69551940,-0.00753876
-218.12913805,-0.69661820,-0.00860701
-218.02913805,-0.69661820,-0.00860701
-217.92913806,-0.69332190,-0.00808815
-217.82913806,-0.69332190,-0.00860701
-217.72913806,-0.69222320,-0.00915639
-217.62913806,-0.69002560,-0.00753876
-217.52913807,-0.68782810,-0.00808815
-217.42913807,-0.68672930,-0.00915639
-217.32913807,-0.68563060,-0.00753876
-217.22913807,-0.68453180,-0.00915639
-217.12913808,-0.68233420,-0.00915639
-217.02913808,-0.68013670,-0.00753876
-216.92913808,-0.67793920,-0.00753876
-216.82913809,-0.67684040,-0.00592113
-216.72913809,-0.67464290,-0.00753876
-216.62913809,-0.67354410,-0.00753876
-216.52913809,-0.67244540,-0.00753876
-216.42913810,-0.67024780,-0.00701990
-216.32913810,-0.66805030,-0.00701990
-216.22913810,-0.66585280,-0.00647052
-216.12913810,-0.66475400,-0.00701990
-216.02913811,-0.66365520,-0.00753876
-215.92913811,-0.66145770,-0.00701990
-215.82913811,-0.65700160,-0.00647052
-215.72913811,-0.65700160,-0.00701990
-215.62913812,-0.65480410,-0.00701990
-215.52913812,-0.65260650,-0.00701990
-215.42913812,-0.65150770,-0.00753876
-215.32913812,-0.64711270,-0.00753876
-215.22913813,-0.64601390,-0.00592113
-215.12913813,-0.64271760,-0.00647052
-215.02913813,-0.64052010,-0.00860701
-214.92913813,-0.63832250,-0.00647052
-214.82913814,-0.63612500,-0.00647052
-214.72913814,-0.63282870,-0.00701990
-214.62913814,-0.63173000,-0.00753876
-214.52913814,-0.62843360,-0.00647052
-214.42913815,-0.62733490,-0.00808815
-214.32913815,-0.62403860,-0.00701990
-214.22913815,-0.62184100,-0.00647052
-214.12913815,-0.61848370,-0.00540227
-214.02913816,-0.61628620,-0.00701990
-213.92913816,-0.61189110,-0.00485289
-213.82913816,-0.61298980,-0.00647052
-213.72913816,-0.60749600,-0.00701990
-213.62913817,-0.60419970,-0.00647052
-213.52913817,-0.60200220,-0.00647052
-213.42913817,-0.60090340,-0.00701990
-213.32913817,-0.59650840,-0.00647052
-213.22913818,-0.59540960,-0.00540227
-213.12913818,-0.59211330,-0.00701990
-213.02913818,-0.58771820,-0.00701990
-212.92913818,-0.58661940,-0.00647052
-212.82913819,-0.58332310,-0.00592113
-212.72913819,-0.57996580,-0.00647052
-212.62913819,-0.57557080,-0.00592113
-212.52913819,-0.57227440,-0.00592113
-212.42913820,-0.57117570,-0.00540227
-212.32913820,-0.56787940,-0.00647052
-212.22913820,-0.56348430,-0.00592113
-212.12913820,-0.56128670,-0.00540227
-212.02913821,-0.55689170,-0.00647052
-211.92913821,-0.55359540,-0.00485289
-211.82913821,-0.55139790,-0.00647052
-211.72913821,-0.54920040,-0.00540227
-211.62913822,-0.54364540,-0.00540227
-211.52913822,-0.53925040,-0.00701990
-211.42913822,-0.53705290,-0.00592113
-211.32913822,-0.53046020,-0.00540227
-211.22913823,-0.53046020,-0.00592113
-211.12913823,-0.52496640,-0.00433403
-211.02913823,-0.52276890,-0.00592113
-210.92913823,-0.51947260,-0.00592113
-210.82913824,-0.51727500,-0.00592113
-210.72913824,-0.51178120,-0.00592113
-210.62913824,-0.50848490,-0.00540227
-210.52913824,-0.50402880,-0.00433403
-210.42913825,-0.50073250,-0.00433403
-210.32913825,-0.49523870,-0.00485289
-210.22913825,-0.49413990,-0.00647052
-210.12913825,-0.48864610,-0.00485289
-210.02913826,-0.48644850,-0.00433403
-209.92913826,-0.48095470,-0.00433403
-209.82913826,-0.47875720,-0.00592113
-209.72913826,-0.47546090,-0.00485289
-209.62913827,-0.46996700,-0.00485289
-209.52913827,-0.46776950,-0.00540227
-209.42913827,-0.46331340,-0.00485289
-209.32913827,-0.45891830,-0.00485289
-209.22913828,-0.45562200,-0.00433403
-209.12913828,-0.45122690,-0.00378464
-209.02913828,-0.44463430,-0.00485289
-208.92913828,-0.44243680,-0.00485289
-208.82913829,-0.43804170,-0.00592113
-208.72913829,-0.43474540,-0.00433403
-208.62913829,-0.42925160,-0.00485289
-208.52913829,-0.42699300,-0.00485289
-208.42913830,-0.42149920,-0.00540227
-208.32913830,-0.41710410,-0.00485289
-208.22913830,-0.41490660,-0.00540227
-208.12913830,-0.40831400,-0.00485289
-208.02913831,-0.40501770,-0.00433403
-207.92913831,-0.40062260,-0.00540227
-207.82913831,-0.39622760,-0.00540227
-207.72913831,-0.39073370,-0.00433403
-207.62913832,-0.38627760,-0.00485289
-207.52913832,-0.38298130,-0.00378464
-207.42913832,-0.37858620,-0.00485289
-207.32913833,-0.37419120,-0.00433403
-207.22913833,-0.37089490,-0.00378464
-207.12913833,-0.36540100,-0.00433403
-207.02913833,-0.35880850,-0.00433403
-206.92913834,-0.35661090,-0.00592113
-206.82913834,-0.35221580,-0.00433403
-206.72913834,-0.34556220,-0.00485289
-206.62913834,-0.34226590,-0.00378464
-206.52913835,-0.33787080,-0.00378464
-206.42913835,-0.33237700,-0.00433403
-206.32913835,-0.32688320,-0.00378464
-206.22913835,-0.32358690,-0.00378464
-206.12913836,-0.31919180,-0.00485289
-206.02913836,-0.31369800,-0.00433403
-205.92913836,-0.30814310,-0.00433403
-205.82913836,-0.30484680,-0.00326578
-205.72913837,-0.30045170,-0.00326578
-205.62913837,-0.29715540,-0.00378464
-205.52913837,-0.28836530,-0.00271640
-205.42913837,-0.28506900,-0.00433403
-205.32913838,-0.28067390,-0.00326578
-205.22913838,-0.27737760,-0.00326578
-205.12913838,-0.27182270,-0.00433403
-205.02913838,-0.26632890,-0.00271640
-204.92913839,-0.25973630,-0.00271640
-204.82913839,-0.25534120,-0.00271640
-204.72913839,-0.25094620,-0.00433403
-204.62913839,-0.24655110,-0.00378464
-204.52913840,-0.23995850,-0.00378464
-204.42913840,-0.23666220,-0.00271640
-204.32913840,-0.23220610,-0.00378464
-204.22913840,-0.22561350,-0.00433403
-204.12913841,-0.22231720,-0.00326578
-204.02913841,-0.21682330,-0.00271640
-203.92913841,-0.21132950,-0.00164815
-203.82913841,-0.20693440,-0.00219753
-203.72913842,-0.20034180,-0.00378464
-203.62913842,-0.19594680,-0.00326578
-203.52913842,-0.18929310,-0.00112929
-203.42913842,-0.18599680,-0.00485289
-203.32913843,-0.17940420,-0.00485289
-203.22913843,-0.17610790,-0.00326578
-203.12913843,-0.16841660,-0.00271640
-203.02913843,-0.16402150,-0.00326578
-202.92913844,-0.15852760,-0.00271640
-202.82913844,-0.15297280,-0.00271640
-202.72913844,-0.14967650,-0.00271640
-202.62913844,-0.14198510,-0.00271640
-202.52913845,-0.13759000,-0.00433403
-202.42913845,-0.13209620,-0.00164815
-202.32913845,-0.12660240,-0.00164815
-202.22913845,-0.12220730,-0.00219753
-202.12913846,-0.11671350,-0.00271640
-202.02913846,-0.11115860,-0.00378464
-201.92913846,-0.10566480,-0.00326578
-201.82913846,-0.10017090,-0.00326578
-201.72913847,-0.09577585,-0.00326578
-201.62913847,-0.08918325,-0.00219753
-201.52913847,-0.08368941,-0.00326578
-201.42913847,-0.07929435,-0.00271640
-201.32913848,-0.07264070,-0.00219753
-201.22913848,-0.06824563,-0.00326578
-201.12913848,-0.06275180,-0.00326578
-201.02913848,-0.05945550,-0.00219753
-200.92913849,-0.05066536,-0.00219753
-200.82913849,-0.04627030,-0.00271640
-200.72913849,-0.04077646,-0.00271640
-200.62913849,-0.03632035,-0.00219753
-200.52913850,-0.02972775,-0.00219753
-200.42913850,-0.02533268,-0.00219753
-200.32913850,-0.01874008,-0.00219753
-200.22913850,-0.01434501,-0.00326578
-200.12913851,-0.00665364,-0.00219753
-200.02913851,-0.00225858,-0.00164815
-199.92913851,0.00439507,-0.00164815
-199.82913851,0.00879014,-0.00219753
-199.72913852,0.01538274,-0.00219753
-199.62913852,0.01758027,-0.00271640
-199.52913852,0.02527164,-0.00112929
-199.42913852,0.03076547,-0.00057990
-199.32913853,0.03516054,-0.00219753
-199.22913853,0.04181419,-0.00219753
-199.12913853,0.04730802,-0.00164815
-199.02913853,0.05390062,-0.00112929
-198.92913854,0.05719692,-0.00271640
-198.82913854,0.06488829,-0.00271640
-198.72913854,0.06928336,-0.00112929
-198.62913854,0.07587596,-0.00006104
-198.52913855,0.07923330,-0.00112929
-198.42913855,0.08692467,-0.00057990
-198.32913855,0.09131974,-0.00164815
-198.22913855,0.10010990,-0.00164815
-198.12913856,0.10340620,-0.00112929
-198.02913856,0.10999880,-0.00164815
-197.92913856,0.11549260,-0.00164815
-197.82913857,0.11994870,-0.00057990
-197.72913857,0.12544260,-0.00057990
-197.62913857,0.13313390,-0.00006104
-197.52913857,0.13752900,0.00048834
-197.42913858,0.14412160,-0.00112929
-197.32913858,0.14961540,0.00048834
-197.22913858,0.15510930,-0.00006104
-197.12913858,0.16066410,-0.00006104
-197.02913859,0.16725670,0.00048834
-196.92913859,0.17055300,-0.00006104
-196.82913859,0.17494810,-0.00006104
-196.72913859,0.18483700,-0.00006104
-196.62913860,0.18923210,0.00210597
-196.52913860,0.19478700,-0.00006104
-196.42913860,0.20028080,0.00048834
-196.32913860,0.20577460,0.00100720
-196.22913861,0.21236720,0.00210597
-196.12913861,0.21566350,0.00100720
-196.02913861,0.22115740,0.00100720
-195.92913861,0.22884870,-0.00006104
-195.82913862,0.23214500,0.00100720
-195.72913862,0.23989740,0.00210597
-195.62913862,0.24649000,0.00155659
-195.52913862,0.25088510,0.00262483
-195.42913863,0.25528020,0.00210597
-195.32913863,0.26187280,0.00262483
-195.22913863,0.26846540,0.00155659
-195.12913863,0.27292150,0.00155659
-195.02913864,0.28061290,0.00262483
-194.92913864,0.28390920,0.00369308
-194.82913864,0.28940300,0.00262483
-194.72913864,0.29489680,0.00155659
-194.62913865,0.30039070,0.00262483
-194.52913865,0.30588450,0.00317422
-194.42913865,0.31027960,0.00317422
-194.32913865,0.31803200,0.00317422
-194.22913866,0.32242700,0.00369308
-194.12913866,0.32901970,0.00424246
-194.02913866,0.33561220,0.00369308
-193.92913866,0.34000730,0.00317422
-193.82913867,0.34550120,0.00424246
-193.72913867,0.35105600,0.00424246
-193.62913867,0.35545110,0.00369308
-193.52913867,0.36314250,0.00476132
-193.42913868,0.36863630,0.00476132
-193.32913868,0.37413010,0.00476132
-193.22913868,0.37962400,0.00531071
-193.12913868,0.38511780,0.00531071
-193.02913869,0.39177140,0.00531071
-192.92913869,0.39616650,0.00531071
-192.82913869,0.40056160,0.00424246
-192.72913869,0.40605540,0.00582957
-192.62913870,0.41374680,0.00582957
-192.52913870,0.41704310,0.00531071
-192.42913870,0.42363570,0.00582957
-192.32913870,0.42919060,0.00582957
-192.22913871,0.43358560,0.00689782
-192.12913871,0.43907950,0.00689782
-192.02913871,0.44567210,0.00744720
-191.92913871,0.45006710,0.00796606
-191.82913872,0.45446220,0.00689782
-191.72913872,0.46105480,0.00796606
-191.62913872,0.46660970,0.00744720
-191.52913872,0.46990600,0.00744720
-191.42913873,0.47649860,0.00796606
-191.32913873,0.48089370,0.00851544
-191.22913873,0.48638750,0.00851544
-191.12913873,0.49517760,0.00796606
-191.02913874,0.49957270,0.00851544
-190.92913874,0.50506650,0.00851544
-190.82913874,0.51062140,0.01013307
-190.72913874,0.51391770,0.00906483
-190.62913875,0.51941160,0.01013307
-190.52913875,0.52490540,0.00958369
-190.42913875,0.53149800,0.01013307
-190.32913875,0.53589300,0.01013307
-190.22913876,0.54138690,0.01013307
-190.12913876,0.54584300,0.01120132
-190.02913876,0.55243560,0.01172018
-189.92913876,0.55683060,0.01172018
-189.82913877,0.56232450,0.01065193
-189.72913877,0.56781830,0.01172018
-189.62913877,0.57001580,0.01120132
-189.52913877,0.57660850,0.01333781
-189.42913878,0.58326210,0.01278843
-189.32913878,0.58875600,0.01333781
-189.22913878,0.58985470,0.01172018
-189.12913878,0.59644730,0.01278843
-189.02913879,0.60194120,0.01333781
-188.92913879,0.60523740,0.01385667
-188.82913879,0.61183010,0.01385667
-188.72913879,0.61732390,0.01278843
-188.62913880,0.62178000,0.01385667
-188.52913880,0.62727380,0.01385667
-188.42913880,0.63166890,0.01492492
-188.32913881,0.63496520,0.01440606
-188.22913881,0.64155780,0.01333781
-188.12913881,0.64595290,0.01492492
-188.02913881,0.65144670,0.01816018
-187.92913882,0.65584180,0.01922842
-187.82913882,0.66139660,0.02029667
-187.72913882,0.66469290,0.02029667
-187.62913882,0.66908800,0.02081553
-187.52913883,0.67458180,0.02136491
-187.42913883,0.67897690,0.01922842
-187.32913883,0.68337200,0.02136491
-187.22913883,0.68996460,0.02136491
-187.12913884,0.69326090,0.02350140
-187.02913884,0.69655720,0.02188377
-186.92913884,0.70211210,0.02243316
-186.82913884,0.70650710,0.02456965
-186.72913885,0.71309970,0.02350140
-186.62913885,0.71639600,0.02563789
-186.52913885,0.72188990,0.02563789
-186.42913885,0.72408740,0.02618728
-186.32913886,0.72848250,0.02725552
-186.22913886,0.73507510,0.02832377
-186.12913886,0.73953120,0.02884263
-186.02913886,0.74282750,0.03097912
-185.92913887,0.74722250,0.03152851
-185.82913887,0.75161760,0.03207789
-185.72913887,0.75601270,0.03207789
-185.62913887,0.75930900,0.03314614
-185.52913888,0.76480280,0.03314614
-185.42913888,0.76809910,0.03528263
-185.32913888,0.77359290,0.03580149
-185.22913888,0.77688930,0.03686973
-185.12913889,0.78134540,0.03686973
-185.02913889,0.78574040,0.04117324
-184.92913889,0.78903680,0.03955561
-184.82913889,0.79453060,0.04276035
-184.72913890,0.80002440,0.04169210
-184.62913890,0.80222200,0.04382859
-184.52913890,0.80441950,0.04330973
-184.42913890,0.81101210,0.04544622
-184.32913891,0.81430840,0.04544622
-184.22913891,0.81766570,0.04758271
-184.12913891,0.82096200,0.04920034
-184.02913891,0.82755460,0.05133683
-183.92913892,0.82865340,0.05347332
-183.82913892,0.83304850,0.05402271
-183.72913892,0.83854230,0.05509095
-183.62913892,0.83964100,0.05667806
-183.52913893,0.84513490,0.05829569
-183.42913893,0.84843120,0.05936394
-183.32913893,0.85282620,0.05988280
-183.22913893,0.85618360,0.06470516
-183.12913894,0.86057870,0.06845929
-183.02913894,0.86497370,0.07059577
-182.92913894,0.86827000,0.07221340
-182.82913894,0.87156640,0.07596752
-182.72913895,0.87486270,0.07596752
-182.62913895,0.87815890,0.07969113
-182.52913895,0.88145520,0.08075937
-182.42913895,0.88694910,0.08237700
-182.32913896,0.88914660,0.08451349
-182.22913896,0.89244290,0.08826761
-182.12913896,0.89470150,0.09040410
-182.02913896,0.89689900,0.09147234
-181.92913897,0.90129410,0.09522647
-181.82913897,0.90568920,0.09574533
-181.72913897,0.90788670,0.09843120
-181.62913897,0.91118300,0.09843120
