Frequency,Channel A,Channel C
-231.38022364,-0.55908920,-70.45842000
-231.28022364,-0.56348430,-63.72848000
-231.18022365,-0.56678060,-62.12611000
-231.08022365,-0.56897810,-62.66023000
-230.98022365,-0.57227440,-61.31730000
-230.88022365,-0.57666950,-62.12611000
-230.78022366,-0.57886700,-61.31730000
-230.68022366,-0.57996580,-60.50848000
-230.58022366,-0.58442190,-60.23379000
-230.48022366,-0.58771820,-60.76791000
-230.38022367,-0.58991580,-59.69967000
-230.28022367,-0.59211330,-61.85142000
-230.18022367,-0.59431080,-61.31730000
-230.08022367,-0.59870590,-62.12611000
-229.98022368,-0.60090340,-63.19435000
-229.88022368,-0.60529850,-61.31730000
-229.78022368,-0.60419970,-61.57673000
-229.68022368,-0.61079230,-62.38554000
-229.58022369,-0.61298980,-62.38554000
-229.48022369,-0.61189110,-62.91967000
-229.38022369,-0.61848370,-62.91967000
-229.28022369,-0.61848370,-63.19435000
-229.18022370,-0.62293980,-62.66023000
-229.08022370,-0.62403860,-62.66023000
-228.98022370,-0.62953240,-63.72848000
-228.88022370,-0.63063110,-63.46905000
-228.78022371,-0.63392750,-64.26260000
-228.68022371,-0.63392750,-64.53729000
-228.58022371,-0.63612500,-63.46905000
-228.48022371,-0.64052010,-62.91967000
-228.38022372,-0.64271760,-61.57673000
-228.28022372,-0.64381640,-58.35673000
-228.18022372,-0.64711270,-57.27322000
-228.08022372,-0.64931020,-57.54792000
-227.98022373,-0.65150770,-58.35673000
-227.88022373,-0.65260650,-57.82261000
-227.78022373,-0.65480410,-55.67085000
-227.68022373,-0.65700160,-55.39616000
-227.58022374,-0.65810040,-54.32792000
-227.48022374,-0.66145770,-55.12147000
-227.38022374,-0.66255650,-54.05323000
-227.28022374,-0.66365520,-52.71029000
-227.18022375,-0.66695150,-50.28385000
-227.08022375,-0.66914900,-50.83323000
-226.98022375,-0.67134660,-48.94091000
-226.88022375,-0.67354410,-48.40678000
-226.78022376,-0.67464290,-46.78915000
-226.68022376,-0.67574170,-46.25504000
-226.58022376,-0.67793920,-45.72091000
-226.48022376,-0.68013670,-48.94091000
-226.38022377,-0.68123550,-47.32328000
-226.28022377,-0.68233420,-47.59797000
-226.18022377,-0.68453180,-47.59797000
-226.08022377,-0.68563060,-47.87266000
-225.98022378,-0.68782810,-45.98034000
-225.88022378,-0.68892690,-45.98034000
-225.78022378,-0.68892690,-43.29446000
-225.68022378,-0.69332190,-43.56916000
-225.58022379,-0.69332190,-43.03503000
-225.48022379,-0.69222320,-42.76034000
-225.38022379,-0.69442070,-42.48565000
-225.28022379,-0.69551940,-41.67684000
-225.18022380,-0.69771700,-41.14272000
-225.08022380,-0.69997560,-42.22622000
-224.98022380,-0.70107440,-41.41741000
-224.88022380,-0.70107440,-40.07447000
-224.78022381,-0.70327190,-39.54035000
-224.68022381,-0.70217310,-34.68746000
-224.58022381,-0.70546940,-33.34452000
-224.48022382,-0.70437060,-33.08509000
-224.38022382,-0.70656820,-32.53571000
-224.28022382,-0.70986450,-30.12453000
-224.18022382,-0.70876570,-27.69808000
-224.08022383,-0.70986450,-26.62984000
-223.98022383,-0.70986450,-26.88927000
-223.88022383,-0.71096320,-25.54633000
-223.78022383,-0.71096320,-25.82102000
-223.68022384,-0.71206200,-25.82102000
-223.58022384,-0.71316080,-24.73751000
-223.48022384,-0.71206200,-24.73751000
-223.38022384,-0.71316080,-24.73751000
-223.28022385,-0.71535830,-23.94396000
-223.18022385,-0.71645710,-24.20339000
-223.08022385,-0.71535830,-23.39458000
-222.98022385,-0.71535830,-23.66927000
-222.88022386,-0.71755580,-23.39458000
-222.78022386,-0.71865460,-23.13515000
-222.68022386,-0.71645710,-23.66927000
-222.58022386,-0.71535830,-22.86045000
-222.48022387,-0.71645710,-22.05164000
-222.38022387,-0.71865460,-21.79221000
-222.28022387,-0.71865460,-21.51752000
-222.18022387,-0.71865460,-20.44927000
-222.08022388,-0.71975340,-19.64046000
-221.98022388,-0.71755580,-19.36577000
-221.88022388,-0.71865460,-19.09107000
-221.78022388,-0.71755580,-18.83164000
-221.68022389,-0.71975340,-18.29752000
-221.58022389,-0.71755580,-18.02283000
-221.48022389,-0.71975340,-17.74814000
-221.38022389,-0.71865460,-17.48871000
-221.28022390,-0.71865460,-17.21401000
-221.18022390,-0.71975340,-16.95458000
-221.08022390,-0.71865460,-16.40520000
-220.98022390,-0.71755580,-16.40520000
-220.88022391,-0.71645710,-15.87108000
-220.78022391,-0.71645710,-15.87108000
-220.68022391,-0.71755580,-16.14577000
-220.58022391,-0.71755580,-16.40520000
-220.48022392,-0.71535830,-15.59639000
-220.38022392,-0.71535830,-15.59639000
-220.28022392,-0.71425960,-15.59639000
-220.18022392,-0.71535830,-15.59639000
-220.08022393,-0.71645710,-15.06226000
-219.98022393,-0.71425960,-15.06226000
-219.88022393,-0.71096320,-15.06226000
-219.78022393,-0.71316080,-14.80283000
-219.68022394,-0.71096320,-14.52814000
-219.58022394,-0.71206200,-14.80283000
-219.48022394,-0.71096320,-14.52814000
-219.38022394,-0.70766690,-14.80283000
-219.28022395,-0.70766690,-13.99402000
-219.18022395,-0.70656820,-13.99402000
-219.08022395,-0.70656820,-13.99402000
-218.98022395,-0.70546940,-13.71933000
-218.88022396,-0.70217310,-13.99402000
-218.78022396,-0.70327190,-13.71933000
-218.68022396,-0.70217310,-13.71933000
-218.58022396,-0.70217310,-13.71933000
-218.48022397,-0.70107440,-13.18520000
-218.38022397,-0.69771700,-12.65108000
-218.28022397,-0.69771700,-12.91051000
-218.18022397,-0.69771700,-13.44463000
-218.08022398,-0.69551940,-12.65108000
-217.98022398,-0.69332190,-13.18520000
-217.88022398,-0.69222320,-12.65108000
-217.78022398,-0.69112440,-12.91051000
-217.68022399,-0.69002560,-12.65108000
-217.58022399,-0.68782810,-12.65108000
-217.48022399,-0.68563060,-12.65108000
-217.38022399,-0.68453180,-13.18520000
-217.28022400,-0.68453180,-12.65108000
-217.18022400,-0.68343310,-12.10170000
-217.08022400,-0.68123550,-11.56757000
-216.98022400,-0.67903790,-12.10170000
-216.88022401,-0.67684040,-11.30814000
-216.78022401,-0.67464290,-12.10170000
-216.68022401,-0.67354410,-12.10170000
-216.58022401,-0.67244540,-11.03345000
-216.48022402,-0.67134660,-11.30814000
-216.38022402,-0.66914900,-11.84227000
-216.28022402,-0.66695150,-11.84227000
-216.18022402,-0.66365520,-11.84227000
-216.08022403,-0.66255650,-11.03345000
-215.98022403,-0.66145770,-11.56757000
-215.88022403,-0.65810040,-11.30814000
-215.78022403,-0.65810040,-10.49933000
-215.68022404,-0.65480410,-10.75876000
-215.58022404,-0.65040900,-11.03345000
-215.48022404,-0.64931020,-11.03345000
-215.38022404,-0.64931020,-10.49933000
-215.28022405,-0.64601390,-11.03345000
-215.18022405,-0.64271760,-10.49933000
-215.08022405,-0.64052010,-10.22464000
-214.98022405,-0.63832250,-9.94994400
-214.88022406,-0.63612500,-10.75876000
-214.78022406,-0.63502620,-9.69051400
-214.68022406,-0.63173000,-10.22464000
-214.58022407,-0.62733490,-10.49933000
-214.48022407,-0.62623610,-9.94994400
-214.38022407,-0.62513730,-10.49933000
-214.28022407,-0.62068120,-10.22464000
-214.18022408,-0.61958250,-10.22464000
-214.08022408,-0.61848370,-9.41582100
-213.98022408,-0.61298980,-10.49933000
-213.88022408,-0.60969350,-9.94994400
-213.78022409,-0.61079230,-9.94994400
-213.68022409,-0.60529850,-9.94994400
-213.58022409,-0.60419970,-10.49933000
-213.48022409,-0.60090340,-9.41582100
-213.38022410,-0.59760710,-10.22464000
-213.28022410,-0.59321210,-9.94994400
-213.18022410,-0.59211330,-9.41582100
-213.08022410,-0.58771820,-9.69051400
-212.98022411,-0.58552070,-9.41582100
-212.88022411,-0.58216330,-9.69051400
-212.78022411,-0.58106460,-8.88169900
-212.68022411,-0.57776830,-8.34757600
-212.58022412,-0.57227440,-8.60700700
-212.48022412,-0.57007690,-8.88169900
-212.38022412,-0.56678060,-8.88169900
-212.28022412,-0.56568180,-8.88169900
-212.18022413,-0.56238560,-8.34757600
-212.08022413,-0.55689170,-8.60700700
-211.98022413,-0.55359540,-8.60700700
-211.88022413,-0.55139790,-7.79819300
-211.78022414,-0.54810150,-8.60700700
-211.68022414,-0.54590400,-8.34757600
-211.58022414,-0.54034910,-8.07288500
-211.48022414,-0.53705290,-8.60700700
-211.38022415,-0.53485530,-8.34757600
-211.28022415,-0.53046020,-7.79819300
-211.18022415,-0.52716400,-8.07288500
-211.08022415,-0.52167010,-8.34757600
-210.98022416,-0.51947260,-8.07288500
-210.88022416,-0.51617630,-7.79819300
-210.78022416,-0.51178120,-7.79819300
-210.68022416,-0.50848490,-8.07288500
-210.58022417,-0.50512750,-7.79819300
-210.48022417,-0.50073250,-7.26407000
-210.38022417,-0.49743620,-7.79819300
-210.28022417,-0.49413990,-7.79819300
-210.18022418,-0.49194240,-7.79819300
-210.08022418,-0.48754730,-7.79819300
-209.98022418,-0.48315220,-7.53876200
-209.88022418,-0.47655960,-7.26407000
-209.78022419,-0.47546090,-7.00463900
-209.68022419,-0.47106580,-7.26407000
-209.58022419,-0.46667070,-7.00463900
-209.48022419,-0.46331340,-7.00463900
-209.38022420,-0.45781960,-7.00463900
-209.28022420,-0.45452330,-7.26407000
-209.18022420,-0.45122690,-7.26407000
-209.08022420,-0.44573310,-6.72994700
-208.98022421,-0.44353560,-6.45525600
-208.88022421,-0.43804170,-6.72994700
-208.78022421,-0.43584420,-6.72994700
-208.68022421,-0.42925160,-6.45525600
-208.58022422,-0.42699300,-6.72994700
-208.48022422,-0.42259800,-6.72994700
-208.38022422,-0.41710410,-7.00463900
-208.28022422,-0.41600540,-6.19582400
-208.18022423,-0.41051150,-7.00463900
-208.08022423,-0.40391890,-6.72994700
-207.98022423,-0.40062260,-6.45525600
-207.88022423,-0.39732630,-6.45525600
-207.78022424,-0.39183250,-6.72994700
-207.68022424,-0.38737640,-6.19582400
-207.58022424,-0.38408010,-6.45525600
-207.48022424,-0.37968500,-6.19582400
-207.38022425,-0.37638870,-6.45525600
-207.28022425,-0.37089490,-6.19582400
-207.18022425,-0.36759860,-5.92113300
-207.08022425,-0.36210470,-5.92113300
-206.98022426,-0.35880850,-5.66170100
-206.88022426,-0.35221580,-5.92113300
-206.78022426,-0.35001830,-5.66170100
-206.68022426,-0.34226590,-5.66170100
-206.58022427,-0.33896960,-6.19582400
-206.48022427,-0.33347580,-5.66170100
-206.38022427,-0.32798190,-5.92113300
-206.28022427,-0.32468560,-5.11231800
-206.18022428,-0.31919180,-5.92113300
-206.08022428,-0.31479670,-5.38701000
-205.98022428,-0.31034060,-4.85288700
-205.88022428,-0.30594550,-5.38701000
-205.78022429,-0.30155050,-5.38701000
-205.68022429,-0.29605660,-5.38701000
-205.58022429,-0.29166160,-5.11231800
-205.48022429,-0.28726650,-5.11231800
-205.38022430,-0.28177270,-4.85288700
-205.28022430,-0.27627890,-4.85288700
-205.18022430,-0.27298250,-5.11231800
-205.08022431,-0.26852640,-5.11231800
-204.98022431,-0.26083510,-5.11231800
-204.88022431,-0.25534120,-4.85288700
-204.78022431,-0.25094620,-5.11231800
-204.68022432,-0.24874860,-4.85288700
-204.58022432,-0.24105720,-5.11231800
-204.48022432,-0.23776100,-4.85288700
-204.38022432,-0.23336590,-4.30350400
-204.28022433,-0.22890980,-4.85288700
-204.18022433,-0.22231720,-4.57819500
-204.08022433,-0.21682330,-4.30350400
-203.98022433,-0.21242830,-4.57819500
-203.88022434,-0.20913200,-4.30350400
-203.78022434,-0.20253940,-4.04407300
-203.68022434,-0.19704550,-4.30350400
-203.58022434,-0.19149070,-4.04407300
-203.48022435,-0.18599680,-4.57819500
-203.38022435,-0.17940420,-4.30350400
-203.28022435,-0.17610790,-4.04407300
-203.18022435,-0.17171280,-4.04407300
-203.08022436,-0.16621900,-4.04407300
-202.98022436,-0.16072520,-4.30350400
-202.88022436,-0.15633010,-3.50995000
-202.78022436,-0.14967650,-3.50995000
-202.68022437,-0.14528140,-3.50995000
-202.58022437,-0.14088630,-3.50995000
-202.48022437,-0.13319500,-4.04407300
-202.38022437,-0.13099740,-2.96056600
-202.28022438,-0.12330610,-4.04407300
-202.18022438,-0.11891100,-4.04407300
-202.08022438,-0.11445490,-3.23525800
-201.98022438,-0.10786230,-2.96056600
-201.88022439,-0.10126970,-3.23525800
-201.78022439,-0.09577585,-3.50995000
-201.68022439,-0.09138078,-3.23525800
-201.58022439,-0.08478818,-3.76938100
-201.48022440,-0.08149188,-3.50995000
-201.38022440,-0.07483824,-2.96056600
-201.28022440,-0.07044317,-2.70113500
-201.18022440,-0.06385057,-3.50995000
-201.08022441,-0.05945550,-2.70113500
-200.98022441,-0.05396166,-2.70113500
-200.88022441,-0.04736906,-3.50995000
-200.78022441,-0.04407276,-3.23525800
-200.68022442,-0.03851788,-3.50995000
-200.58022442,-0.03192528,-2.70113500
-200.48022442,-0.02533268,-3.50995000
-200.38022442,-0.01874008,-2.96056600
-200.28022443,-0.01434501,-2.70113500
-200.18022443,-0.01104871,-2.96056600
-200.08022443,-0.00445611,-2.15175200
-199.98022443,0.00329630,-2.42644400
-199.88022444,0.00879014,-2.70113500
-199.78022444,0.01318520,-2.42644400
-199.68022444,0.01758027,-2.70113500
-199.58022444,0.02307411,-2.15175200
-199.48022445,0.02966671,-2.42644400
-199.38022445,0.03625931,-2.15175200
-199.28022445,0.04071542,-1.89232100
-199.18022445,0.04511049,-2.15175200
-199.08022446,0.05280185,-1.35819800
-198.98022446,0.05719692,-2.15175200
-198.88022446,0.06159199,-1.61762900
-198.78022446,0.07038213,-1.61762900
-198.68022447,0.07587596,-1.35819800
-198.58022447,0.07923330,-1.35819800
-198.48022447,0.08472714,-1.35819800
-198.38022447,0.09351727,-1.35819800
-198.28022448,0.09791234,-1.89232100
-198.18022448,0.10230740,-2.15175200
-198.08022448,0.10780120,-1.08350600
-197.98022448,0.11439380,-1.08350600
-197.88022449,0.11885000,-1.08350600
-197.78022449,0.12434380,-0.80881450
-197.68022449,0.12983760,-0.80881450
-197.58022449,0.13643020,-1.35819800
-197.48022450,0.14082530,-0.80881450
-197.38022450,0.14631910,-0.54938340
-197.28022450,0.15401050,-0.80881450
-197.18022450,0.15846660,-0.80881450
-197.08022451,0.16505920,-0.80881450
-196.98022451,0.16835550,-0.54938340
-196.88022451,0.17494810,-0.80881450
-196.78022451,0.18263950,0.00000000
-196.68022452,0.18593580,-0.54938340
-196.58022452,0.19142960,0.25943110
-196.48022452,0.19808330,-0.27469170
-196.38022452,0.20577460,0.53412280
-196.28022453,0.21126850,0.53412280
-196.18022453,0.21566350,0.79355380
-196.08022453,0.22225610,0.53412280
-195.98022453,0.22555240,0.00000000
-195.88022454,0.23214500,0.79355380
-195.78022454,0.23769990,1.06824600
-195.68022454,0.24209500,0.79355380
-195.58022455,0.24978630,1.06824600
-195.48022455,0.25637890,1.06824600
-195.38022455,0.26187280,0.79355380
-195.28022455,0.26516910,0.79355380
-195.18022456,0.27176170,1.06824600
-195.08022456,0.27731660,1.87706000
-194.98022456,0.28171160,2.13649100
-194.88022456,0.28830420,2.13649100
-194.78022457,0.29599560,1.87706000
-194.68022457,0.29929190,2.13649100
-194.58022457,0.30698330,2.41118300
-194.48022457,0.31027960,2.41118300
-194.38022458,0.31583450,2.94530600
-194.28022458,0.32242700,2.68587400
-194.18022458,0.32901970,2.68587400
-194.08022458,0.33231600,2.41118300
-193.98022459,0.33890860,3.49468900
-193.88022459,0.34330360,4.28824300
-193.78022459,0.34995730,3.49468900
-193.68022459,0.35654990,3.49468900
-193.58022460,0.36204370,4.28824300
-193.48022460,0.36643880,4.28824300
-193.38022460,0.37193260,4.02881200
-193.28022460,0.37852520,3.75412000
-193.18022461,0.38182150,4.28824300
-193.08022461,0.38731530,4.28824300
-192.98022461,0.39177140,5.09705700
-192.88022461,0.40056160,4.83762600
-192.78022462,0.40495660,5.37174900
-192.68022462,0.41154930,5.37174900
-192.58022462,0.41704310,5.37174900
-192.48022462,0.42253690,6.18056300
-192.38022463,0.42809180,6.18056300
-192.28022463,0.43248690,5.90587200
-192.18022463,0.43798070,6.43999500
-192.08022463,0.44237580,6.43999500
-191.98022464,0.44786960,5.90587200
-191.88022464,0.45336340,6.71468600
-191.78022464,0.45885730,7.24880900
-191.68022464,0.46435110,7.24880900
-191.58022465,0.46880720,7.24880900
-191.48022465,0.47539980,7.52350100
-191.38022465,0.47979490,6.98937800
-191.28022465,0.48638750,8.05762400
-191.18022466,0.49188130,8.33231500
-191.08022466,0.49847390,8.33231500
-190.98022466,0.50177030,8.05762400
-190.88022466,0.50842390,8.33231500
-190.78022467,0.51281890,8.86643800
-190.68022467,0.51831280,8.86643800
-190.58022467,0.52380660,9.40056100
-190.48022467,0.52820170,9.40056100
-190.38022468,0.53589300,10.48407000
-190.28022468,0.53809060,9.93468400
-190.18022468,0.54358440,9.40056100
-190.08022468,0.54913930,9.67525300
-189.98022469,0.55463310,10.48407000
-189.88022469,0.56122570,10.48407000
-189.78022469,0.56452200,11.01819000
-189.68022469,0.57001580,10.74350000
-189.58022470,0.57550970,11.01819000
-189.48022470,0.58100350,11.01819000
-189.38022470,0.58436090,11.82700000
-189.28022470,0.59095350,12.08644000
-189.18022471,0.59534850,11.55231000
-189.08022471,0.59974360,11.82700000
-188.98022471,0.60633620,12.36113000
-188.88022471,0.61073130,12.63582000
-188.78022472,0.61622510,12.63582000
-188.68022472,0.61842260,12.63582000
-188.58022472,0.62397750,13.16994000
-188.48022472,0.62947140,13.16994000
-188.38022473,0.63386640,13.97876000
-188.28022473,0.63936020,13.42937000
-188.18022473,0.64375530,13.97876000
-188.08022473,0.64924920,14.23819000
-187.98022474,0.65364420,14.23819000
-187.88022474,0.65913810,14.78757000
-187.78022474,0.66359420,14.51288000
-187.68022474,0.66798930,15.58112000
-187.58022475,0.67238430,15.85582000
-187.48022475,0.67787810,15.32169000
-187.38022475,0.68007570,15.32169000
-187.28022475,0.68556950,16.13051000
-187.18022476,0.69326090,17.19875000
-187.08022476,0.69545840,17.73288000
-186.98022476,0.70101330,18.81638000
-186.88022476,0.70430960,18.81638000
-186.78022477,0.71090220,19.35051000
-186.68022477,0.71529730,19.07581000
-186.58022477,0.71969230,20.43401000
-186.48022477,0.72188990,20.69344000
-186.38022478,0.72848250,21.22757000
-186.28022478,0.73287760,23.37932000
-186.18022478,0.73617390,22.58576000
-186.08022479,0.74282750,23.92870000
-185.98022479,0.74502500,29.30045000
-185.88022479,0.74942010,30.10926000
-185.78022479,0.75491390,35.22158000
-185.68022480,0.75821020,38.97570000
-185.58022480,0.76260530,41.12746000
-185.48022480,0.76590160,43.55390000
-185.38022480,0.77139540,44.36271000
-185.28022481,0.77688930,46.77389000
-185.18022481,0.78024660,47.58271000
-185.08022481,0.78464170,48.66621000
-184.98022481,0.78683920,48.66621000
-184.88022482,0.79233300,50.54327000
-184.78022482,0.79672810,50.81797000
-184.68022482,0.80112310,52.16090000
-184.58022482,0.80551830,52.69503000
-184.48022483,0.80991330,52.69503000
-184.38022483,0.81320960,55.10621000
-184.28022483,0.81766570,57.25796000
-184.18022483,0.81986330,57.80735000
-184.08022484,0.82425830,58.60090000
-183.98022484,0.82865340,59.95910000
-183.88022484,0.83194970,61.02734000
-183.78022484,0.83634480,62.64497000
-183.68022485,0.83964100,64.52203000
-183.58022485,0.84403610,66.13966000
-183.48022485,0.84843120,68.29141000
-183.38022485,0.85172750,68.82554000
-183.28022486,0.85618360,70.16847000
-183.18022486,0.85947990,72.59492000
-183.08022486,0.86387500,73.40372000
-182.98022486,0.86607250,74.74667000
-182.88022487,0.86936880,75.81491000
-182.78022487,0.87376390,79.05017000
-182.68022487,0.87815890,80.92723000
-182.58022487,0.88145520,83.88779000
-182.48022488,0.88475160,84.42192000
-182.38022488,0.88694910,86.29898000
-182.28022488,0.89134410,88.45073000
-182.18022488,0.89354170,90.06837000
-182.08022489,0.89799780,91.41130000
-181.98022489,0.90019530,93.28835000
-181.88022489,0.90349160,94.09718000
-181.78022489,0.90898540,96.52361000
-181.68022490,0.91118300,98.40067000
