Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-9.34752094,-0.57196920,-1.15630000,-1.17903800
-9.34552094,-0.58005740,-1.17522300,-1.19246700
-9.34352094,-0.58555120,-1.19139900,-1.21123800
-9.34152094,-0.59089240,-1.21291700,-1.22741400
-9.33952094,-0.59913320,-1.21841000,-1.24084400
-9.33752094,-0.60722130,-1.22100500,-1.25702000
-9.33552094,-0.61256250,-1.25351000,-1.27304400
-9.33352094,-0.61805640,-1.26968600,-1.28922000
-9.33152094,-0.62614450,-1.28326800,-1.29990200
-9.32952094,-0.63163830,-1.28326800,-1.31073700
-9.32752094,-0.63697960,-1.30203900,-1.32416700
-9.32552094,-0.64247350,-1.31028000,-1.33484900
-9.32352094,-0.64781470,-1.32645600,-1.34553200
-9.32152094,-0.65330850,-1.33454400,-1.35636700
-9.31952094,-0.66139660,-1.33729100,-1.36445500
-9.31752094,-0.66689050,-1.34537900,-1.37239000
-9.31552094,-0.67223170,-1.35346700,-1.38047900
-9.31352094,-0.67772560,-1.36155500,-1.39131400
-9.31152094,-0.68031980,-1.36964300,-1.39665500
-9.30952094,-0.69115490,-1.37498500,-1.40199600
-9.30752094,-0.69115490,-1.37239000,-1.40733700
-9.30552094,-0.70214260,-1.38582000,-1.41267800
-9.30352094,-0.70473690,-1.39131400,-1.41542500
-9.30152094,-0.71023070,-1.38856700,-1.41817200
-9.29952094,-0.71023070,-1.39390800,-1.42351400
-9.29752094,-0.71831890,-1.39940200,-1.42610800
-9.29552094,-0.72381270,-1.39940200,-1.42351400
-9.29352094,-0.72381270,-1.38856700,-1.41817200
-9.29152094,-0.72915390,-1.38047900,-1.40733700
-9.28952094,-0.73464780,-1.36430200,-1.39924900
-9.28752094,-0.73998900,-1.35346700,-1.38582000
-9.28552094,-0.74273590,-1.34797300,-1.37239000
-9.28352094,-0.74548290,-1.31287400,-1.35102500
-9.28152094,-0.75082410,-1.29944400,-1.33484900
-9.27952094,-0.75357100,-1.28052100,-1.31333200
-9.27752094,-0.75631790,-1.26434500,-1.29456100
-9.27552094,-0.76165910,-1.25885100,-1.28113200
-9.27352094,-0.76440600,-1.23458700,-1.26495500
-9.27152094,-0.76715300,-1.21291700,-1.24618500
-9.26952094,-0.76989990,-1.19399300,-1.22741400
-9.26752094,-0.76989990,-1.18590500,-1.21398500
-9.26552094,-0.77524110,-1.16972900,-1.19521400
-9.26352094,-0.77798800,-1.14805900,-1.18178500
-9.26152094,-0.77524110,-1.07251900,-1.16835500
-9.25952094,-0.78073500,-1.11570600,-1.14958500
-9.25752094,-0.78332920,-1.09678300,-1.12806700
-9.25552094,-0.78607620,-1.06702500,-1.10395600
-9.25352094,-0.78607620,-1.04550700,-1.08503200
-9.25152094,-0.78607620,-1.03467200,-1.06900900
-9.24952094,-0.78882310,-1.02383700,-1.05283200
-9.24752094,-0.79157000,-1.00232000,-1.03680900
-9.24552094,-0.79157000,-0.99423150,-1.02337900
-9.24352094,-0.79157000,-0.97256140,-1.00995000
-9.24152094,-0.79157000,-0.96172620,-0.99911490
-9.23952094,-0.79416430,-0.95638500,-0.98843240
-9.23752094,-0.79157000,-0.96981440,-0.97759740
-9.23552094,-0.79416430,-0.92662680,-0.95882670
-9.23352094,-0.79416430,-0.91045050,-0.94539740
-9.23152094,-0.79157000,-0.89961540,-0.93471490
-9.22952094,-0.79416430,-0.89152730,-0.92662680
-9.22752094,-0.79416430,-0.88343910,-0.92128560
-9.22552094,-0.79157000,-0.87535100,-0.91319740
-9.22352094,-0.79157000,-0.87260410,-0.91045050
-9.22152094,-0.79157000,-0.86985710,-0.90785620
-9.21952094,-0.79157000,-0.87260410,-0.90510920
-9.21752094,-0.78882310,-0.86176900,-0.90251490
-9.21552094,-0.79157000,-0.91304480,-0.89167990
-9.21352094,-0.79157000,-0.85093390,-0.89167990
-9.21152094,-0.78607620,-0.84833960,-0.88359170
-9.20952094,-0.78332920,-0.83750460,-0.87565620
-9.20752094,-0.78332920,-0.82666950,-0.87016240
-9.20552094,-0.78073500,-0.82132830,-0.86482110
-9.20352094,-0.77798800,-0.81583450,-0.85673300
-9.20152094,-0.77798800,-0.81324010,-0.84879740
-9.19952094,-0.77524110,-0.79965820,-0.83796240
-9.19752094,-0.77524110,-0.78882310,-0.82987420
-9.19552094,-0.76989990,-0.78073500,-0.82193870
-9.19352094,-0.76989990,-0.77798800,-0.81644490
-9.19152094,-0.76715300,-0.76181170,-0.81110360
-9.18952094,-0.76165910,-0.76455870,-0.80576240
-9.18752094,-0.76165910,-0.75372360,-0.79767420
-9.18552094,-0.75631790,-0.75097670,-0.79233300
-9.18352094,-0.75357100,-0.74838230,-0.78958610
-9.18152094,-0.75082410,-0.74288850,-0.78424490
-9.17952094,-0.74548290,-0.72671220,-0.77630940
-9.17752094,-0.73998900,-0.72396530,-0.76547430
-9.17552094,-0.73998900,-0.71862410,-0.76288000
-9.17352094,-0.73464780,-0.71587720,-0.75738610
-9.17152094,-0.72915390,-0.71053590,-0.74945060
-9.16952094,-0.71557190,-0.56464410,-0.74136250
-9.16752094,-0.72106580,-0.69435970,-0.73602120
-9.16552094,-0.71557190,-0.68886580,-0.73052740
-9.16352094,-0.71557190,-0.67803070,-0.72518620
-9.16152094,-0.70473690,-0.66734830,-0.71709800
-9.15952094,-0.70214260,-0.66185440,-0.71175680
-9.15752094,-0.69664880,-0.66460140,-0.70916250
-9.15552094,-0.69390180,-0.65651320,-0.70366870
-9.15352094,-0.68856060,-0.64842510,-0.69832740
-9.15152094,-0.68031980,-0.64293130,-0.69573310
-9.14952094,-0.67497860,-0.63484310,-0.68489800
-9.14752094,-0.66948480,-0.64033690,-0.67955680
-9.14552094,-0.66689050,-0.65101940,-0.66887440
-9.14352094,-0.66139660,-0.61332560,-0.66612740
-9.14152094,-0.65330850,-0.60249050,-0.65269810
-9.13952094,-0.64522030,-0.59974360,-0.64735690
-9.13752094,-0.64247350,-0.59699670,-0.64201560
-9.13552094,-0.63438530,-0.57822610,-0.63392750
-9.13352094,-0.62889150,-0.56739100,-0.62309240
-9.13152094,-0.62339760,-0.56189720,-0.61240990
-9.12952094,-0.61530950,-0.56189720,-0.60706870
-9.12752094,-0.60722130,-0.54572090,-0.59898060
-9.12552094,-0.59913320,-0.53488580,-0.58829810
-9.12352094,-0.59913320,-0.49169820,-0.58280430
-9.12152094,-0.58555120,-0.51870950,-0.57486870
-9.11952094,-0.57746300,-0.52145650,-0.56678060
-9.11752094,-0.57196920,-0.50787450,-0.55594550
-9.11552094,-0.56388110,-0.49444510,-0.54801000
-9.11352094,-0.55838720,-0.48361010,-0.53992190
-9.11152094,-0.55029910,-0.47552190,-0.52908680
-9.10952094,-0.54221090,-0.47277500,-0.52374550
-9.10752094,-0.53397020,-0.44851060,-0.51031620
-9.10552094,-0.52588210,-0.44576360,-0.50222800
-9.10352094,-0.51779390,-0.43492860,-0.49154560
-9.10152094,-0.51230010,-0.42958730,-0.48086310
-9.09952094,-0.50695880,-0.34580640,-0.47002810
-9.09752094,-0.49337690,-0.39982910,-0.45934560
-9.09552094,-0.48254180,-0.39174090,-0.44851060
-9.09352094,-0.47445370,-0.38365280,-0.44057500
-9.09152094,-0.46895980,-0.38365280,-0.43248690
-9.08952094,-0.46087170,-0.37022340,-0.42165180
-9.08752094,-0.45003660,-0.35130020,-0.41371630
-9.08552094,-0.44194850,-0.34321210,-0.40288120
-9.08352094,-0.43096080,-0.33771820,-0.39219870
-9.08152094,-0.42287270,-0.33237700,-0.38411060
-9.07952094,-0.41478450,-0.31879500,-0.37342810
-9.07752094,-0.40120250,-0.32688320,-0.36808690
-9.07552094,-0.39586130,-0.29987180,-0.35725190
-9.07352094,-0.38502620,-0.29727750,-0.34916370
-9.07152094,-0.37953240,-0.28369550,-0.34122820
-9.06952094,-0.36595040,-0.27286050,-0.32779880
-9.06752094,-0.35511540,-0.25943110,-0.31696370
-9.06552094,-0.34428030,-0.24859600,-0.30887560
-9.06352094,-0.33619220,-0.24584910,-0.30094000
-9.06152094,-0.33069830,-0.24859600,-0.29010500
-9.05952094,-0.31726890,-0.22158470,-0.28201680
-9.05752094,-0.30628130,-0.21074960,-0.27133440
-9.05552094,-0.29819310,-0.20540840,-0.26599310
-9.05352094,-0.29544620,-0.21074960,-0.25515810
-9.05152094,-0.27652300,-0.18648520,-0.24447560
-9.04952094,-0.26568790,-0.17839700,-0.23638750
-9.04752094,-0.25759980,-0.16481500,-0.22829930
-9.04552094,-0.24676470,-0.16222070,-0.22036380
-9.04352094,-0.23592970,-0.15398000,-0.21227570
-9.04152094,-0.22509460,-0.14055060,-0.20418750
-9.03952094,-0.21685390,-0.13246250,-0.19350510
-9.03752094,-0.20601880,-0.12437430,-0.18267000
-9.03552094,-0.19258940,-0.12162740,-0.17458190
-9.03352094,-0.18160180,-0.10545110,-0.16664630
-9.03152094,-0.17626050,-0.26217800,-0.15855820
-9.02952094,-0.16267850,-0.08927481,-0.15321690
-9.02752094,-0.15184350,-0.08652790,-0.14512880
-9.02552094,-0.14100840,-0.07294592,-0.13169940
-9.02352094,-0.13017340,-0.06226346,-0.12635820
-9.02152094,-0.11659140,-0.05676962,-0.11827010
-9.01952094,-0.10575630,-0.05142840,-0.11018190
