Frequency,Channel A,Channel C
-231.37534633,-0.56018800,-75.55548000
-231.27534633,-0.56238560,-75.55548000
-231.17534633,-0.56568180,-74.76193000
-231.07534633,-0.56897810,-71.26724000
-230.97534634,-0.57337320,-66.15492000
-230.87534634,-0.57447200,-64.53729000
-230.77534634,-0.57776830,-62.66023000
-230.67534634,-0.58106460,-61.04260000
-230.57534635,-0.58552070,-57.27322000
-230.47534635,-0.58771820,-31.74215000
-230.37534635,-0.58991580,-34.96215000
-230.27534635,-0.59211330,-31.46746000
-230.17534636,-0.59650840,-29.04102000
-230.07534636,-0.59870590,-28.78159000
-229.97534636,-0.60310100,-27.97277000
-229.87534636,-0.60419970,-28.50690000
-229.77534637,-0.60639730,-27.43865000
-229.67534637,-0.61079230,-27.43865000
-229.57534637,-0.61298980,-27.43865000
-229.47534637,-0.61518740,-27.43865000
-229.37534638,-0.61738490,-26.88927000
-229.27534638,-0.62068120,-27.16396000
-229.17534638,-0.62293980,-26.88927000
-229.07534638,-0.62513730,-26.88927000
-228.97534639,-0.62843360,-25.82102000
-228.87534639,-0.63173000,-25.82102000
-228.77534639,-0.63173000,-25.28690000
-228.67534639,-0.63502620,-25.54633000
-228.57534640,-0.63722380,-24.20339000
-228.47534640,-0.64052010,-23.66927000
-228.37534640,-0.64271760,-24.47808000
-228.27534640,-0.64381640,-25.28690000
-228.17534641,-0.64821140,-24.47808000
-228.07534641,-0.64931020,-24.73751000
-227.97534641,-0.65150770,-24.20339000
-227.87534641,-0.65260650,-25.01221000
-227.77534642,-0.65480410,-25.54633000
-227.67534642,-0.65810040,-25.82102000
-227.57534642,-0.66029790,-25.28690000
-227.47534642,-0.66145770,-25.54633000
-227.37534643,-0.66365520,-25.28690000
-227.27534643,-0.66475400,-25.82102000
-227.17534643,-0.66585280,-25.01221000
-227.07534643,-0.66914900,-25.28690000
-226.97534644,-0.67024780,-24.73751000
-226.87534644,-0.67244540,-25.01221000
-226.77534644,-0.67354410,-23.94396000
-226.67534644,-0.67684040,-24.20339000
-226.57534645,-0.67903790,-23.66927000
-226.47534645,-0.68123550,-24.20339000
-226.37534645,-0.68013670,-24.20339000
-226.27534646,-0.68343310,-23.39458000
-226.17534646,-0.68453180,-23.94396000
-226.07534646,-0.68672930,-22.32633000
-225.97534646,-0.68672930,-22.60102000
-225.87534647,-0.69002560,-22.05164000
-225.77534647,-0.69112440,-22.05164000
-225.67534647,-0.69002560,-21.79221000
-225.57534647,-0.69332190,-22.32633000
-225.47534648,-0.69442070,-20.70870000
-225.37534648,-0.69771700,-20.44927000
-225.27534648,-0.69661820,-20.17458000
-225.17534648,-0.69881580,-19.36577000
-225.07534649,-0.70107440,-19.09107000
-224.97534649,-0.70217310,-18.83164000
-224.87534649,-0.70217310,-19.09107000
-224.77534649,-0.70327190,-18.83164000
-224.67534650,-0.70327190,-17.74814000
-224.57534650,-0.70437060,-18.29752000
-224.47534650,-0.70546940,-18.55695000
-224.37534650,-0.70766690,-18.02283000
-224.27534651,-0.70766690,-17.74814000
-224.17534651,-0.70766690,-18.02283000
-224.07534651,-0.70986450,-18.02283000
-223.97534651,-0.70986450,-17.74814000
-223.87534652,-0.71096320,-18.29752000
-223.77534652,-0.71096320,-17.74814000
-223.67534652,-0.71096320,-17.74814000
-223.57534652,-0.71206200,-17.21401000
-223.47534653,-0.71206200,-17.48871000
-223.37534653,-0.71425960,-17.48871000
-223.27534653,-0.71535830,-18.02283000
-223.17534653,-0.71535830,-17.21401000
-223.07534654,-0.71425960,-18.02283000
-222.97534654,-0.71535830,-17.48871000
-222.87534654,-0.71865460,-16.95458000
-222.77534654,-0.71645710,-17.21401000
-222.67534655,-0.71755580,-17.21401000
-222.57534655,-0.71755580,-16.95458000
-222.47534655,-0.71645710,-16.95458000
-222.37534655,-0.71865460,-16.95458000
-222.27534656,-0.72085210,-17.21401000
-222.17534656,-0.71865460,-16.67989000
-222.07534656,-0.71865460,-16.95458000
-221.97534656,-0.71975340,-16.40520000
-221.87534657,-0.71975340,-16.14577000
-221.77534657,-0.71865460,-15.33695000
-221.67534657,-0.71755580,-14.80283000
-221.57534657,-0.71975340,-13.99402000
-221.47534658,-0.71865460,-13.71933000
-221.37534658,-0.71755580,-13.99402000
-221.27534658,-0.71975340,-13.44463000
-221.17534658,-0.71865460,-13.71933000
-221.07534659,-0.72085210,-13.71933000
-220.97534659,-0.71755580,-13.99402000
-220.87534659,-0.71755580,-13.99402000
-220.77534659,-0.71645710,-13.71933000
-220.67534660,-0.71755580,-13.71933000
-220.57534660,-0.71535830,-13.99402000
-220.47534660,-0.71645710,-13.71933000
-220.37534660,-0.71535830,-13.71933000
-220.27534661,-0.71645710,-14.25345000
-220.17534661,-0.71425960,-13.44463000
-220.07534661,-0.71535830,-13.99402000
-219.97534661,-0.71425960,-13.44463000
-219.87534662,-0.71316080,-12.91051000
-219.77534662,-0.71206200,-12.10170000
-219.67534662,-0.71206200,-13.18520000
-219.57534662,-0.71096320,-13.18520000
-219.47534663,-0.71096320,-12.91051000
-219.37534663,-0.70876570,-12.91051000
-219.27534663,-0.70766690,-12.91051000
-219.17534663,-0.70656820,-11.84227000
-219.07534664,-0.70656820,-12.65108000
-218.97534664,-0.70437060,-12.65108000
-218.87534664,-0.70437060,-12.65108000
-218.77534664,-0.70327190,-12.10170000
-218.67534665,-0.70217310,-13.18520000
-218.57534665,-0.70217310,-12.10170000
-218.47534665,-0.69997560,-12.37639000
-218.37534665,-0.69881580,-12.10170000
-218.27534666,-0.69661820,-12.10170000
-218.17534666,-0.69551940,-11.56757000
-218.07534666,-0.69551940,-12.10170000
-217.97534666,-0.69222320,-11.84227000
-217.87534667,-0.69442070,-11.56757000
-217.77534667,-0.69222320,-11.56757000
-217.67534667,-0.69112440,-12.10170000
-217.57534667,-0.68672930,-11.03345000
-217.47534668,-0.68672930,-11.03345000
-217.37534668,-0.68672930,-11.30814000
-217.27534668,-0.68343310,-11.30814000
-217.17534668,-0.68233420,-11.30814000
-217.07534669,-0.68123550,-11.56757000
-216.97534669,-0.67903790,-10.49933000
-216.87534669,-0.67793920,-11.03345000
-216.77534670,-0.67574170,-11.30814000
-216.67534670,-0.67244540,-10.49933000
-216.57534670,-0.67134660,-11.03345000
-216.47534670,-0.67024780,-11.30814000
-216.37534671,-0.66805030,-11.30814000
-216.27534671,-0.66695150,-11.03345000
-216.17534671,-0.66475400,-10.75876000
-216.07534671,-0.66365520,-9.94994400
-215.97534672,-0.66029790,-10.75876000
-215.87534672,-0.65810040,-10.22464000
-215.77534672,-0.65590280,-10.49933000
-215.67534672,-0.65590280,-9.69051400
-215.57534673,-0.65150770,-10.22464000
-215.47534673,-0.64931020,-10.49933000
-215.37534673,-0.64821140,-10.22464000
-215.27534673,-0.64711270,-9.94994400
-215.17534674,-0.64381640,-10.75876000
-215.07534674,-0.64161880,-10.75876000
-214.97534674,-0.64052010,-11.03345000
-214.87534674,-0.63612500,-9.94994400
-214.77534675,-0.63392750,-9.41582100
-214.67534675,-0.63282870,-10.22464000
-214.57534675,-0.62953240,-9.41582100
-214.47534675,-0.62623610,-9.94994400
-214.37534676,-0.62403860,-10.22464000
-214.27534676,-0.62184100,-9.69051400
-214.17534676,-0.61848370,-9.94994400
-214.07534676,-0.61628620,-9.94994400
-213.97534677,-0.61408870,-9.69051400
-213.87534677,-0.60969350,-9.41582100
-213.77534677,-0.60969350,-9.69051400
-213.67534677,-0.60639730,-9.94994400
-213.57534678,-0.60200220,-9.94994400
-213.47534678,-0.59980460,-9.94994400
-213.37534678,-0.59650840,-9.69051400
-213.27534678,-0.59540960,-9.94994400
-213.17534679,-0.59321210,-9.69051400
-213.07534679,-0.58881700,-9.15639000
-212.97534679,-0.58552070,-9.41582100
-212.87534679,-0.58332310,-9.15639000
-212.77534680,-0.57996580,-9.41582100
-212.67534680,-0.57666950,-9.41582100
-212.57534680,-0.57337320,-8.88169900
-212.47534680,-0.57007690,-9.41582100
-212.37534681,-0.56568180,-9.15639000
-212.27534681,-0.56568180,-8.88169900
-212.17534681,-0.56128670,-8.88169900
-212.07534681,-0.55689170,-8.60700700
-211.97534682,-0.55469420,-8.60700700
-211.87534682,-0.55029910,-8.88169900
-211.77534682,-0.54810150,-8.60700700
-211.67534682,-0.54590400,-8.34757600
-211.57534683,-0.54034910,-8.60700700
-211.47534683,-0.53925040,-8.60700700
-211.37534683,-0.53375660,-8.60700700
-211.27534683,-0.53046020,-8.60700700
-211.17534684,-0.52716400,-8.34757600
-211.07534684,-0.52386770,-8.07288500
-210.97534684,-0.51837380,-8.34757600
-210.87534684,-0.51617630,-8.88169900
-210.77534685,-0.51288000,-8.34757600
-210.67534685,-0.50848490,-8.07288500
-210.57534685,-0.50628740,-8.34757600
-210.47534685,-0.49963370,-8.07288500
-210.37534686,-0.49743620,-8.34757600
-210.27534686,-0.49304110,-7.79819300
-210.17534686,-0.49084360,-7.79819300
-210.07534686,-0.48754730,-8.60700700
-209.97534687,-0.48315220,-8.07288500
-209.87534687,-0.47875720,-7.79819300
-209.77534687,-0.47326330,-7.79819300
-209.67534687,-0.47326330,-8.07288500
-209.57534688,-0.46886830,-8.07288500
-209.47534688,-0.46331340,-7.53876200
-209.37534688,-0.46111580,-7.26407000
-209.27534688,-0.45342450,-7.53876200
-209.17534689,-0.45122690,-7.26407000
-209.07534689,-0.44902940,-7.53876200
-208.97534689,-0.44353560,-7.00463900
-208.87534689,-0.44023930,-7.00463900
-208.77534690,-0.43584420,-7.26407000
-208.67534690,-0.43144910,-7.26407000
-208.57534690,-0.42815290,-7.26407000
-208.47534690,-0.42259800,-7.26407000
-208.37534691,-0.41820290,-6.72994700
-208.27534691,-0.41600540,-6.19582400
-208.17534691,-0.41270910,-7.26407000
-208.07534691,-0.40721520,-7.00463900
-207.97534692,-0.40282020,-6.45525600
-207.87534692,-0.39622760,-7.26407000
-207.77534692,-0.39073370,-7.26407000
-207.67534692,-0.38847510,-6.45525600
-207.57534693,-0.38517890,-7.53876200
-207.47534693,-0.38078380,-6.45525600
-207.37534693,-0.37638870,-6.19582400
-207.27534694,-0.37089490,-6.45525600
-207.17534694,-0.36869730,-6.72994700
-207.07534694,-0.36210470,-5.92113300
-206.97534694,-0.35880850,-6.45525600
-206.87534695,-0.35441340,-6.45525600
-206.77534695,-0.34775970,-6.45525600
-206.67534695,-0.34226590,-5.92113300
-206.57534695,-0.34006840,-5.92113300
-206.47534696,-0.33457450,-6.19582400
-206.37534696,-0.33017950,-5.92113300
-206.27534696,-0.32468560,-6.19582400
-206.17534696,-0.31919180,-5.92113300
-206.07534697,-0.31589550,-5.92113300
-205.97534697,-0.30924180,-6.19582400
-205.87534697,-0.30594550,-5.38701000
-205.77534697,-0.30155050,-5.38701000
-205.67534698,-0.29935290,-5.92113300
-205.57534698,-0.29276030,-5.92113300
-205.47534698,-0.28616770,-5.66170100
-205.37534698,-0.28067390,-5.66170100
-205.27534699,-0.27627890,-5.38701000
-205.17534699,-0.27072400,-4.57819500
-205.07534699,-0.26742770,-5.38701000
-204.97534699,-0.26193380,-5.11231800
-204.87534700,-0.25753880,-5.11231800
-204.77534700,-0.25424240,-5.66170100
-204.67534700,-0.24764980,-4.57819500
-204.57534700,-0.24435360,-4.57819500
-204.47534701,-0.23776100,-5.38701000
-204.37534701,-0.23220610,-5.38701000
-204.27534701,-0.22671220,-4.85288700
-204.17534701,-0.22231720,-4.57819500
-204.07534702,-0.21902090,-5.11231800
-203.97534702,-0.21352700,-4.04407300
-203.87534702,-0.20693440,-4.85288700
-203.77534702,-0.20363810,-4.57819500
-203.67534703,-0.19704550,-5.11231800
-203.57534703,-0.19258940,-4.30350400
-203.47534703,-0.18709560,-4.04407300
-203.37534703,-0.18160180,-4.57819500
-203.27534704,-0.17610790,-4.57819500
-203.17534704,-0.17171280,-4.57819500
-203.07534704,-0.16512020,-4.04407300
-202.97534704,-0.16182400,-4.30350400
-202.87534705,-0.15742890,-4.57819500
-202.77534705,-0.15297280,-4.30350400
-202.67534705,-0.14638020,-3.76938100
-202.57534705,-0.13978760,-3.76938100
-202.47534706,-0.13649130,-4.30350400
-202.37534706,-0.12879990,-3.76938100
-202.27534706,-0.12330610,-4.30350400
-202.17534706,-0.11891100,-3.76938100
-202.07534707,-0.11445490,-2.96056600
-201.97534707,-0.10896110,-3.76938100
-201.87534707,-0.10346720,-3.76938100
-201.77534707,-0.09797338,-4.04407300
-201.67534708,-0.09247955,-2.96056600
-201.57534708,-0.08698571,-3.23525800
-201.47534708,-0.08149188,-3.76938100
-201.37534708,-0.07593700,-3.23525800
-201.27534709,-0.07044317,-2.96056600
-201.17534709,-0.06494933,-2.96056600
-201.07534709,-0.05835673,-3.50995000
-200.97534709,-0.05506043,-3.76938100
-200.87534710,-0.04736906,-3.23525800
-200.77534710,-0.04297400,-3.23525800
-200.67534710,-0.03851788,-3.50995000
-200.57534710,-0.03192528,-2.96056600
-200.47534711,-0.02753022,-2.42644400
-200.37534711,-0.02093761,-2.70113500
-200.27534711,-0.01544378,-3.23525800
-200.17534711,-0.01104871,-3.23525800
-200.07534712,-0.00445611,-2.15175200
-199.97534712,0.00109877,-2.15175200
-199.87534712,0.00549384,-2.96056600
-199.77534712,0.01208644,-2.42644400
-199.67534713,0.01648150,-2.42644400
-199.57534713,0.02307411,-2.42644400
-199.47534713,0.02856794,-2.96056600
-199.37534713,0.03406177,-2.15175200
-199.27534714,0.03961665,-2.42644400
-199.17534714,0.04401172,-1.61762900
-199.07534714,0.04950555,-2.15175200
-198.97534714,0.05609816,-1.61762900
-198.87534715,0.06269076,-1.89232100
-198.77534715,0.06818459,-1.61762900
-198.67534715,0.07367843,-1.35819800
-198.57534715,0.07813454,-2.15175200
-198.47534716,0.08472714,-1.35819800
-198.37534716,0.09022097,-1.08350600
-198.27534716,0.09571481,-0.80881450
-198.17534716,0.10230740,-0.80881450
-198.07534717,0.10780120,-1.08350600
-197.97534717,0.11219630,-1.35819800
-197.87534717,0.11885000,-0.80881450
-197.77534718,0.12434380,-1.89232100
-197.67534718,0.12983760,-1.08350600
-197.57534718,0.13533150,-0.80881450
-197.47534718,0.14082530,-0.80881450
-197.37534719,0.14741790,-0.80881450
-197.27534719,0.15181300,-0.54938340
-197.17534719,0.15846660,-0.80881450
-197.07534719,0.16286170,-0.27469170
-196.97534720,0.17055300,-0.27469170
-196.87534720,0.17604690,-0.27469170
-196.77534720,0.18154070,0.00000000
-196.67534720,0.18593580,-0.54938340
-196.57534721,0.19033080,-0.27469170
-196.47534721,0.19588570,0.00000000
-196.37534721,0.20247830,0.25943110
-196.27534721,0.20907090,0.00000000
-196.17534722,0.21566350,0.53412280
-196.07534722,0.22005860,0.00000000
-195.97534722,0.22555240,1.34293700
-195.87534722,0.23104630,0.53412280
-195.77534723,0.23660110,0.79355380
-195.67534723,0.24319370,0.79355380
-195.57534723,0.24978630,0.53412280
-195.47534723,0.25308260,1.06824600
-195.37534724,0.26077400,1.06824600
-195.27534724,0.26516910,1.34293700
-195.17534724,0.27066290,0.79355380
-195.07534724,0.27621780,1.06824600
-194.97534725,0.28171160,1.34293700
-194.87534725,0.28720550,1.06824600
-194.77534725,0.29269930,1.60236800
-194.67534725,0.30039070,1.34293700
-194.57534726,0.30368700,1.87706000
-194.47534726,0.30918080,2.13649100
-194.37534726,0.31693320,1.87706000
-194.27534726,0.32132830,2.41118300
-194.17534727,0.32682210,2.41118300
-194.07534727,0.33231600,2.94530600
-193.97534727,0.33780980,2.41118300
-193.87534727,0.34330360,3.21999700
-193.77534728,0.34879740,3.49468900
-193.67534728,0.35545110,3.21999700
-193.57534728,0.35874740,3.49468900
-193.47534728,0.36424120,2.68587400
-193.37534729,0.37083380,3.21999700
-193.27534729,0.37632770,3.75412000
-193.17534729,0.38292030,2.94530600
-193.07534729,0.38731530,4.56293400
-192.97534730,0.39287020,4.02881200
-192.87534730,0.39836410,4.28824300
-192.77534730,0.40385790,4.28824300
-192.67534730,0.40935170,4.56293400
-192.57534731,0.41374680,5.37174900
-192.47534731,0.41814180,4.83762600
-192.37534731,0.42583320,4.56293400
-192.27534731,0.43138810,5.37174900
-192.17534732,0.43798070,5.64644100
-192.07534732,0.44347450,5.64644100
-191.97534732,0.44786960,5.90587200
-191.87534732,0.45226470,6.18056300
-191.77534733,0.45665970,6.43999500
-191.67534733,0.46435110,6.18056300
-191.57534733,0.46990600,7.24880900
-191.47534733,0.47430100,6.71468600
-191.37534734,0.48089370,7.24880900
-191.27534734,0.48419000,6.18056300
-191.17534734,0.49298010,6.98937800
-191.07534734,0.49627640,7.52350100
-190.97534735,0.50177030,7.78293200
-190.87534735,0.50732510,7.78293200
-190.77534735,0.51172020,7.52350100
-190.67534735,0.51721400,7.78293200
-190.57534736,0.52160910,8.33231500
-190.47534736,0.52820170,9.14112900
-190.37534736,0.53259680,8.86643800
-190.27534736,0.53809060,9.14112900
-190.17534737,0.54358440,9.67525300
-190.07534737,0.55023810,9.67525300
-189.97534737,0.55463310,9.93468400
-189.87534737,0.55902820,9.67525300
-189.77534738,0.56342330,11.01819000
-189.67534738,0.56781830,10.48407000
-189.57534738,0.57660850,10.74350000
-189.47534738,0.57990480,10.74350000
-189.37534739,0.58436090,11.29288000
-189.27534739,0.58875600,11.82700000
-189.17534739,0.59315100,11.82700000
-189.07534739,0.59864490,12.08644000
-188.97534740,0.60413870,12.36113000
-188.87534740,0.60963250,12.89525000
-188.77534740,0.61292880,13.16994000
-188.67534740,0.61842260,13.97876000
-188.57534741,0.62397750,13.97876000
-188.47534741,0.62947140,14.23819000
-188.37534741,0.63276770,14.51288000
-188.27534742,0.63716270,15.58112000
-188.17534742,0.64155780,15.32169000
-188.07534742,0.65034790,15.58112000
-187.97534742,0.65364420,16.13051000
-187.87534743,0.65913810,16.13051000
-187.77534743,0.66359420,17.19875000
-187.67534743,0.66689050,16.38994000
-187.57534743,0.67238430,17.19875000
-187.47534744,0.67568060,16.66463000
-187.37534744,0.68227320,18.00757000
-187.27534744,0.68556950,17.73288000
-187.17534744,0.68996460,18.00757000
-187.07534745,0.69435970,18.28226000
-186.97534745,0.69991450,19.07581000
-186.87534745,0.70540830,19.88463000
-186.77534745,0.70980350,20.69344000
-186.67534746,0.71419850,20.96813000
-186.57534746,0.71749480,21.77695000
-186.47534746,0.72408740,22.03638000
-186.37534746,0.72738370,21.50226000
-186.27534747,0.73177870,22.84519000
-186.17534747,0.73397630,22.84519000
-186.07534747,0.74172870,23.11989000
-185.97534747,0.74282750,23.11989000
-185.87534748,0.74832130,24.46282000
-185.77534748,0.75381520,24.99695000
-185.67534748,0.75821020,24.72225000
-185.57534748,0.76260530,24.99695000
-185.47534749,0.76590160,25.80576000
-185.37534749,0.77029660,27.14870000
-185.27534749,0.77579050,26.33988000
-185.17534749,0.78024660,27.42339000
-185.07534750,0.78244410,28.76633000
-184.97534750,0.78793800,28.23220000
-184.87534750,0.79343180,28.76633000
-184.77534750,0.79453060,29.02576000
-184.67534751,0.80002440,29.57514000
-184.57534751,0.80332070,30.10926000
-184.47534751,0.80881450,29.83457000
-184.37534751,0.81211080,30.64339000
-184.27534752,0.81540720,31.72689000
-184.17534752,0.81876450,31.45220000
-184.07534752,0.82425830,31.98632000
-183.97534752,0.82865340,32.26102000
-183.87534753,0.83304850,33.06983000
-183.77534753,0.83414720,32.52045000
-183.67534753,0.83964100,33.06983000
-183.57534753,0.84403610,33.87864000
-183.47534754,0.84733240,33.60395000
-183.37534754,0.85062870,33.87864000
-183.27534754,0.85392500,34.13807000
-183.17534754,0.86057870,35.48101000
-183.07534755,0.86277620,35.75571000
-182.97534755,0.86497370,36.28983000
-182.87534755,0.87046750,37.37333000
-182.77534755,0.87376390,38.44158000
-182.67534756,0.87706020,38.16689000
-182.57534756,0.88145520,39.52509000
-182.47534756,0.88365280,38.97570000
-182.37534756,0.88804780,40.05921000
-182.27534757,0.89024540,40.59333000
-182.17534757,0.89470150,40.86802000
-182.07534757,0.89689900,41.93627000
-181.97534757,0.90129410,41.40215000
-181.87534758,0.90349160,41.93627000
-181.77534758,0.90678790,42.21096000
-181.67534758,0.91118300,41.93627000
